Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Andreas Blume; Uri Gneezy,"Department of Economics, University of Pittsburgh, Pittsburgh, PA 15260, United States; Rady School of Management, University of California–San Diego, La Jolla, CA 92093-0553, United States",2010/03/01,Games and Economic Behavior,Cognitive forward induction and coordination without common knowledge: An experimental study,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001729
Endre Boros; Khaled Elbassioni; Vladimir Gurvich; Kazuhisa Makino,"RUTCOR, Rutgers University, 640 Bartholomew Road, Piscataway, NJ 08854-8003, United States; Max-Planck-Institut für Informatik, Saarbrücken, Germany; Graduate School of Information Science and Technology, University of Tokyo, Tokyo 113-8656, Japan",2010/03/01,Games and Economic Behavior,On effectivity functions of game forms,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001730
Markus K. Brunnermeier; John Morgan,"Department of Economics, Bendheim Center for Finance, Princeton University, Princeton, NJ 08544-1021, United States; Haas School of Business and Department of Economics, University of California, Berkeley, CA 94720-1900, United States",2010/03/01,Games and Economic Behavior,Clock games: Theory and experiments,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001882
Gary Charness; Edi Karni; Dan Levin,"University of California, Santa Barbara, United States; Johns Hopkins University, United States; The Ohio State University, United States",2010/03/01,Games and Economic Behavior,On the conjunction fallacy in probability judgment: New experimental evidence regarding Linda,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001742
Yan Chen; Kan Takeuchi,"School of Information, University of Michigan, 1075 Beal Avenue, Ann Arbor, MI 48109-2112, USA; Graduate School of Economics, Hitotsubashi University, 2-1 Naka, Kunitachi, Tokyo 186-8601, Japan",2010/03/01,Games and Economic Behavior,Multi-object auctions with package bidding: An experimental comparison of Vickrey and iBEA,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609002024
Gabrielle Demange,"PSE, 48 Boulevard Jourdan, 75014 Paris, France",2010/03/01,Games and Economic Behavior,Sharing information in Web communities,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001663
Ronen Gradwohl; Omer Reingold,"Kellogg School of Management, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, United States; Department of Computer Science and Applied Mathematics, The Weizmann Institute of Science, Rehovot 76100, Israel",2010/03/01,Games and Economic Behavior,Partial exposure in large games,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001894
Emily C. Haisley; Roberto A. Weber,"School of Management, Yale University, 135 Prospect Street, New Haven, CT 06520, United States; Department of Social and Decision Sciences, Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA 15213, United States",2010/03/01,Games and Economic Behavior,Self-serving interpretations of ambiguity in other-regarding behavior,68.0,https://www.sciencedirect.com/science/article/pii/S089982560900164X
P.J.J. Herings; G. van der Laan; A.J.J. Talman; Z. Yang,"Department of Economics, Maastricht University, 6200 MD Maastricht, The Netherlands; Department of Econometrics and Tinbergen Institute, Vrije Universiteit, 1081 HV Amsterdam, The Netherlands; CentER and Department of Econometrics & Operations Research, Tilburg University, 5000 LE Tilburg, The Netherlands; Faculty of Business Administration, Yokohama National University, Yokohama 240-8501, Japan",2010/03/01,Games and Economic Behavior,The average tree solution for cooperative games with communication structure,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001961
Andreas Lange; Anmol Ratan,"University of Maryland, AREC, 2200 Symons Hall, College Park, MD 20742, USA",2010/03/01,Games and Economic Behavior,Multi-dimensional reference-dependent preferences in sealed-bid auctions – How (most) laboratory experiments differ from the field,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001699
Gea M. Lee,"School of Economics, Singapore Management University, 90 Stamford Road, Singapore 178903, Singapore",2010/03/01,Games and Economic Behavior,Optimal collusion with internal contracting,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001675
Ehud Lehrer; Dinah Rosenberg; Eran Shmaya,"School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel; INSEAD, Boulevard de Constance, 77305 Fontainebleau, France; LAGA Institut Galilée, Université Paris 13, avenue Jean Baptiste Clément, 93430 Villetaneuse, France; Laboratoire d'Econometrie de l'Ecole Polytechnique, Paris, France; Kellogg School of Management, Northwestern University, United States",2010/03/01,Games and Economic Behavior,Signaling and mediation in games with common interests,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001705
Andrew McLennan; Rabee Tourky,"School of Economics, The University of Queensland, QLD 4072, Australia",2010/03/01,Games and Economic Behavior,Simple complexity from imitation games,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001973
Nikos Nikiforakis,"Department of Economics, The University of Melbourne, Victoria 3010, Australia",2010/03/01,Games and Economic Behavior,"Feedback, punishment and cooperation in public good experiments",68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001754
Sérgio O. Parreiras; Anna Rubinchik,"Department of Economics, UNC at Chapel Hill, NC, United States; Department of Economics, University of Haifa, Mount Carmel, Haifa, 31905, Israel",2010/03/01,Games and Economic Behavior,Contests with three or more heterogeneous agents,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001900
Scott Rick; Roberto A. Weber,"Department of Marketing, Ross School of Business, University of Michigan, United States; Department of Social & Decision Sciences, Carnegie Mellon University, United States",2010/03/01,Games and Economic Behavior,Meaningful learning and transfer of learning in games played repeatedly without feedback,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001997
Roman M. Sheremeta,"The George L. Argyros School of Business and Economics, Chapman University, 1 University Drive, Orange, CA 92866, USA",2010/03/01,Games and Economic Behavior,Experimental comparison of multi-stage and one-stage contests,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001614
Artyom Shneyerov; Adam Chi Leung Wong,"CIREQ, CIRANO and Department of Economics, Concordia University, 1455 de Maisonneuve Blvd. West, Montreal, Quebec H3G 1M8, Canada; School of International Business Administration, Shanghai University of Finance and Economics, 777 Guoding Road, Shanghai, 200433, China",2010/03/01,Games and Economic Behavior,Bilateral matching and bargaining with private information,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609002000
Juan Carlos Carbajal,"School of Economics, The University of Queensland, QLD 4072, Australia",2010/03/01,Games and Economic Behavior,On the uniqueness of Groves mechanisms and the payoff equivalence principle,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001936
Scott Duke Kominers,"Department of Economics, Harvard University, United States; Harvard Business School, United States",2010/03/01,Games and Economic Behavior,Matching with preferences over colleagues solves classical matching,68.0,https://www.sciencedirect.com/science/article/pii/S089982560900195X
Imran Rasul; Silvia Sonderegger,"Department of Economics, University College London, Drayton House, 30 Gordon Street, London WC1E 6BT, United Kingdom; Department of Economics, University of Bristol, 8 Woodland Road, Bristol BS8 1TN, United Kingdom",2010/03/01,Games and Economic Behavior,The role of the agent's outside options in principal–agent relationships,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609002012
Aviad Heifetz,"The Open University of Israel, 1 University Road, Raanana, Israel",2010/03/01,Games and Economic Behavior,Games and science,68.0,https://www.sciencedirect.com/science/article/pii/S0899825609001687
0,,2010/05/01,Games and Economic Behavior,Editorial Board,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000448
0,,2010/05/01,Games and Economic Behavior,Editorial Board,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000461
Pradeep Dubey; Eric Maskin; Yair Tauman,,2010/05/01,Games and Economic Behavior,A celebration of Robert Aumann's achievements on the occasion of his 80th birthday,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000254
Robert M. Anderson; Glenn Ellison; Drew Fudenberg,"University of California, Berkeley, USA; Massachusetts Institute of Technology, USA; Harvard University, USA",2010/05/01,Games and Economic Behavior,Location choice in two-sided markets with indivisible agents,69.0,https://www.sciencedirect.com/science/article/pii/S0899825608000857
James J. Anton; Sandro Brusco; Giuseppe Lopomo,"Fuqua School of Business, Duke University, United States; Department of Economics, Stony Brook University, United States",2010/05/01,Games and Economic Behavior,Split-award procurement auctions with uncertain scale economies: Theory and data,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609001717
Bernard De Meyer,"PSE-CES, Université Paris 1, 112 Bd de l'Hôpital, 75013 Paris, France",2010/05/01,Games and Economic Behavior,Price dynamics on a stock market with asymmetric information,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000278
Pradeep Dubey; John Geanakoplos,"Center for Game Theory in Economics, SUNY, Stony Brook and Cowles Foundation, Yale University, United States; Cowles Foundation, Yale University and Santa Fe Institute, Santa Fe, NM, United States",2010/05/01,Games and Economic Behavior,"Grading exams: 100,99,98,… or A,B,C?",69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000291
Olivier Gossner,"Paris-Jourdan Sciences Economiques, UMR CNRS 8545, Paris, France; London School of Economics, London, UK",2010/05/01,Games and Economic Behavior,Ability and knowledge,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002061
Sergiu Hart; Yishay Mansour,"Center for the Study of Rationality, Institute of Mathematics, and Department of Economics, The Hebrew University of Jerusalem, Israel; School of Computer Science, Tel Aviv University, Israel",2010/05/01,Games and Economic Behavior,How long to equilibrium? The communication complexity of uncoupled equilibrium procedures,69.0,https://www.sciencedirect.com/science/article/pii/S0899825608000122
Adam Tauman Kalai; Ehud Kalai; Ehud Lehrer; Dov Samet,"Microsoft Research New England, Cambridge, MA, United States; Kellogg School of Management, Northwestern University, Evanston, IL, United States; School of Mathematical Sciences, Tel Aviv University and INSEAD, Israel; Faculty of Management, Tel Aviv University, Israel",2010/05/01,Games and Economic Behavior,A commitment folk theorem,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609001912
Gil Kivetz; Yair Tauman,"The Leon Recanati Graduate School of Business Administration, Tel-Aviv University, Tel-Aviv, Israel; Department of Economics, State University of New York at Stony Brook, NY 11794, USA",2010/05/01,Games and Economic Behavior,Simple collusive agreements in one-shot first-price auctions,69.0,https://www.sciencedirect.com/science/article/pii/S0899825608000997
Jinpeng Ma,"Department of Economics, Rutgers University-Camden, NJ 08102, United States",2010/05/01,Games and Economic Behavior,The singleton core in the college admissions problem and its application to the National Resident Matching Program (NRMP),69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002371
Abraham Neyman; Joel Spencer,"Institute of Mathematics and Center for the Study of Rationality, The Hebrew University of Jerusalem, Givat Ram, Jerusalem 91904, Israel; Department of Computer Science, New York University, USA; Department of Mathematics, New York University, USA",2010/05/01,Games and Economic Behavior,Complexity and effective prediction,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609001006
Dov Samet,"Tel Aviv University, Faculty of Management, Tel Aviv, Israel",2010/05/01,Games and Economic Behavior,Agreeing to disagree: The non-probabilistic case,69.0,https://www.sciencedirect.com/science/article/pii/S0899825608001759
Adam Brandenburger,"Stern School of Business, New York University, 44 West Fourth Street, New York, NY 10012, United States",2010/05/01,Games and Economic Behavior,The relationship between quantum and classical correlation in games,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002048
Yuval Heller,"School of Mathematical Sciences, Tel-Aviv University, Tel-Aviv 69978, Israel",2010/05/01,Games and Economic Behavior,All-stage strong correlated equilibrium,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002115
Anirban Kar; Indrajit Ray; Roberto Serrano,"Department of Economics, Delhi School of Economics, University of Delhi, Delhi 110007, India; Department of Economics, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK; Department of Economics, Brown University, Box B, Providence, RI 02912, USA; IMDEA-Social Sciences, Madrid, Spain",2010/05/01,Games and Economic Behavior,A difficulty in implementing correlated equilibrium distributions,69.0,https://www.sciencedirect.com/science/article/pii/S0899825608002121
Yi-You Yang,"Department of Mathematics, Aletheia University, Taipei County 25103, Taiwan",2010/05/01,Games and Economic Behavior,On the accessibility of the core,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000345
0,,2010/05/01,Games and Economic Behavior,Acknowledgment,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000576
0,,2010/07/01,Games and Economic Behavior,Editorial Board,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000837
0,,2010/07/01,Games and Economic Behavior,Editorial Board,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000850
Jess Benhabib; Alberto Bisin; Andrew Schotter,"NYU, United States; CESS, United States",2010/07/01,Games and Economic Behavior,"Present-bias, quasi-hyperbolic discounting, and fixed costs",69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002127
Gustavo Bergantiños; Anirban Kar,"Facultade de Económicas, Universidade de Vigo, 36310, Vigo, Spain; Department of Economics, Delhi School of Economics, University of Delhi, Delhi 110007, India",2010/07/01,Games and Economic Behavior,On obligation rules for minimum cost spanning tree problems,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000199
Anna Bogomolnaia; Hervé Moulin,"Department of Economics, Rice University, United States",2010/07/01,Games and Economic Behavior,Sharing a minimal cost spanning tree: Beyond the Folk solution,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002103
Pablo Brañas-Garza; Ramón Cobo-Reyes; María Paz Espinosa; Natalia Jiménez; Jaromír Kovářík; Giovanni Ponti,"GLOBE: Universidad de Granada, Campus la Cartuja, 18011 Granada, Spain; Universidad del País Vasco, Av. Lehendakari Aguirre 83, E-48015 Bilbao, Spain; Università di Ferrara and Universidad de Alicante, Campus San Vicente, E-03080 Alicante, Spain",2010/07/01,Games and Economic Behavior,Altruism and social integration,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002097
Xiaoyong Cao; Guoqiang Tian,"Department of Economics, University of International Business and Economics, Beijing 100029, China; Department of Economics, Texas A&M University, College Station, TX 77843, United States",2010/07/01,Games and Economic Behavior,Equilibria in first price auctions with participation costs,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002152
Michalis Drouvelis; Maria Montero; Martin Sefton,"Department of Economics and Related Studies, University of York, United Kingdom; School of Economics, University of Nottingham, University Park, Nottingham NG7 2RD, United Kingdom",2010/07/01,Games and Economic Behavior,Gaining power through enlargement: Strategic foundations and experimental evidence,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002346
Robert Dur; Joeri Sol,"Department of Economics, Erasmus University Rotterdam, Tinbergen Institute, The Netherlands; CESifo, Germany; IZA, Germany",2010/07/01,Games and Economic Behavior,"Social interaction, co-worker altruism, and incentives",69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002085
Lars Ehlers,"Département de Sciences Économiques and CIREQ, Université de Montréal, C.P. 6128, Succursale Centre Ville, Montréal, Québec H3C 3J7, Canada",2010/07/01,Games and Economic Behavior,Manipulation via capacities revisited,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002383
Florian Englmaier; Achim Wambach,"University of Munich, Ludwigstr. 28 III VG, D-80539 Munich, Germany; University of Cologne, Albertus-Magnus-Platz, D-50923 Cologne, Germany",2010/07/01,Games and Economic Behavior,Optimal incentive contracts under inequity aversion,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000035
Theresa Fahrenberger; Hans Gersbach,"CER-ETH, Center of Economic Research at ETH Zurich, 8092 Zurich, Switzerland; CER-ETH, Center of Economic Research at ETH Zurich and CEPR, 8092 Zurich, Switzerland",2010/07/01,Games and Economic Behavior,Minority voting and long-term decisions,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002036
David Gill; Rebecca Stone,"Division of Economics, School of Social Sciences, University of Southampton, Southampton SO17 1BJ, United Kingdom; US Court of Appeals for the Seventh Circuit, Chambers of Judge Richard A. Posner, 219 S Dearborn Street, Chicago, IL 60604, United States",2010/07/01,Games and Economic Behavior,Fairness and desert in tournaments,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000126
Hanna Hałaburda,"Harvard Business School, Morgan Hall 247, Boston, MA 02163, USA",2010/07/01,Games and Economic Behavior,Unravelling in two-sided matching markets and similarity of preferences,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002334
Yuval Heller,"School of Mathematical Sciences, Tel-Aviv University, Tel-Aviv 69978, Israel",2010/07/01,Games and Economic Behavior,Minority-proof cheap-talk protocol,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002139
Noemí Navarro,"Universidad de Málaga, Spain",2010/07/01,Games and Economic Behavior,Flexible network rules for identified externalities,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000205
Pietro Ortoleva,"Division of the Humanities and Social Sciences, California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",2010/07/01,Games and Economic Behavior,"Status quo bias, multiple priors and uncertainty aversion",69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002164
Tayfun Sönmez; M. Utku Ünver,"Department of Economics, Boston College, 140 Commonwealth Ave., Chestnut Hill, MA 02467, United Sates",2010/07/01,Games and Economic Behavior,House allocation with existing tenants: A characterization,69.0,https://www.sciencedirect.com/science/article/pii/S089982560900205X
Bernhard von Stengel; Shmuel Zamir,"Department of Mathematics, London School of Economics, Houghton St., London WC2A 2AE, United Kingdom; Center for the Study of Rationality, The Hebrew University at Jerusalem, Givat Ram, Jerusalem 91904, Israel",2010/07/01,Games and Economic Behavior,Leadership games with convex strategy sets,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002322
David H. Wolpert,"NASA Ames Research Center, Mail Stop 269-1, Moffett Field, CA 94035-1000, United States",2010/07/01,Games and Economic Behavior,Why income comparison is rational,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002309
Özgür Yılmaz,"College of Administrative Science and Economics, Koç University, Sarıyer, İstanbul, Turkey 34450",2010/07/01,Games and Economic Behavior,The probabilistic serial mechanism with private endowments,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000023
Francesco De Sinopoli; Carlos Pimienta,"Department of Economics, University of Verona, Viale dell'Università 4, 37129 Verona, Italy; School of Economics, The University of New South Wales, Sydney 2052, Australia",2010/07/01,Games and Economic Behavior,Costly network formation and regular equilibria,69.0,https://www.sciencedirect.com/science/article/pii/S089982560900236X
Fuhito Kojima; Yuki Takagi,"Department of Economics, Stanford University, Stanford, CA 94305, United States; Department of Government, Harvard University, Cambridge, MA 02138, United States",2010/07/01,Games and Economic Behavior,A theory of hung juries and informative voting,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002358
David de Meza; Ben Lockwood,"LSE, United Kingdom; University of Warwick, United Kingdom",2010/07/01,Games and Economic Behavior,Too much investment? A problem of endogenous outside options,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002140
Bernhard von Stengel,"Department of Mathematics, London School of Economics, Houghton Street, London WC2A 2AE, United Kingdom",2010/07/01,Games and Economic Behavior,Follower payoffs in symmetric duopoly games,69.0,https://www.sciencedirect.com/science/article/pii/S0899825609002073
William S. Zwicker,"Mathematics Department, Union College, Schenectady, NY, United States",2010/07/01,Games and Economic Behavior,"Voting and Collective Decision Making: Bargaining and Power, Annick Laruelle, Federico Valenciano, Cambridge University Press (2008), 184 pages",69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000709
0,,2010/09/01,Games and Economic Behavior,Editorial Board,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610001181
0,,2010/09/01,Games and Economic Behavior,Editorial Board,70.0,https://www.sciencedirect.com/science/article/pii/S089982561000120X
Matthew O. Jackson; Ehud Lehrer,"Stanford University, Department of Economics, Stanford, CA, United States; Tel Aviv University, School of Mathematical Scences, Ramat Aviv, Tel Aviv, Israel",2010/09/01,Games and Economic Behavior,Introduction to the special issue in honor of Ehud Kalai,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000230
Andrew McLennan; Rabee Tourky,"School of Economics, University of Queensland, Level 6, Colin Clark Building, St Lucia, QLD 4072, Australia",2010/09/01,Games and Economic Behavior,Imitation games and computation,70.0,https://www.sciencedirect.com/science/article/pii/S0899825609001638
Frank H. Page; Myrna Wooders,"Department of Economics, Indiana University, Bloomington, IN 47405, United States; Department of Economics, Vanderbilt University, Nashville, TN 37235, United States",2010/09/01,Games and Economic Behavior,Club networks with multiple memberships and noncooperative stability,70.0,https://www.sciencedirect.com/science/article/pii/S0899825609001602
Claude d'Aspremont; Rodolphe Dos Santos Ferreira,"BETA, Université de Strasbourg, 61 avenue de la Forêt Noire, F-67085 Strasbourg, France",2010/09/01,Games and Economic Behavior,Oligopolistic competition as a common agency game,70.0,https://www.sciencedirect.com/science/article/pii/S0899825609000840
Christian Borgs; Jennifer Chayes; Nicole Immorlica; Adam Tauman Kalai; Vahab Mirrokni; Christos Papadimitriou,"Microsoft Research, One Memorial Drive, Cambridge, MA, United States; Northwestern University, United States; UC Berkeley, United States",2010/09/01,Games and Economic Behavior,The myth of the Folk Theorem,70.0,https://www.sciencedirect.com/science/article/pii/S0899825609000785
Salvador Barberà; Danilo Coelho,"MOVE, Universitat Autonoma de Barcelona and Barcelona GSE, Spain; Instituto de Pesquisa Econômica Aplicada, Rio de Janeiro, Brazil",2010/09/01,Games and Economic Behavior,On the rule of k names,70.0,https://www.sciencedirect.com/science/article/pii/S0899825609000402
Paul Milgrom,"Stanford University, Department of Economics, Stanford, CA, United States",2010/09/01,Games and Economic Behavior,Simplified mechanisms with an application to sponsored-search auctions,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608002212
Roberto Cominetti; Emerson Melo; Sylvain Sorin,"Departamento de Ingeniería Matemática and Centro de Modelamiento Matemático, Universidad de Chile, Chile; Departamento de Economía, Universidad de Chile and Banco Central de Chile, Chile; Equipe Combinatoire et Optimisation, Faculté de Mathématiques, Université P. et M. Curie – Paris 6, 175 rue du Chevaleret, 75013 Paris, France; Laboratoire d'Econométrie – Ecole Polytechnique, 1 rue Descartes, 75005 Paris, France",2010/09/01,Games and Economic Behavior,A payoff-based learning procedure and its application to traffic games,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608002200
Kamal Jain; Vijay V. Vazirani,"One Microsoft Way, Redmond, WA 98007, USA; College of Computing, Georgia Institute of Technology, Atlanta, GA 30332-0280, United States",2010/09/01,Games and Economic Behavior,Eisenberg–Gale markets: Algorithms and game-theoretic properties,70.0,https://www.sciencedirect.com/science/article/pii/S089982560800211X
Hervé Moulin,"Rice University, Houston, TX, USA",2010/09/01,Games and Economic Behavior,An efficient and almost budget balanced cost sharing method,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608001760
Yair Tauman; Andriy Zapechelnyuk,"Stony Brook University, Stony Brook, NY, USA; Recanati School of Business, Tel Aviv University, Ramat Aviv, Tel Aviv 69978, Israel; Kyiv School of Economics, Kyiv Economics Institute, Kyiv, Ukraine",2010/09/01,Games and Economic Behavior,Bargaining with a property rights owner,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608000894
Jacob K. Goeree; Charles A. Holt,"Division of the Humanities and Social Sciences, California Institute of Technology, Mail code 228-77, Pasadena, CA 91125, USA; Department of Economics, PO Box 400182, University of Virginia, Charlottesville, VA 22904-4182, USA",2010/09/01,Games and Economic Behavior,Hierarchical package bidding: A paper & pencil combinatorial auction,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608000626
Matthew O. Jackson; Alison Watts,"Department of Economics, Stanford University, Stanford, CA 94305-6072, USA; Department of Economics, Southern Illinois University, Carbondale, IL 62901, USA",2010/09/01,Games and Economic Behavior,Social games: Matching and the play of finitely repeated games,70.0,https://www.sciencedirect.com/science/article/pii/S0899825608000468
0,,2010/09/01,Games and Economic Behavior,Editorial Note: A thank you letter from Robert Aumann,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610001004
0,,2010/11/01,Games and Economic Behavior,Editorial Board,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610001545
0,,2010/11/01,Games and Economic Behavior,Editorial Board,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610001569
0,,2010/11/01,Games and Economic Behavior,A Thank you letter from Ehud Kalai and an Editorial Note,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610001508
Daron Acemoglu; Asuman Ozdaglar; Ali ParandehGheibi,"Department of Economics, Massachusetts Institute of Technology, United States; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, United States",2010/11/01,Games and Economic Behavior,Spread of (mis)information in social networks,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000217
Regina M. Anctil; John Dickhaut; Cathleen Johnson; Chandra Kanodia,"University of St. Thomas, Opus College of Business, 1000 LaSalle Ave., Mail# TMH343, Minneapolis, MN 55403, United States; University of Minnesota, Carlson School of Management, 321 19th Ave. S., Minneapolis, MN 55455, United States; Chapman University, Economic Sciences Institute, 1 University Dr., Orange, CA 92866, United States; University of Arizona, Eller College of Management, 1130 E. Helen St., Tucson, AZ 85721, United States",2010/11/01,Games and Economic Behavior,Does information transparency decrease coordination failure?,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000618
Masaki Aoyagi,"ISER, Osaka University, 6-1 Mihogaoka, Ibaraki, Osaka 567-0047, Japan",2010/11/01,Games and Economic Behavior,Information feedback in a dynamic tournament,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000357
Jean-Pierre Benoît; Lewis A. Kornhauser,"Economics Area, London Business School, United Kingdom; School of Law, New York University, NY, United States",2010/11/01,Games and Economic Behavior,Only a dictatorship is efficient,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000394
Philippe Choné; Laurent Linnemer,"CREST (LEI), 15 bd Gabriel Péri, 92245 Malakoff, France",2010/11/01,Games and Economic Behavior,Optimal litigation strategies with observable case preparation,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000412
Geert Dhaene; Jan Bouckaert,"K.U. Leuven, Department of Economics, Naamsestraat 69, 3000 Leuven, Belgium; University of Antwerp, Department of Economics, Prinsstraat 13, 2000 Antwerp, Belgium",2010/11/01,Games and Economic Behavior,"Sequential reciprocity in two-player, two-stage games: An experimental analysis",70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000382
Kfir Eliaz; Andrew Schotter,"Brown University, Economics Dept., Box B, 64 Waterman St., Providence, RI 02912, United States; Economics Dept. and Center for Experimental Social Science (CESS), New York University, 19 West Fourth St., New York, NY 10012, United States",2010/11/01,Games and Economic Behavior,Paying for confidence: An experimental study of the demand for non-instrumental information,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000229
John Geanakoplos; Pradeep Dubey,"Cowles Foundation, Yale University, United States; Santa Fe Institute, Santa Fe, NM, United States; Center for Game Theory in Economics, SUNY, Stony Brook, United States",2010/11/01,Games and Economic Behavior,Credit cards and inflation,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000321
Thorsten Hens; Bodo Vogt,"Swiss Finance Institute Professor at the Swiss Banking Institute, University of Zurich, Plattenstr. 32, 8032 Zurich, Switzerland; Norwegian School of Economics and Business Administration, Helleveien 30, N-5045, Bergen, Norway; Otto-von-Guericke-University Magdeburg, Postfach 4120, 39016 Magdeburg, Germany",2010/11/01,Games and Economic Behavior,Indirect reciprocity and money,70.0,https://www.sciencedirect.com/science/article/pii/S089982561000031X
Rafael Hortala-Vallve; Aniol Llorente-Saguer,"London School of Economics, United Kingdom; California Institute of Technology, United States",2010/11/01,Games and Economic Behavior,A simple mechanism for resolving conflict,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000333
Jens Leth Hougaard; Lars Peter Østerdal,"Institute of Food and Resource Economics, University of Copenhagen, Denmark; Department of Economics, University of Copenhagen, Øster Farimagsgade 5, building 26, DK-1353 Copenhagen K, Denmark",2010/11/01,Games and Economic Behavior,Monotonicity of social welfare optima,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000606
Juergen Huber; Martin Shubik; Shyam Sunder,"Yale University, 135 Prospect Street, New Haven, CT 06511, USA; University of Innsbruck, Universitaetsstrasse 15, 6020 Innsbruck, Austria",2010/11/01,Games and Economic Behavior,Three minimal market institutions with human and algorithmic agents: Theory and experimental evidence,70.0,https://www.sciencedirect.com/science/article/pii/S0899825610000266
