,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
1205,Tim Willems,Actively Learning by Pricing: A Model of an Experimenting Seller,International Monetary Fund,2017-9-1,The Economic Journal,Economics and Econometrics,127,604,10.1111/ecoj.12360,http://dx.doi.org/10.1111/ecoj.12360
1206,Gerard J van den Berg; Barbara Hofmann; Arne Uhlendorff,Evaluating Vacancy Referrals and the Roles of Sanctions and Sickness Absence*,"CREST, CNRS, IAB Nuremberg, DIW Berlin, IZA; University of Bristol, IFAU Uppsala, IZA, ZEW, CEPR; CREST, CNRS, IAB Nuremberg, DIW Berlin, IZA; University of Bristol, IFAU Uppsala, IZA, ZEW, CEPR; CREST, CNRS, IAB Nuremberg, DIW Berlin, IZA; University of Bristol, IFAU Uppsala, IZA, ZEW, CEPR",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uez032,http://dx.doi.org/10.1093/ej/uez032
1207,Michael B. Devereux; Philip R. Lane; Juanyi Xu,Exchange Rates and Monetary Policy in Emerging Market Economies,University of British Columbia and CEPR; Trinity College Dublin and CEPR; Simon Fraser University,2006-4-1,The Economic Journal,Economics and Econometrics,116,511,10.1111/j.1468-0297.2006.01089.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01089.x
1208,Elias Papaioannou; Gregorios Siourounis,Democratisation and Growth,Dartmouth College University of Peloponnese; Dartmouth College University of Peloponnese,2008-10-1,The Economic Journal,Economics and Econometrics,118,532,10.1111/j.1468-0297.2008.02189.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02189.x
1209,Ernst Fehr; Karla Hoff,"Introduction: Tastes, Castes and Culture: The Influence of Society on Preferences",University of Zurich; World Bank,2011-11-1,The Economic Journal,Economics and Econometrics,121,556,10.1111/j.1468-0297.2011.02478.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02478.x
1210,Fernanda Estevan; Thomas Gall; Louis-Philippe Morin,Corrigendum: Redistribution Without Distortion: Evidence from an Affirmative Action Programme at a Large Brazilian University [https://doi.org/10.1111/ecoj.12578],,2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1093/ej/uez001,http://dx.doi.org/10.1093/ej/uez001
1211,Roman Inderst,Bargaining Theory with Applications,London School of Economics,2002-11-1,The Economic Journal,Economics and Econometrics,112,483,10.1111/1468-0297.t01-9-00083,http://dx.doi.org/10.1111/1468-0297.t01-9-00083
1212,Avner Ahituv; Joseph Zeira,Technical Progress and Early Retirement,"Carmel Academic Centre; The Hebrew University of Jerusalem, LUISS Guido Carli and CEPR",2011-3-1,The Economic Journal,Economics and Econometrics,121,551,10.1111/j.1468-0297.2010.02392.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02392.x
1213,David Clingingsmith,Are the World’s Languages Consolidating? The Dynamics and Distribution of Language Populations,Weatherhead School of Management Case Western Reserve University,2017-2-1,The Economic Journal,Economics and Econometrics,127,599,10.1111/ecoj.12257,http://dx.doi.org/10.1111/ecoj.12257
1214,Clive.R. Belfield,Incentive‐Based Budgeting Systems in Public Universities,"Teachers College, Columbia University",2004-2-1,The Economic Journal,Economics and Econometrics,114,493,10.1111/j.0013-0133.2004.191_9.x,http://dx.doi.org/10.1111/j.0013-0133.2004.191_9.x
1215,Leo Kaas,The Macroeconomics of Imperfect Competition and Nonclearing Markets: A Dynamic General Equilibrium Approach,University of Vienna,2004-6-1,The Economic Journal,Economics and Econometrics,114,496,10.1111/j.1468-0297.2004.00226_14.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00226_14.x
1216,Roger E. Backhouse,The Experiment in the History of Economics,University of Birmingham,2006-6-1,The Economic Journal,Economics and Econometrics,116,512,10.1111/j.1468-0297.2006.01102_4.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01102_4.x
1217,Sajal Lahiri,"Professor Wassily W. Leontief, 1905–1999",University of Essex,2000-11-1,The Economic Journal,Economics and Econometrics,110,467,10.1111/1468-0297.00579,http://dx.doi.org/10.1111/1468-0297.00579
1218,Hans‐Joachim Voth,Review 2,"ICREA and UPF, Barcelona",2008-2-1,The Economic Journal,Economics and Econometrics,118,526,10.1111/j.1468-0297.2007.02120_2.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02120_2.x
1219,Phillip Garner,In Search of Prosperity: Analytic Narratives on Economic Growth,Brigham Young University,2004-11-1,The Economic Journal,Economics and Econometrics,114,499,10.1111/j.1468-0297.2004.00258_7.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00258_7.x
1220,Larry Blume,Book Review Feature: Two Book Reviews of<i>Rational Decisions</i>,Cornell University,2010-2-1,The Economic Journal,Economics and Econometrics,120,542,10.1111/j.1468-0297.2009.02341.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02341.x
1221,Marco R. Barassi,Recent Developments in Time Series: Volumes I and II,University of Birmingham,2004-11-1,The Economic Journal,Economics and Econometrics,114,499,10.1111/j.0013-0133.2004.955_10.x,http://dx.doi.org/10.1111/j.0013-0133.2004.955_10.x
1222,Roman Inderst,‘Irresponsible Lending’ with a Better Informed Lender,University of Frankfurt and London School of Economics,2008-10-1,The Economic Journal,Economics and Econometrics,118,532,10.1111/j.1468-0297.2008.02179.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02179.x
1223,Pierre‐André Chiappori,Equivalence<i>versus</i>Indifference Scales,Columbia University,2016-5-1,The Economic Journal,Economics and Econometrics,126,592,10.1111/ecoj.12371,http://dx.doi.org/10.1111/ecoj.12371
1224,Robert Sugden,Book Review Feature: Two Book Reviews of<i>A Cooperative Species: Human Reciprocity and its Evolution</i>,"School of Economics, University of East Anglia",2012-8-1,The Economic Journal,Economics and Econometrics,122,562,10.1111/j.1468-0297.2012.02539.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02539.x
1225,Lucia Corno,Homelessness and Crime: Do Your Friends Matter?,Queen Mary University of London and Institute of Fiscal Studies (IFS),2017-6-1,The Economic Journal,Economics and Econometrics,127,602,10.1111/ecoj.12316,http://dx.doi.org/10.1111/ecoj.12316
1226,Mette Ejrnæs; Stefan Hochguertel,Is Business Failure Due to Lack of Effort? Empirical Evidence from a Large Administrative Sample,University of Copenhagen and The Danish National Centre for Social Research; VU University Amsterdam and Tinbergen Institute,2013-9-1,The Economic Journal,Economics and Econometrics,123,571,10.1111/ecoj.12026,http://dx.doi.org/10.1111/ecoj.12026
1227,J‐p Zigrand,The Structure and Regulation of Financial Markets,The London School of Economics,2002-2-1,The Economic Journal,Economics and Econometrics,112,477,10.1111/1468-0297.0688q,http://dx.doi.org/10.1111/1468-0297.0688q
1228,G. C. Harcourt,Keynes On Population,"Jesus College, Cambridge",2002-6-1,The Economic Journal,Economics and Econometrics,112,480,10.1111/1468-0297.j01-13-00050,http://dx.doi.org/10.1111/1468-0297.j01-13-00050
1229,Alejandro Badel; Mark Huggett; Wenlan Luo,Taxing Top Earners: a Human Capital Perspective,Georgetown University; Georgetown University; Tsinghua University,2020-7-1,The Economic Journal,Economics and Econometrics,130,629,10.1093/ej/ueaa021,http://dx.doi.org/10.1093/ej/ueaa021
1230,Javier Ortega,Pareto-improving Immigration in an Economy with Equilibrium Unemployment,,2000-1,The Economic Journal,Economics and Econometrics,110,460,10.1111/1468-0297.00492,http://dx.doi.org/10.1111/1468-0297.00492
1231,Zhiqi Chen; Frances Woolley,A Cournot-Nash Model of Family Decision Making*,Carleton University; Carleton University,2001-10-1,The Economic Journal,Economics and Econometrics,111,474,10.1111/1468-0297.00657,http://dx.doi.org/10.1111/1468-0297.00657
1232,Sakiko Tanaka,Parental Leave and Child Health Across OECD Countries,Columbia University,2005-2-1,The Economic Journal,Economics and Econometrics,115,501,10.1111/j.0013-0133.2005.00970.x,http://dx.doi.org/10.1111/j.0013-0133.2005.00970.x
1233,Joshua Linn,Energy Prices and the Adoption of Energy-Saving Technology*,,2008-11,The Economic Journal,Economics and Econometrics,118,533,10.1111/j.1468-0297.2008.02199.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02199.x
1234,Daron Acemoglu,"Localised and Biased Technologies: Atkinson and Stiglitz's New View, Induced Innovations, and Directed Technological Change",Massachusetts Institute of Technology,2015-3-1,The Economic Journal,Economics and Econometrics,125,583,10.1111/ecoj.12227,http://dx.doi.org/10.1111/ecoj.12227
1235,Patrick Minford; Eric Nowell; Bruce Webb,Nominal Contracting and Monetary Targets – Drifting into Indexation,Cardiff University; CEPR University of Liverpool; Cardiff University,2003-1-1,The Economic Journal,Economics and Econometrics,113,484,10.1111/1468-0297.00085,http://dx.doi.org/10.1111/1468-0297.00085
1236,Maria Kuecken; Josselin Thuilliez; Marie-Anne Valfort,Disease and Human Capital Accumulation: Evidence from the Roll Back Malaria Partnership in Africa,"U.S. Food and Drug Administration, United States; CNRS (Centre National de la Recherche Scientifique), CES-UMR 8174, CNRS-Université Paris 1 Panthéon Sorbonne, France; Paris School of Economics—Paris 1 Panthéon Sorbonne University, France",2021-7-2,The Economic Journal,Economics and Econometrics,131,637,10.1093/ej/ueaa134,http://dx.doi.org/10.1093/ej/ueaa134
1237,Matthew C. Harris; Jennifer L. Kohn,Reference Health and the Demand for Medical Care,University of Tennessee; Drew University,2018-11-1,The Economic Journal,Economics and Econometrics,128,615,10.1111/ecoj.12554,http://dx.doi.org/10.1111/ecoj.12554
1238,Francisco Buera; Sudipto Karmakar,Real Effects of Financial Distress: The Role of Heterogeneity,"Washington University in St. Louis, USA; Bank of England, UK",2022-5-9,The Economic Journal,Economics and Econometrics,132,644,10.1093/ej/ueab083,http://dx.doi.org/10.1093/ej/ueab083
1239,Soonwoo Kwon; Jihong Lee; Sokbae Lee,"International Trends in Technological Progress: Evidence from Patent Citations, 1980–2011","Yale University; Seoul National University; Seoul National University; Centre for Microdata Methods and Practice, Institute for Fiscal Studies and Seoul National University",2017-10-1,The Economic Journal,Economics and Econometrics,127,605,10.1111/ecoj.12314,http://dx.doi.org/10.1111/ecoj.12314
1240,Hans Degryse; Thomas Lambert; Armin Schwienbacher,The Political Economy of Financial Systems: Evidence from Suffrage Reforms in the Last Two Centuries,"KU Leuven and CEPR; Rotterdam School of Management, Erasmus University; Université Côte d'Azur – SKEMA Business School",2018-6-1,The Economic Journal,Economics and Econometrics,128,611,10.1111/ecoj.12459,http://dx.doi.org/10.1111/ecoj.12459
1241,Aleksander Berentsen; Samuel Huber; Alessandro Marchesiani,Limited Commitment and the Demand for Money,University of Basel and Federal Reserve Bank of St. Louis; University of Basel; University of Liverpool,2018-5-1,The Economic Journal,Economics and Econometrics,128,610,10.1111/ecoj.12449,http://dx.doi.org/10.1111/ecoj.12449
1242,Joseph E. Harrington; Yanhao Wei,What Can the Duration of Discovered Cartels Tell Us About the Duration of All Cartels?,University of Pennsylvania; University of Southern California,2017-9-1,The Economic Journal,Economics and Econometrics,127,604,10.1111/ecoj.12359,http://dx.doi.org/10.1111/ecoj.12359
1243,James M. Poterba,Portfolio Risk and Self‐Directed Retirement Saving Programmes,MIT and NBER,2004-3-1,The Economic Journal,Economics and Econometrics,114,494,10.1111/j.0013-0133.2003.00194.x,http://dx.doi.org/10.1111/j.0013-0133.2003.00194.x
1244,Gary Mongiovi,Machine Dreams: Economics Becomes a Cyborg Science,St John’s University,2004-6-1,The Economic Journal,Economics and Econometrics,114,496,10.1111/j.1468-0297.2004.00226_9.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00226_9.x
1245,Gary E Bolton; Johannes Mans; Axel Ockenfels,Norm Enforcement in Markets: Group Identity and the Volunteering of Feedback,University of Texas at Dallas; University of Cologne; University of Cologne,2020-7-1,The Economic Journal,Economics and Econometrics,130,629,10.1093/ej/uez056,http://dx.doi.org/10.1093/ej/uez056
1246,William A. Brock,Profiling Problems with Partially Identified Structure,University of Wisconsin,2006-11-1,The Economic Journal,Economics and Econometrics,116,515,10.1111/j.1468-0297.2006.01130.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01130.x
1247,Akira Maeda,Optimal Lottery Design for Public Financing,Kyoto University,2008-10-1,The Economic Journal,Economics and Econometrics,118,532,10.1111/j.1468-0297.2008.02186.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02186.x
1248,SGB Henry; Mathan Satchi; David Vines,The Effect of Discounting on Policy Choices in Inflation Targeting Regimes,University of Kent; University of Oxford; Australian National University,2006-1-1,The Economic Journal,Economics and Econometrics,116,508,10.1111/j.1468-0297.2006.01056.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01056.x
1249,John Laitner,Secular Changes in Wealth Inequality and Inheritance*,University of Michigan,2001-10-1,The Economic Journal,Economics and Econometrics,111,474,10.1111/1468-0297.00656,http://dx.doi.org/10.1111/1468-0297.00656
1250,Brice Corgnet; Praveen Kujal; David Porter,Reaction to Public Information in Markets: How much does Ambiguity Matter?,"Argyros School of Business and Economics, Economic Science Institute, Chapman University; Universidad Carlos III, Departamento de Economía; Argyros School of Business and Economics, Economic Science Institute, Chapman University",2013-6-1,The Economic Journal,Economics and Econometrics,123,569,10.1111/j.1468-0297.2012.02557.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02557.x
1251,Juan Pablo Rud; Ija Trapeznikova,Job Creation and Wages in Least Developed Countries: Evidence from Sub-Saharan Africa,"Royal Holloway, University of London and Institute for Fiscal Studies, UK; Royal Holloway, University of London, UK",2021-4-9,The Economic Journal,Economics and Econometrics,131,635,10.1093/ej/ueaa110,http://dx.doi.org/10.1093/ej/ueaa110
1252,Cesi Cruz; Philip Keefer; Julien Labonne,Buying Informed Voters: New Effects of Information on Voters and Candidates,"University of British Columbia, Canada; Inter-American Development Bank, USA; University of Oxford, UK",2021-4-9,The Economic Journal,Economics and Econometrics,131,635,10.1093/ej/ueaa112,http://dx.doi.org/10.1093/ej/ueaa112
1253,Rohit Rahi,"Asset Pricing under Asymmetric Information: Bubbles, Crashes, Technical Analysis, and Herding",London School of Economics,2002-11-1,The Economic Journal,Economics and Econometrics,112,483,10.1111/1468-0297.t01-17-00083,http://dx.doi.org/10.1111/1468-0297.t01-17-00083
1254,Elettra Agliardi,Discovering Artificial Economics: How Agents Learn and Economies Evolve,University of Bologna,2002-11-1,The Economic Journal,Economics and Econometrics,112,483,10.1111/1468-0297.t01-19-00083,http://dx.doi.org/10.1111/1468-0297.t01-19-00083
1255,Stephen Nickell,A Book Review of <i>Animal Spirits</i>,"Nuffield College, Oxford",2010-8-1,The Economic Journal,Economics and Econometrics,120,546,10.1111/j.1468-0297.2010.02380.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02380.x
1256,Marco R Barassi,Microeconometrics; Methods and Applications,Department of Economics University of Birmingham,2006-2-1,The Economic Journal,Economics and Econometrics,116,509,10.1111/j.1468-0297.2006.01069_4.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01069_4.x
1257,Laurens Cherchye; Sam Cosaert; Thomas Demuynck; Bram De Rock,Group Consumption with Caring Individuals,"University of Leuven; Luxembourg Institute of Socio-Economic Research (LISER) and University of Leuven; ECARES, Université Libre de Bruxelles; ECARES, Université Libre de Bruxelles and University of Leuven",2020-4-1,The Economic Journal,Economics and Econometrics,130,627,10.1093/ej/uez052,http://dx.doi.org/10.1093/ej/uez052
1258,C. W. Morgan,"International Trade, Growth, and Development",University of Nottingham,2004-2-1,The Economic Journal,Economics and Econometrics,114,493,10.1111/j.0013-0133.2004.191_18.x,http://dx.doi.org/10.1111/j.0013-0133.2004.191_18.x
1259,Rodolfo G Campos; J Ignacio García-Pérez; Iliana Reggio,Moral Hazard Versus Liquidity and the Optimal Timing of Unemployment Benefits,"Banco de España , Spain; Universidad Pablo de Olavide , Seville, Spain & FEDEA, Spain; Universidad Autónoma de Madrid , Spain",2022-11-7,The Economic Journal,Economics and Econometrics,132,648,10.1093/ej/ueac034,http://dx.doi.org/10.1093/ej/ueac034
1260,YingHua He; Thierry Magnac,Application Costs and Congestion in Matching Markets,"Rice University, USA & Toulouse School of Economics (TSE), Université de Toulouse Capitole , France; Toulouse School of Economics (TSE), Université de Toulouse Capitole , France",2022-11-7,The Economic Journal,Economics and Econometrics,132,648,10.1093/ej/ueac038,http://dx.doi.org/10.1093/ej/ueac038
1261,Marco Mariotti; Roberto Veneziani,Opportunities as Chances: Maximising the Probability that Everybody Succeeds,Queen Mary University of London; Queen Mary University of London,2018-6-1,The Economic Journal,Economics and Econometrics,128,611,10.1111/ecoj.12467,http://dx.doi.org/10.1111/ecoj.12467
1262,Pinjas Albagli; Tomás Rau,The Effects of a Maternity Leave Reform on Children's Abilities and Maternal Outcomes in Chile,"Centro Latinoamericano de Políticas Económicas y Sociales, Pontificia Universidad Católica de Chile; Instituto de Economía, Pontificia Universidad Católica de Chile",2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1111/ecoj.12586,http://dx.doi.org/10.1111/ecoj.12586
1263,Anders Frederiksen; Takao Kato,Human Capital and Career Success: Evidence from Linked Employer‐Employee Data,"Aahus University, Copenhagen Business School and IZA Bonn; Colgate University, IZA Bonn, TCER Tokyo, Columbia Business School, ETLA Helsinki and Rutgers University",2018-8-1,The Economic Journal,Economics and Econometrics,128,613,10.1111/ecoj.12504,http://dx.doi.org/10.1111/ecoj.12504
1264,Ross Levine; Chen Lin; Wensi Xie,The African Slave Trade and Modern Household Finance,"Haas School of Business, University of California, Berkeley; The University of Hong Kong; Chinese University of Hong Kong",2020-8-1,The Economic Journal,Economics and Econometrics,130,630,10.1093/ej/ueaa015,http://dx.doi.org/10.1093/ej/ueaa015
1265,Orley Ashenfelter,Predicting the Quality and Prices of Bordeaux Wine,Princeton University,2008-6-1,The Economic Journal,Economics and Econometrics,118,529,10.1111/j.1468-0297.2008.02148.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02148.x
1266,Carol Propper; Hedley Rees; Katherine Green,The Demand for Private Medical Insurance in the UK: A Cohort Analysis,University of Bristol; University of Bristol; University of Bristol,2001-4-1,The Economic Journal,Economics and Econometrics,111,471,10.1111/1468-0297.00627,http://dx.doi.org/10.1111/1468-0297.00627
1267,Grant D. Jacobsen; Dominic P. Parker,The Economic Aftermath of Resource Booms: Evidence from Boomtowns in the American West,University of Oregon; University of Wisconsin–Madison,2016-6-1,The Economic Journal,Economics and Econometrics,126,593,10.1111/ecoj.12173,http://dx.doi.org/10.1111/ecoj.12173
1268,Thiemo Fetzer,Subsidising the spread of COVID-19: Evidence from the UK’S Eat-Out-to-Help-Out Scheme*,"University of Warwick & CAGE, UK",2022-4-1,The Economic Journal,Economics and Econometrics,132,643,10.1093/ej/ueab074,http://dx.doi.org/10.1093/ej/ueab074
1269,Michael Gerfin; Michael Lechner,A Microeconometric Evaluation of the Active Labour Market Policy in Switzerland,"University of Bern University of St Gallen, Swiss Institute for International Economics and Applied Economic Research (SIAW); University of Bern University of St Gallen, Swiss Institute for International Economics and Applied Economic Research (SIAW)",2002-10-1,The Economic Journal,Economics and Econometrics,112,482,10.1111/1468-0297.00072,http://dx.doi.org/10.1111/1468-0297.00072
1270,Ravi Kanbur; Andy Snell,Inequality Indices as Tests of Fairness,"Dyson School and Economics Department, Cornell University; School of Economics, University of Edinburgh",2019-7-1,The Economic Journal,Economics and Econometrics,129,621,10.1111/ecoj.12637,http://dx.doi.org/10.1111/ecoj.12637
1271,Steve Gibbons,The Costs of Urban Property Crime,London School of Economics,2004-11-1,The Economic Journal,Economics and Econometrics,114,499,10.1111/j.1468-0297.2004.00254.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00254.x
1272,Fernanda Estevan; Thomas Gall; Louis-Philippe Morin,Redistribution Without Distortion: Evidence from an Affirmative Action Programme at a Large Brazilian University,Sao Paulo School of Economics – FGV; University of Southampton; University of Ottawa,2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1111/ecoj.12578,http://dx.doi.org/10.1111/ecoj.12578
1273,Yann Algan; Pierre Cahuc; Marc Sangnier,Trust and the Welfare State: The Twin Peaks Curve,"Sciences Po; CREST‐ENSAE, Ècole Polytechnique, IZA, CEPR; Aix‐Marseille University, CNRS & EHESS",2016-6-1,The Economic Journal,Economics and Econometrics,126,593,10.1111/ecoj.12278,http://dx.doi.org/10.1111/ecoj.12278
1274,Hans R.A. Koster; Jan Rouwendal,Historic Amenities and Housing Externalities: Evidence from the Netherlands,Vrije Universiteit Amsterdam; Tinbergen Institute,2017-10-1,The Economic Journal,Economics and Econometrics,127,605,10.1111/ecoj.12477,http://dx.doi.org/10.1111/ecoj.12477
1275,Nicholas Crafts,Steam as a General Purpose Technology: A Growth Accounting Perspective,London School of Economics,2004-4-1,The Economic Journal,Economics and Econometrics,114,495,10.1111/j.1468-0297.2003.00200.x,http://dx.doi.org/10.1111/j.1468-0297.2003.00200.x
1276,Lawrence M. Ausubel; Oleg Baranov,A Practical Guide to the Combinatorial Clock Auction,University of Maryland College Park; University of Colorado Boulder,2017-10-1,The Economic Journal,Economics and Econometrics,127,605,10.1111/ecoj.12404,http://dx.doi.org/10.1111/ecoj.12404
1277,Charles Noussair; Stéphane Robin; Bernard Ruffieux,Do Consumers Really Refuse to Buy Genetically Modified Food?,"Ecole Nationale Supérieure de Génie Industriel, Grenoble; Emory University; Ecole Nationale Supérieure de Génie Industriel, Grenoble; Emory University; Ecole Nationale Supérieure de Génie Industriel, Grenoble; Emory University",2004-1-1,The Economic Journal,Economics and Econometrics,114,492,10.1046/j.0013-0133.2003.00179.x,http://dx.doi.org/10.1046/j.0013-0133.2003.00179.x
1278,Michael Ehrmann; Marcel Fratzscher,"Equal Size, Equal Role? Interest Rate Interdependence Between the Euro area and the United States",European Central Bank; European Central Bank,2005-10-1,The Economic Journal,Economics and Econometrics,115,506,10.1111/j.1468-0297.2005.01025.x,http://dx.doi.org/10.1111/j.1468-0297.2005.01025.x
1279,Albert Park,Risk and Household Grain Management in Developing Countries,University of Michigan,2006-10-1,The Economic Journal,Economics and Econometrics,116,514,10.1111/j.1468-0297.2006.01124.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01124.x
1280,Chol‐Won Li,Endogenous vs. Semi‐endogenous Growth in a Two‐R&amp;D‐Sector Model,University of Glasgow,2000-3-1,The Economic Journal,Economics and Econometrics,110,462,10.1111/1468-0297.00524,http://dx.doi.org/10.1111/1468-0297.00524
1281,Bee Yan Aw; Sukkyun Chung; Mark J. Roberts,"Productivity, Output, and Failure: A Comparison of Taiwanese and Korean Manufacturers","The Pennsylvania State University; Ministry of Finance and Economy, Republic of Korea; The Pennsylvania State University, NBER",2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.00166.x,http://dx.doi.org/10.1046/j.0013-0133.2003.00166.x
1282,Kenneth J. Arrow; Partha S. Dasgupta,"Conspicuous Consumption, Inconspicuous Leisure",Stanford University; University of Cambridge and University of Manchester,2009-11-1,The Economic Journal,Economics and Econometrics,119,541,10.1111/j.1468-0297.2009.02318.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02318.x
1283,Laura Abramovsky; Rupert Harrison; Helen Simpson,University Research and the Location of Business R&amp;D,"IFS and University College London; IFS and University College London; IFS and Nuffield College, Oxford",2007-3-1,The Economic Journal,Economics and Econometrics,117,519,10.1111/j.1468-0297.2007.02038.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02038.x
1284,Martin J Osborne; Jeffrey S Rosenthal; Colin Stewart,Information Aggregation with Costly Reporting,"Department of Economics, University of Toronto; Department of Statistics, University of Toronto; Department of Economics, University of Toronto",2020-1-1,The Economic Journal,Economics and Econometrics,130,625,10.1093/ej/uez047,http://dx.doi.org/10.1093/ej/uez047
1285,Santiago Sánchez‐Pagés,Conflict as a Part of the Bargaining Process,University of Edinburgh,2009-7-1,The Economic Journal,Economics and Econometrics,119,539,10.1111/j.1468-0297.2009.02259.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02259.x
1286,Gordon Brown,The Conditions for High and Stable Growth and Employment,Westminster,2001-4-1,The Economic Journal,Economics and Econometrics,111,471,10.1111/1468-0297.00618,http://dx.doi.org/10.1111/1468-0297.00618
1287,Matteo Cervellati; Piergiuseppe Fortunato; Uwe Sunde,"Hobbes to Rousseau: Inequality, Institutions and Development","University of Bologna, IAE, Barcelona and IZA, Bonn; United Nations; University of St. Gallen, IZA, Bonn and CEPR",2008-8-1,The Economic Journal,Economics and Econometrics,118,531,10.1111/j.1468-0297.2008.02173.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02173.x
1288,Frode Martin Nordvik,Does Oil Promote or Prevent Coups? The Answer is Yes,BI Norwegian Business School,2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1111/ecoj.12604,http://dx.doi.org/10.1111/ecoj.12604
1289,Youjin Hahn; Asadul Islam; Eleonora Patacchini; Yves Zenou,Friendship and Female Education: Evidence from a Field Experiment in Bangladeshi Primary Schools,"Yonsei University, South Korea; Monash University, Australia; Cornell University, USA, EIEF, IZA and CEPR; Monash University, Australia, and IFN",2020-4-1,The Economic Journal,Economics and Econometrics,130,627,10.1093/ej/uez064,http://dx.doi.org/10.1093/ej/uez064
1290,Subhasish M Chowdhury; Dan Kovenock; David Rojo Arjona; Nathaniel T Wilcox,Focality and Asymmetry in Multi-Battle Contests,"University of Bath, UK; Chapman University, USA; Chapman University, USA; Appalachian State University, USA",2021-5-4,The Economic Journal,Economics and Econometrics,131,636,10.1093/ej/ueaa130,http://dx.doi.org/10.1093/ej/ueaa130
1291,Zeno Enders,"Heterogeneous Consumers, Segmented Asset Markets and the Real Effects of Monetary Policy","Heidelberg University, CESifo",2020-5-1,The Economic Journal,Economics and Econometrics,130,628,10.1093/ej/ueaa010,http://dx.doi.org/10.1093/ej/ueaa010
1292,Oliver Vanden Eynde,Targets of Violence: Evidence From India’s Naxalite Conflict,Paris School of Economics,2018-3-1,The Economic Journal,Economics and Econometrics,128,609,10.1111/ecoj.12438,http://dx.doi.org/10.1111/ecoj.12438
1293,Douglas A Irwin; Maksym G Chepeliev,The Economic Consequences of Sir Robert Peel: A Quantitative Assessment of the Repeal of the Corn Laws,"Dartmouth College, USA; Purdue University, USA",2021-11-8,The Economic Journal,Economics and Econometrics,131,640,10.1093/ej/ueab029,http://dx.doi.org/10.1093/ej/ueab029
1294,Christian Bauer; José V Rodríguez Mora,"Distortions, Misallocation and the Endogenous Determination of the Size of the Financial Sector","LMU Munich; University of Edinburgh, the Alan Turing Institute and CEPR",2020-1-1,The Economic Journal,Economics and Econometrics,130,625,10.1093/ej/uez031,http://dx.doi.org/10.1093/ej/uez031
1295,Steven N. Durlauf,Assessing Racial Profiling,University of Wisconsin,2006-11-1,The Economic Journal,Economics and Econometrics,116,515,10.1111/j.1468-0297.2006.01129.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01129.x
1296,Arthur Campbell,Spending Political Capital,"Monash University, Australia",2021-11-8,The Economic Journal,Economics and Econometrics,131,640,10.1093/ej/ueab040,http://dx.doi.org/10.1093/ej/ueab040
1297,Rafael Tenorio; Timothy N. Cason,To Spin or not to Spin? Natural and Laboratory Experiments from<i>the Price is Right</i>,De Paul University; Purdue University,2002-1-1,The Economic Journal,Economics and Econometrics,112,476,10.1111/1468-0297.0j678,http://dx.doi.org/10.1111/1468-0297.0j678
1298,Nicolás Ajzenman; Ruben Durante,Salience and Accountability: School Infrastructure and Last-Minute Electoral Punishment*,"São Paulo School of Economics-FGV, Brazil & IZA , Germany; Universitat Pompeu Fabra, Spain, ICREA, Spain, Barcelona School of Economics, Spain, IPEG, Spain, CEPR, UK, CESifo, Germany & IZA , Germany",2022-12-10,The Economic Journal,Economics and Econometrics,133,649,10.1093/ej/ueac044,http://dx.doi.org/10.1093/ej/ueac044
