,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
1650,Wenzhi Ding; Ross Levine; Chen Lin; Wensi Xie,Corporate immunity to the COVID-19 pandemic,,2021-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,141,2,10.1016/j.jfineco.2021.03.005,http://dx.doi.org/10.1016/j.jfineco.2021.03.005
1651,T. Colin Campbell; Michael Gallmeyer; Shane A. Johnson; Jessica Rutherford; Brooke W. Stanley,CEO optimism and forced turnover,,2011-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,101,3,10.1016/j.jfineco.2011.03.004,http://dx.doi.org/10.1016/j.jfineco.2011.03.004
1652,Lucian A. Bebchuk; Alma Cohen,The costs of entrenched boards,,2005-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,78,2,10.1016/j.jfineco.2004.12.006,http://dx.doi.org/10.1016/j.jfineco.2004.12.006
1653,Nina Baranchuk; Robert Kieschnick; Rabih Moussawi,Motivating innovation in newly public firms,,2014-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,111,3,10.1016/j.jfineco.2013.11.010,http://dx.doi.org/10.1016/j.jfineco.2013.11.010
1654,Volker Laux,"Stock option vesting conditions, CEO turnover, and myopic investment",,2012-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,106,3,10.1016/j.jfineco.2012.06.003,http://dx.doi.org/10.1016/j.jfineco.2012.06.003
1655,Kee-Hong Bae; René M. Stulz; Hongping Tan,Do local analysts know more? A cross-country study of the performance of local analysts and foreign analysts,,2008-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,88,3,10.1016/j.jfineco.2007.02.004,http://dx.doi.org/10.1016/j.jfineco.2007.02.004
1656,Kose John; Anzhela Knyazeva; Diana Knyazeva,Does geography matter? Firm location and corporate payout policy,,2011-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,101,3,10.1016/j.jfineco.2011.03.014,http://dx.doi.org/10.1016/j.jfineco.2011.03.014
1657,Soojin Yim,The acquisitiveness of youth: CEO age and acquisition behavior,,2013-4,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,108,1,10.1016/j.jfineco.2012.11.003,http://dx.doi.org/10.1016/j.jfineco.2012.11.003
1658,Fangjian Fu,Idiosyncratic risk and the cross-section of expected stock returns,,2009-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,91,1,10.1016/j.jfineco.2008.02.003,http://dx.doi.org/10.1016/j.jfineco.2008.02.003
1659,Kalok Chan; Yue-Cheong Chan,Price informativeness and stock return synchronicity: Evidence from the pricing of seasoned equity offerings,,2014-10,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,114,1,10.1016/j.jfineco.2014.07.002,http://dx.doi.org/10.1016/j.jfineco.2014.07.002
1660,Rüdiger Fahlenbrach; René M. Stulz,Bank CEO incentives and the credit crisis,,2011-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,99,1,10.1016/j.jfineco.2010.08.010,http://dx.doi.org/10.1016/j.jfineco.2010.08.010
1661,E BOEHMER,Dimensions of execution quality: Recent evidence for US equity markets,,2005-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,78,3,10.1016/j.jfineco.2004.11.002,http://dx.doi.org/10.1016/j.jfineco.2004.11.002
1662,Ayla Kayhan; Sheridan Titman,Firms’ histories and their capital structures☆,,2007-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,83,1,10.1016/j.jfineco.2005.10.007,http://dx.doi.org/10.1016/j.jfineco.2005.10.007
1663,L BARGERON; F SCHLINGEMANN; R STULZ; C ZUTTER,Why do private acquirers pay so little compared to public acquirers?☆,,2008-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,89,3,10.1016/j.jfineco.2007.11.005,http://dx.doi.org/10.1016/j.jfineco.2007.11.005
1664,R EDELEN; G KADLEC,Issuer surplus and the partial adjustment of IPO prices to public information,,2005-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,77,2,10.1016/j.jfineco.2004.05.009,http://dx.doi.org/10.1016/j.jfineco.2004.05.009
1665,Rui Dong; Raymond Fisman; Yongxiang Wang; Nianhang Xu,"Air pollution, affect, and forecasting bias: Evidence from Chinese financial analysts",,2021-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,139,3,10.1016/j.jfineco.2019.12.004,http://dx.doi.org/10.1016/j.jfineco.2019.12.004
1666,Owen A. Lamont; Christopher Polk,Does diversification destroy value? Evidence from the industry shocks,,2002-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,63,1,10.1016/s0304-405x(01)00089-7,http://dx.doi.org/10.1016/s0304-405x(01)00089-7
1667,P CARR; L WU,Stochastic skew in currency options☆,,2007-10,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,86,1,10.1016/j.jfineco.2006.03.010,http://dx.doi.org/10.1016/j.jfineco.2006.03.010
1668,Turan G. Bali,The intertemporal relation between expected returns and risk,,2008-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,87,1,10.1016/j.jfineco.2007.03.002,http://dx.doi.org/10.1016/j.jfineco.2007.03.002
1669,R Bliss,CEO compensation and bank mergers,,2001-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,61,1,10.1016/s0304-405x(01)00057-5,http://dx.doi.org/10.1016/s0304-405x(01)00057-5
1670,Andrew Ang; Geert Bekaert; Jun Liu,Why stocks may disappoint,,2005-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,76,3,10.1016/j.jfineco.2004.03.009,http://dx.doi.org/10.1016/j.jfineco.2004.03.009
1671,Fan Yu,Accounting transparency and the term structure of credit spreads,,2005-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,75,1,10.1016/j.jfineco.2004.07.002,http://dx.doi.org/10.1016/j.jfineco.2004.07.002
1672,Steven Ongena; David C Smith; Dag Michalsen,Firms and their distressed banks: lessons from the Norwegian banking crisis,,2003-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,67,1,10.1016/s0304-405x(02)00232-5,http://dx.doi.org/10.1016/s0304-405x(02)00232-5
1673,Michael Faulkender; Mark J. Flannery; Kristine Watson Hankins; Jason M. Smith,Cash flows and leverage adjustments,,2012-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,103,3,10.1016/j.jfineco.2011.10.013,http://dx.doi.org/10.1016/j.jfineco.2011.10.013
1674,M BRENNAN; H HENRYCAO; N STRONG; X XU,The dynamics of international equity market expectations,,2005-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,77,2,10.1016/j.jfineco.2004.06.008,http://dx.doi.org/10.1016/j.jfineco.2004.06.008
1675,Jie Chen; Xunhua Su; Xuan Tian; Bin Xu,Does customer-base structure influence managerial risk-taking incentives?,,2022-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,143,1,10.1016/j.jfineco.2021.07.015,http://dx.doi.org/10.1016/j.jfineco.2021.07.015
1676,Suzanne S. Lee; Minho Wang,The impact of jumps on carry trade returns,,2019-2,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,131,2,10.1016/j.jfineco.2018.08.006,http://dx.doi.org/10.1016/j.jfineco.2018.08.006
1677,Francis A. Longstaff,The subprime credit crisis and contagion in financial markets,,2010-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,97,3,10.1016/j.jfineco.2010.01.002,http://dx.doi.org/10.1016/j.jfineco.2010.01.002
1678,Fousseni Chabi-Yo; Markus Huggenberger; Florian Weigert,Multivariate crash risk,,2022-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,145,1,10.1016/j.jfineco.2021.07.016,http://dx.doi.org/10.1016/j.jfineco.2021.07.016
1679,Tarun Chordia; Richard Roll; Avanidhar Subrahmanyam,Recent trends in trading activity and market quality,,2011-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,101,2,10.1016/j.jfineco.2011.03.008,http://dx.doi.org/10.1016/j.jfineco.2011.03.008
1680,Dongmei Li; Lu Zhang,Does q-theory with investment frictions explain anomalies in the cross section of returns?,,2010-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,98,2,10.1016/j.jfineco.2010.06.001,http://dx.doi.org/10.1016/j.jfineco.2010.06.001
1681,Alon Brav; Wei Jiang; Song Ma; Xuan Tian,How does hedge fund activism reshape corporate innovation?,,2018-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,130,2,10.1016/j.jfineco.2018.06.012,http://dx.doi.org/10.1016/j.jfineco.2018.06.012
1682,M BAKER; J COVAL; J STEIN,Corporate financing decisions when investors take the path of least resistance☆,,2007-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,84,2,10.1016/j.jfineco.2006.03.005,http://dx.doi.org/10.1016/j.jfineco.2006.03.005
1683,Henrik Cronqvist; Mattias Nilsson,The choice between rights offerings and private equity placements,,2005-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,78,2,10.1016/j.jfineco.2004.12.002,http://dx.doi.org/10.1016/j.jfineco.2004.12.002
1684,Harrison Hong; Jeffrey D. Kubik; Tal Fishman,Do arbitrageurs amplify economic shocks?,,2012-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,103,3,10.1016/j.jfineco.2011.10.007,http://dx.doi.org/10.1016/j.jfineco.2011.10.007
1685,B Espen Eckbo; Karin S Thorburn,Control benefits and CEO discipline in automatic bankruptcy auctions,,2003-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,69,1,10.1016/s0304-405x(03)00126-0,http://dx.doi.org/10.1016/s0304-405x(03)00126-0
1686,Micah S Officer,Termination fees in mergers and acquisitions,,2003-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,69,3,10.1016/s0304-405x(03)00119-3,http://dx.doi.org/10.1016/s0304-405x(03)00119-3
1687,Pedro Bordalo; Nicola Gennaioli; Spencer Yongwook Kwon; Andrei Shleifer,Diagnostic bubbles,,2021-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,141,3,10.1016/j.jfineco.2020.06.019,http://dx.doi.org/10.1016/j.jfineco.2020.06.019
1688,Elias Albagli; Luis Ceballos; Sebastian Claro; Damian Romero,Channels of US monetary policy spillovers to international bond markets,,2019-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,134,2,10.1016/j.jfineco.2019.04.007,http://dx.doi.org/10.1016/j.jfineco.2019.04.007
1689,Jan Bena; Hernán Ortiz-Molina; Elena Simintzi,Shielding firm value: Employment protection and process innovation,,2022-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,146,2,10.1016/j.jfineco.2021.10.005,http://dx.doi.org/10.1016/j.jfineco.2021.10.005
1690,Jesse M. Fried; Ehud Kamar; Yishay Yafeh,The effect of minority veto rights on controller pay tunneling,,2020-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,138,3,10.1016/j.jfineco.2020.06.015,http://dx.doi.org/10.1016/j.jfineco.2020.06.015
1691,Jonathan B. Berk; Jules H. van Binsbergen,Assessing asset pricing models using revealed preference,,2016-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,119,1,10.1016/j.jfineco.2015.08.010,http://dx.doi.org/10.1016/j.jfineco.2015.08.010
1692,Söhnke M. Bartram; Gregory W. Brown; John E. Hund,Estimating systemic risk in the international financial system,,2007-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,86,3,10.1016/j.jfineco.2006.10.001,http://dx.doi.org/10.1016/j.jfineco.2006.10.001
1693,Joshua V. Rosenberg; Til Schuermann,"A general approach to integrated risk management with skewed, fat-tailed risks",,2006-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,79,3,10.1016/j.jfineco.2005.03.001,http://dx.doi.org/10.1016/j.jfineco.2005.03.001
1694,Angie Low,Managerial risk-taking behavior and equity-based compensation☆,,2009-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,92,3,10.1016/j.jfineco.2008.05.004,http://dx.doi.org/10.1016/j.jfineco.2008.05.004
1695,D HAUSHALTER; S KLASA; W MAXWELL,The influence of product market dynamics on a firm's cash holdings and hedging behavior☆,,2007-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,84,3,10.1016/j.jfineco.2006.05.007,http://dx.doi.org/10.1016/j.jfineco.2006.05.007
1696,Menachem Brenner; Yehuda Izhakian,Asset pricing and ambiguity: Empirical evidence,,2018-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,130,3,10.1016/j.jfineco.2018.07.007,http://dx.doi.org/10.1016/j.jfineco.2018.07.007
1697,Patrick Bolton; Xavier Freixas; Joel Shapiro,"Conflicts of interest, information provision, and competition in the financial services industry",,2007-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,85,2,10.1016/j.jfineco.2005.06.004,http://dx.doi.org/10.1016/j.jfineco.2005.06.004
1698,Yan Li; Liyan Yang,"Prospect theory, the disposition effect, and asset prices",,2013-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,107,3,10.1016/j.jfineco.2012.11.002,http://dx.doi.org/10.1016/j.jfineco.2012.11.002
1699,Gary Gorton; Frank A Schmid,Universal banking and the performance of German firms,,2000-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,58,1-2,10.1016/s0304-405x(00)00066-0,http://dx.doi.org/10.1016/s0304-405x(00)00066-0
1700,Nikolai Roussanov,"Composition of wealth, conditioning information, and the cross-section of stock returns",,2014-2,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,111,2,10.1016/j.jfineco.2013.10.010,http://dx.doi.org/10.1016/j.jfineco.2013.10.010
1701,Michael W. Brandt; Qiang Kang,On the relationship between the conditional mean and volatility of stock returns: A latent VAR approach,,2004-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,72,2,10.1016/j.jfineco.2002.06.001,http://dx.doi.org/10.1016/j.jfineco.2002.06.001
1702,Amar Gande; David C. Parsley,News spillovers in the sovereign debt market,,2005-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,75,3,10.1016/j.jfineco.2003.11.003,http://dx.doi.org/10.1016/j.jfineco.2003.11.003
1703,Christopher S. Armstrong; David F. Larcker; Gaizka Ormazabal; Daniel J. Taylor,The relation between equity incentives and misreporting: The role of risk-taking incentives,,2013-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,109,2,10.1016/j.jfineco.2013.02.019,http://dx.doi.org/10.1016/j.jfineco.2013.02.019
1704,Jay Dahya; Orlin Dimitrov; John J. McConnell,"Dominant shareholders, corporate boards, and corporate value: A cross-country analysis",,2008-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,87,1,10.1016/j.jfineco.2006.10.005,http://dx.doi.org/10.1016/j.jfineco.2006.10.005
1705,Michael J. Brennan; Tarun Chordia; Avanidhar Subrahmanyam; Qing Tong,Sell-order liquidity and the cross-section of expected stock returns,,2012-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,105,3,10.1016/j.jfineco.2012.04.006,http://dx.doi.org/10.1016/j.jfineco.2012.04.006
1706,Barney Hartman-Glaser; Tomasz Piskorski; Alexei Tchistyi,Optimal securitization with moral hazard,,2012-4,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,104,1,10.1016/j.jfineco.2011.12.007,http://dx.doi.org/10.1016/j.jfineco.2011.12.007
1707,Adair Morse,Payday lenders: Heroes or villains?,,2011-10,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,102,1,10.1016/j.jfineco.2011.03.022,http://dx.doi.org/10.1016/j.jfineco.2011.03.022
1708,J Hasbrouck,"Common factors in prices, order flows, and liquidity",,2001-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,59,3,10.1016/s0304-405x(00)00091-x,http://dx.doi.org/10.1016/s0304-405x(00)00091-x
1709,Mikhail Pevzner; Fei Xie; Xiangang Xin,"When firms talk, do investors listen? The role of trust in stock market reactions to corporate earnings announcements",,2015-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,117,1,10.1016/j.jfineco.2013.08.004,http://dx.doi.org/10.1016/j.jfineco.2013.08.004
1710,Murillo Campello; John R. Graham; Campbell R. Harvey,The real effects of financial constraints: Evidence from a financial crisis,,2010-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,97,3,10.1016/j.jfineco.2010.02.009,http://dx.doi.org/10.1016/j.jfineco.2010.02.009
1711,Travers Barclay Child; Nadia Massoud; Mario Schabus; Yifan Zhou,Surprise election for Trump connections,,2021-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,140,2,10.1016/j.jfineco.2020.12.004,http://dx.doi.org/10.1016/j.jfineco.2020.12.004
1712,Michael Bradley; Alon Brav; Itay Goldstein; Wei Jiang,Activist arbitrage: A study of open-ending attempts of closed-end funds,,2010-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,95,1,10.1016/j.jfineco.2009.01.005,http://dx.doi.org/10.1016/j.jfineco.2009.01.005
1713,Philippe Jorion; Zhu Liu; Charles Shi,Informational effects of regulation FD: evidence from rating agencies,,2005-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,76,2,10.1016/j.jfineco.2004.05.001,http://dx.doi.org/10.1016/j.jfineco.2004.05.001
1714,Xiang Fang; Yang Liu,"Volatility, intermediaries, and exchange rates",,2021-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,141,1,10.1016/j.jfineco.2020.05.010,http://dx.doi.org/10.1016/j.jfineco.2020.05.010
1715,Harley E. Ryan; Roy A. Wiggins,"Who is in whose pocket? Director compensation, board independence, and barriers to effective monitoring",,2004-9,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,73,3,10.1016/j.jfineco.2003.11.002,http://dx.doi.org/10.1016/j.jfineco.2003.11.002
1716,Harry DeAngelo; Linda DeAngelo; Douglas J Skinner,Are dividends disappearing? Dividend concentration and the consolidation of earnings,,2004-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,72,3,10.1016/s0304-405x(03)00186-7,http://dx.doi.org/10.1016/s0304-405x(03)00186-7
1717,Denis Gromb; Dimitri Vayanos,Equilibrium and welfare in markets with financially constrained arbitrageurs,,2002-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,66,2-3,10.1016/s0304-405x(02)00228-3,http://dx.doi.org/10.1016/s0304-405x(02)00228-3
1718,Viral Acharya; Hassan Naqvi,The seeds of a crisis: A theory of bank liquidity and risk taking over the business cycle,,2012-11,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,106,2,10.1016/j.jfineco.2012.05.014,http://dx.doi.org/10.1016/j.jfineco.2012.05.014
1719,Ryan H. Peters; Lucian A. Taylor,Intangible capital and the investment-q relation,,2017-2,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,123,2,10.1016/j.jfineco.2016.03.011,http://dx.doi.org/10.1016/j.jfineco.2016.03.011
1720,Luc Laeven; Ross Levine,"Bank governance, regulation and risk taking",,2009-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,93,2,10.1016/j.jfineco.2008.09.003,http://dx.doi.org/10.1016/j.jfineco.2008.09.003
1721,Lorenzo Pandolfi; Tomas Williams,Capital flows and sovereign debt markets: Evidence from index rebalancings,,2019-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,132,2,10.1016/j.jfineco.2018.10.008,http://dx.doi.org/10.1016/j.jfineco.2018.10.008
1722,I DINC,Politicians and banks: Political influences on government-owned banks in emerging markets,,2005-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,77,2,10.1016/j.jfineco.2004.06.011,http://dx.doi.org/10.1016/j.jfineco.2004.06.011
1723,C JONES; J SHANKEN,Mutual fund performance with learning across funds,,2005-12,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,78,3,10.1016/j.jfineco.2004.08.009,http://dx.doi.org/10.1016/j.jfineco.2004.08.009
1724,Joel F. Houston; Chen Lin; Ping Lin; Yue Ma,"Creditor rights, information sharing, and bank risk taking",,2010-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,96,3,10.1016/j.jfineco.2010.02.008,http://dx.doi.org/10.1016/j.jfineco.2010.02.008
1725,Narjess Boubakri; Jean-Claude Cosset; Omrane Guedhami,Postprivatization corporate governance: The role of ownership structure and investor protection,,2005-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,76,2,10.1016/j.jfineco.2004.05.003,http://dx.doi.org/10.1016/j.jfineco.2004.05.003
1726,Giovanni Dell'Ariccia; Robert Marquez,Information and bank credit allocation,,2004-4,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,72,1,10.1016/s0304-405x(03)00210-1,http://dx.doi.org/10.1016/s0304-405x(03)00210-1
1727,Nicholas Barberis; Wei Xiong,Realization utility,,2012-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,104,2,10.1016/j.jfineco.2011.10.005,http://dx.doi.org/10.1016/j.jfineco.2011.10.005
1728,Ronald L. Goettler; Christine A. Parlour; Uday Rajan,Informed traders and limit order markets,,2009-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,93,1,10.1016/j.jfineco.2008.08.002,http://dx.doi.org/10.1016/j.jfineco.2008.08.002
1729,Robert Bloomfield; Maureen O’Hara; Gideon Saar,The “make or take” decision in an electronic market: Evidence on the evolution of liquidity,,2005-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,75,1,10.1016/j.jfineco.2004.07.001,http://dx.doi.org/10.1016/j.jfineco.2004.07.001
1730,Jess Cornaggia,Does risk management matter? Evidence from the U.S. agricultural industry,,2013-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,109,2,10.1016/j.jfineco.2013.03.004,http://dx.doi.org/10.1016/j.jfineco.2013.03.004
1731,Susan E.K. Christoffersen; Sergei Sarkissian,City size and fund performance☆,,2009-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,92,2,10.1016/j.jfineco.2008.06.001,http://dx.doi.org/10.1016/j.jfineco.2008.06.001
1732,Ajay Khorana; Henri Servaes; Lei Wedge,Portfolio manager ownership and fund performance,,2007-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,85,1,10.1016/j.jfineco.2006.08.001,http://dx.doi.org/10.1016/j.jfineco.2006.08.001
1733,T CHORDIA; R ROLL; A SUBRAHMANYAM,Liquidity and market efficiency☆,,2008-2,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,87,2,10.1016/j.jfineco.2007.03.005,http://dx.doi.org/10.1016/j.jfineco.2007.03.005
1734,Larry L DuCharme; Paul H Malatesta; Stephan E Sefcik,"Earnings management, stock issues, and shareholder lawsuits",,2004-1,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,71,1,10.1016/s0304-405x(03)00182-x,http://dx.doi.org/10.1016/s0304-405x(03)00182-x
1735,Craig Doidge,U.S. cross-listings and the private benefits of control: evidence from dual-class firms,,2004-6,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,72,3,10.1016/s0304-405x(03)00208-3,http://dx.doi.org/10.1016/s0304-405x(03)00208-3
1736,John W. Cooney; Thomas Moeller; Mike Stegemoller,The underpricing of private targets,,2009-7,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,93,1,10.1016/j.jfineco.2008.08.001,http://dx.doi.org/10.1016/j.jfineco.2008.08.001
1737,Irem Demirci; Jennifer Huang; Clemens Sialm,Government debt and corporate leverage: International evidence,,2019-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,133,2,10.1016/j.jfineco.2019.03.009,http://dx.doi.org/10.1016/j.jfineco.2019.03.009
1738,Ginka Borisova; Veljko Fotak; Kateryna Holland; William L. Megginson,Government ownership and the cost of debt: Evidence from government investments in publicly traded firms,,2015-10,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,118,1,10.1016/j.jfineco.2015.06.011,http://dx.doi.org/10.1016/j.jfineco.2015.06.011
1739,M Dahlquist,"Direct foreign ownership, institutional investors, and firm characteristics",,2001-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,59,3,10.1016/s0304-405x(00)00092-1,http://dx.doi.org/10.1016/s0304-405x(00)00092-1
1740,Stefania D’Amico; Thomas B. King,Flow and stock effects of large-scale treasury purchases: Evidence on the importance of local supply,,2013-5,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,108,2,10.1016/j.jfineco.2012.11.007,http://dx.doi.org/10.1016/j.jfineco.2012.11.007
1741,H DEANGELO; L DEANGELO; R STULZ,Dividend policy and the earned/contributed capital mix: a test of the life-cycle theory☆,,2006-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,81,2,10.1016/j.jfineco.2005.07.005,http://dx.doi.org/10.1016/j.jfineco.2005.07.005
1742,Stuart L. Gillan; Laura T. Starks,Corporate governance proposals and shareholder activism: the role of institutional investors,,2000-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,57,2,10.1016/s0304-405x(00)00058-1,http://dx.doi.org/10.1016/s0304-405x(00)00058-1
1743,J Core,Stock option plans for non-executive employees,,2001-8,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,61,2,10.1016/s0304-405x(01)00062-9,http://dx.doi.org/10.1016/s0304-405x(01)00062-9
1744,Xavier Giroud; Holger M. Mueller,Does corporate governance matter in competitive industries?,,2010-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,95,3,10.1016/j.jfineco.2009.10.008,http://dx.doi.org/10.1016/j.jfineco.2009.10.008
1745,Bill B. Francis; Iftekhar Hasan; Kose John; Maya Waisman,The effect of state antitakeover laws on the firm's bondholders,,2010-4,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,96,1,10.1016/j.jfineco.2009.12.006,http://dx.doi.org/10.1016/j.jfineco.2009.12.006
1746,Mark Grinblatt; Tobias J. Moskowitz,Predicting stock price movements from past returns: the role of consistency and tax-loss selling,,2004-3,Journal of Financial Economics,Strategy and Management; Economics and Econometrics; Finance; Accounting,71,3,10.1016/s0304-405x(03)00176-4,http://dx.doi.org/10.1016/s0304-405x(03)00176-4
