,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
211,Raffaella Giacomini; Toru Kitagawa; Alessio Volpicella,Uncertain identification,"Department of Economics, University College London; Federal Reserve Bank of Chicago; Department of Economics, University College London; Department of Economics, Kyoto University; School of Economics, University of Surrey",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe1671,http://dx.doi.org/10.3982/qe1671
212,Niklas Engbom; Gustavo Gonzaga; Christian Moser; Roberta Olivieri,Earnings inequality and dynamics in the presence of informality: The case of Brazil,"Stern School of Business, New York University; CEPR; NBER; UCLS; Department of Economics, PUC-Rio; Graduate School of Business, Columbia University; CEPR; Department of Economics, Cornell University",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1855,http://dx.doi.org/10.3982/qe1855
213,Audra Bowlus; Émilien Gouin-Bonenfant; Huju Liu; Lance Lochner; Youngmin Park,Four decades of Canadian earnings inequality and dynamics across workers and firms,"Department of Economics, University of Western Ontario; Department of Economics, Columbia University; Economic Analysis Division, Statistics Canada; Department of Economics, University of Western Ontario; Canadian Economic Analysis Department, Bank of Canada",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1846,http://dx.doi.org/10.3982/qe1846
214,Francis Kramarz; Elio Nimier-David; Thomas Delemotte,Inequality and earnings dynamics in France: National policies and local consequences,"Department of Economics, CREST-ENSAE, Institut Polytechnique de Paris; Department of Economics, CREST-ENSAE, Institut Polytechnique de Paris; Department of Economics, CREST-ENSAE, Institut Polytechnique de Paris",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1876,http://dx.doi.org/10.3982/qe1876
215,Radoslaw Paluszynski; Georgios Stefanidis,Borrowing into debt crises,"Department of Economics, University of Houston; Department of Economics, York University",,Quantitative Economics,Economics and Econometrics,14,1,10.3982/qe1797,http://dx.doi.org/10.3982/qe1797
216,Sam Schulhofer-Wohl,The age-time-cohort problem and the identification of structural parameters in life-cycle models,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe738,http://dx.doi.org/10.3982/qe738
217,Christian Belzil; Jorgen Hansen; Xingfei Liu,"Dynamic skill accumulation, education policies, and the return to schooling","CREST, CNRS, Department of Economics, Ecole Polytechnique; Université de Paris-Saclay; IZA; Department of Economics; Concordia University; CIRANO; CIREQ; IZA; Department of Economics; University of Alberta; IZA",2017-11,Quantitative Economics,Economics and Econometrics,8,3,10.3982/qe321,http://dx.doi.org/10.3982/qe321
218,Kai Liu,Explaining the gender wage gap: Estimates from a dynamic model of job changes and hours changes,Faculty of Economics; University of Cambridge; Department of Economics; Norwegian School of Economics; IZA,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe295,http://dx.doi.org/10.3982/qe295
219,Amy Ellen Schwartz; Jacob Leos-Urbel; Joel McMurry; Matthew Wiswall,Making summer matter: The impact of youth employment on academic performance,"Maxwell School of Citizenship and Public Affairs; Department of Economics, Syracuse University; Tipping Point Community; Department of Economics, University of Wisconsin–Madison; Department of Economics, University of Wisconsin–Madison; NBER",,Quantitative Economics,Economics and Econometrics,12,2,10.3982/qe883,http://dx.doi.org/10.3982/qe883
220,Yi-Chan Tsai; C. C. Yang; Hsin-Jung Yu,Rising skill premium and the dynamics of optimal capital and labor taxation,"Department of Economics and Center for Research in Econometric Theory and Applications, National Taiwan University; Institute of Economics, Academia Sinica; Department of Public Finance, National Chengchi University; Department of Public Finance, Fengchia University; Department of Economic Research, Central Bank",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1326,http://dx.doi.org/10.3982/qe1326
221,Brendan Kline,An empirical model of non-equilibrium behavior in games,Department of Economics; University of Texas at Austin,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe647,http://dx.doi.org/10.3982/qe647
222,Martin M. Andreasen; Anders F. Kronborg,The extended perturbation method: With applications to the New Keynesian model and the zero lower bound,"Department of Economics and Business Economics, Aarhus University; CREATES; Danish Finance Institute; Danish Research Institute for Economic Analysis and Modelling",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1102,http://dx.doi.org/10.3982/qe1102
223,Victor Chernozhukov; Roberto Rigobon; Thomas M. Stoker,Set identification and sensitivity analysis with Tobin regressors,,2010-11,Quantitative Economics,Economics and Econometrics,1,2,10.3982/qe1,http://dx.doi.org/10.3982/qe1
224,Federico A. Bugni; Ivan A. Canay; Xiaoxia Shi,Inference for subvectors and other functions of partially identified parameters in moment inequality models,"Department of Economics; Duke University; Department of Economics; Northwestern University; Department of Economics; University of Wisconsin, Madison",2017-3,Quantitative Economics,Economics and Econometrics,8,1,10.3982/qe490,http://dx.doi.org/10.3982/qe490
225,Aspen Gorry,Experience and worker flows,Department of Economics and Finance; Utah State University,2016-3,Quantitative Economics,Economics and Econometrics,7,1,10.3982/qe363,http://dx.doi.org/10.3982/qe363
226,Kenneth L. Judd; Lilia Maliar; Serguei Maliar; Inna Tsener,How to solve dynamic stochastic models computing expectations just once,Hoover Institution; Stanford University; Department of Economics; Stanford University; Department of Economics; Santa Clara University; Department of Applied Economics; University of the Balearic Islands,2017-11,Quantitative Economics,Economics and Econometrics,8,3,10.3982/qe329,http://dx.doi.org/10.3982/qe329
227,Joachim Freyberger; Bradley J. Larsen,"Identification in ascending auctions, with an application to digital rights management","Department of Economics, University of Bonn; Department of Economics, Stanford University; NBER",,Quantitative Economics,Economics and Econometrics,13,2,10.3982/qe1151,http://dx.doi.org/10.3982/qe1151
228,Rajnish Mehra; Sunil Wahal; Daruo Xie,Is idiosyncratic risk conditionally priced?,"WP Carey School of Business, Arizona State University; NBER; NCAER; WP Carey School of Business, Arizona State University; College of Business and Economics, Australian National University",,Quantitative Economics,Economics and Econometrics,12,2,10.3982/qe1528,http://dx.doi.org/10.3982/qe1528
229,Manuel Arellano; Stéphane Bonhomme; Micole De Vera; Laura Hospido; Siqi Wei,Income risk inequality: Evidence from Spanish administrative records,"CEMFI; Kenneth C. Griffin Department of Economics, University of Chicago; CEMFI; DG Economics, Statistics and Research, Banco de España; IZA; IE University; CEMFI",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1887,http://dx.doi.org/10.3982/qe1887
230,Bo E. Honoré; Áureo de Paula,A new model for interdependent durations,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe439,http://dx.doi.org/10.3982/qe439
231,Jaromír Kovářík; Friederike Mengel; José Gabriel Romero,Learning in network games,Departamento Fundamentos Análisis Económico I; University of the Basque Country; CERGE-EI; Department of Economics; University of Essex; Departamento de Economia; Universidad de Santiago de Chile,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe688,http://dx.doi.org/10.3982/qe688
232,Iván Fernández-Val; Aico Vuuren; Francis Vella; Franco Peracchi,Selection and the distribution of female real hourly wages in the United States,"Department of Economics, Boston University; Department of Economics, Gothenburg University; Department of Economics, Econometrics and Finance, University of Groningen; Department of Economics, Georgetown University; Department of Economics and Finance, University of Rome Tor Vergata",,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1777,http://dx.doi.org/10.3982/qe1777
233,Timothy G. Conley; Sílvia Gonçalves; Min Seong Kim; Benoit Perron,Bootstrap inference under cross‐sectional dependence,"Department of Economics, Western University; Department of Economics, McGill University; CIREQ; CIRANO; Department of Economics, University of Connecticut; Département de sciences économiques, Université of Montréal; CIREQ; CIRANO",,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1626,http://dx.doi.org/10.3982/qe1626
234,Drew D. Creal; Jing Cynthia Wu,Bond risk premia in consumption‐based models,"Department of Economics, University of Notre Dame; Department of Economics, University of Notre Dame; NBER",,Quantitative Economics,Economics and Econometrics,11,4,10.3982/qe887,http://dx.doi.org/10.3982/qe887
235,Satyajit Chatterjee; Felicia Ionescu,Insuring student loans against the financial risk of failing to complete college,,2012-11,Quantitative Economics,Economics and Econometrics,3,3,10.3982/qe100,http://dx.doi.org/10.3982/qe100
236,Yunjong Eo; James Morley,Likelihood-ratio-based confidence sets for the timing of structural breaks,School of Economics; University of Sydney; School of Economics; University of New South Wales,2015-7,Quantitative Economics,Economics and Econometrics,6,2,10.3982/qe186,http://dx.doi.org/10.3982/qe186
237,Nicolas Petrosky-Nadeau; Lu Zhang,Solving the Diamond-Mortensen-Pissarides model accurately,Economic Research; Federal Reserve Bank of San Francisco; Fisher College of Business; The Ohio State University; NBER,2017-7,Quantitative Economics,Economics and Econometrics,8,2,10.3982/qe452,http://dx.doi.org/10.3982/qe452
238,Charles F. Manski,Credible ecological inference for medical decisions with personalized risk assessment,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe778,http://dx.doi.org/10.3982/qe778
239,Levon Barseghyan; Francesca Molinari; Joshua C. Teitelbaum,Inference under stability of risk preferences,Department of Economics; Cornell University; Department of Economics; Cornell University; Law Center; Georgetown University,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe511,http://dx.doi.org/10.3982/qe511
240,Brendan Kline,The empirical content of games with bounded regressors,Department of Economics; University of Texas at Austin,2016-3,Quantitative Economics,Economics and Econometrics,7,1,10.3982/qe444,http://dx.doi.org/10.3982/qe444
241,Karim Chalak,Identification of average effects under magnitude and sign restrictions on confounding,"Department of Economics, University of Virginia",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe689,http://dx.doi.org/10.3982/qe689
242,Francesco Bianchi; Giovanni Nicolò,A generalized approach to indeterminacy in linear rational expectations models,Duke University; CEPR; NBER; Federal Reserve Board,,Quantitative Economics,Economics and Econometrics,12,3,10.3982/qe949,http://dx.doi.org/10.3982/qe949
243,Isaiah Hull,The development and spread of financial innovations,Research Division; Sveriges Riksbank,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe521,http://dx.doi.org/10.3982/qe521
244,Michael Geruso,Demand heterogeneity in insurance markets: Implications for equity and efficiency,Department of Economics; University of Texas at Austin; NBER,2017-11,Quantitative Economics,Economics and Econometrics,8,3,10.3982/qe794,http://dx.doi.org/10.3982/qe794
245,Pierre Perron; Yohei Yamamoto; Jing Zhou,Testing jointly for structural changes in the error variance and coefficients of a linear regression model,"Department of Economics, Boston University; Department of Economics, Hitotsubashi University; Seeking Sense (Shanghai) Investment Management Co., Ltd.",,Quantitative Economics,Economics and Econometrics,11,3,10.3982/qe1332,http://dx.doi.org/10.3982/qe1332
246,Hans A. Holter; Dirk Krueger; Serhiy Stepanchuk,How do tax progressivity and household heterogeneity affect Laffer curves?,"Department of Economics, University of Oslo; Department of Economics, University of Pennsylvania; CEPR; NBER; Economic Division, School of Social Sciences, University of Southampton",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe653,http://dx.doi.org/10.3982/qe653
247,Victor Chernozhukov; Emre Kocatulum; Konrad Menzel,Inference on sets in finance,"MIT; DRW Holdings, LLC; New York University",2015-7,Quantitative Economics,Economics and Econometrics,6,2,10.3982/qe387,http://dx.doi.org/10.3982/qe387
248,Eran B. Hoffmann; Davide Malacrino; Luigi Pistaferri,Earnings dynamics and labor market reforms: The Italian case,"Department of Economics, The Hebrew University of Jerusalem; International Monetary Fund; Department of Economics, Stanford University",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1865,http://dx.doi.org/10.3982/qe1865
249,Eric Weese,Political mergers as coalition formation: An analysis of the<i>Heisei</i>municipal amalgamations,Yale University,2015-7,Quantitative Economics,Economics and Econometrics,6,2,10.3982/qe442,http://dx.doi.org/10.3982/qe442
250,Alexis Anagnostopoulos; Orhan Erem Atesagaoglu; Eva Cárceles-Poveda,Financing corporate tax cuts with shareholder taxes,"Department of Economics, Stony Brook University; Faculty of Business, Istanbul Bilgi University; Department of Economics, Stony Brook University",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe1167,http://dx.doi.org/10.3982/qe1167
251,Thomas Winberry,A method for solving and estimating heterogeneous agent macro models,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe740,http://dx.doi.org/10.3982/qe740
252,Shintaro Yamaguchi,Effects of parental leave policies on female career and fertility choices,"Faculty of Economics, University of Tokyo",,Quantitative Economics,Economics and Econometrics,10,3,10.3982/qe965,http://dx.doi.org/10.3982/qe965
253,Daniel Barth; Stephen H. Shore; Shane T. Jensen,Identifying idiosyncratic career taste and skill with income risk,"Office of Financial Research; U.S. Department of the Treasury; The Robinson College of Business; Georgia State University; Department of Statistics, The Wharton School; University of Pennsylvania",2017-7,Quantitative Economics,Economics and Econometrics,8,2,10.3982/qe424,http://dx.doi.org/10.3982/qe424
254,Bruno Ferman; Cristine Pinto,Synthetic controls with imperfect pretreatment fit,Sao Paulo School of Economics-FGV; Sao Paulo School of Economics-FGV,,Quantitative Economics,Economics and Econometrics,12,4,10.3982/qe1596,http://dx.doi.org/10.3982/qe1596
255,Katja Maria Kaufmann,Understanding the income gradient in college attendance in Mexico: The role of heterogeneity in expected returns,Department of Economics and IGIER; Bocconi University,2014-11,Quantitative Economics,Economics and Econometrics,5,3,10.3982/qe259,http://dx.doi.org/10.3982/qe259
256,Vira Semenova; Matt Goldman; Victor Chernozhukov; Matt Taddy,Inference on heterogeneous treatment effects in high‐dimensional dynamic panels under weak dependence,"Department of Economics, University of California, Berkeley; Meta; Department of Economics, MIT; Amazon",,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1670,http://dx.doi.org/10.3982/qe1670
257,Miguel A. Costa-Gomes; Carlos Cueva; Georgios Gerasimou; Matúš Tejišcák,"Choice, deferral, and consistency","School of Economics & Finance, University of St. Andrews; Fundamentos del Análisis Económico (FAE), Universidad de Alicante; School of Economics & Finance, University of St. Andrews; Chordify",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1806,http://dx.doi.org/10.3982/qe1806
258,Fabio Canova; Fernando J. Pérez Forero,"Estimating overidentified, nonrecursive, time-varying coefficients structural vector autoregressions",EUI; CEPR; BCRP,2015-7,Quantitative Economics,Economics and Econometrics,6,2,10.3982/qe305,http://dx.doi.org/10.3982/qe305
259,Michael Keane; Sonya Krutikova; Timothy Neal,Child work and cognitive development: Results from four low to middle income countries,"School of Economics, University of New South Wales; Institute for Fiscal Studies; School of Economics, University of New South Wales",,Quantitative Economics,Economics and Econometrics,13,2,10.3982/qe1745,http://dx.doi.org/10.3982/qe1745
260,Isaiah Andrews; Anna Mikusheva,Maximum likelihood inference in weakly identified dynamic stochastic general equilibrium models,Department of Economics; MIT; Department of Economics; MIT,2015-3,Quantitative Economics,Economics and Econometrics,6,1,10.3982/qe331,http://dx.doi.org/10.3982/qe331
261,Jesse Gregory,Do basketball scoring patterns reflect illegal point shaving or optimal in-game adjustments?,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe519,http://dx.doi.org/10.3982/qe519
262,Donald W. K. Andrews; Vadim Marmer; Zhengfei Yu,On optimal inference in the linear IV model,Cowles FoundationYale University; Vancouver School of EconomicsUniversity of British Columbia; Faculty of Humanities and Social SciencesUniversity of Tsukuba,2019-5,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe1082,http://dx.doi.org/10.3982/qe1082
263,François Gourio; Nicolas Roys,"Size-dependent regulations, firm size distribution, and reallocation",,2014-7,Quantitative Economics,Economics and Econometrics,5,2,10.3982/qe338,http://dx.doi.org/10.3982/qe338
264,Philipp Renner; Karl Schmedders,Discrete‐time dynamic principal–agent models: Contraction mapping theorem and computational treatment,"Department of Economics, Lancaster University; IMD Lausanne",,Quantitative Economics,Economics and Econometrics,11,4,10.3982/qe960,http://dx.doi.org/10.3982/qe960
265,Michael J. Böhm,The price of polarization: Estimating task prices under routine‐biased technical change,"Department of Economics, Institute for Applied Microeconomics, University of Bonn; IZA",,Quantitative Economics,Economics and Econometrics,11,2,10.3982/qe1031,http://dx.doi.org/10.3982/qe1031
266,Chao Fu; Nicolás Grau; Jorge Rivera,Wandering astray: Teenagers' choices of schooling and crime,"Department of Economics, University of Wisconsin; NBER; Faculty of Economics and Business, University of Chile; Faculty of Economics and Business, University of Chile",,Quantitative Economics,Economics and Econometrics,13,2,10.3982/qe1722,http://dx.doi.org/10.3982/qe1722
267,Gerard J. Berg; Antoine Bozio; Mónica Costa Dias,Policy discontinuity and duration outcomes,"Department of Economics, University of Bristol; University of Groningen; IFAU-Uppsala; IZA; ZEW, CEPR; Paris School of Economics; Institute for Fiscal Studies; Institute for Fiscal Studies; Department of Economics, University of Porto; CEPR; IZA",,Quantitative Economics,Economics and Econometrics,11,3,10.3982/qe639,http://dx.doi.org/10.3982/qe639
268,Yoosoon Chang; Yongok Choi; Hwagyun Kim; Joon Y. Park,Evaluating factor pricing models using high-frequency panels,Department of Economics; Indiana University; Department of Financial Policy; Korea Development Institute; Department of Finance; Mays Business School; Texas A&M University; Department of Economics; Indiana University; Sungkyunkwan University,2016-11,Quantitative Economics,Economics and Econometrics,7,3,10.3982/qe251,http://dx.doi.org/10.3982/qe251
269,Daniel Harenberg; Stefano Marelli; Bruno Sudret; Viktor Winschel,Uncertainty quantification and global sensitivity analysis for economic models,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe866,http://dx.doi.org/10.3982/qe866
270,Tatiana Komarova; Denis Nekipelov; Evgeny Yakovlev,"Identification, data combination, and the risk of disclosure",Department of Economics; London School of Economics and Political Science; Department of Economics; University of Virginia; New Economic School,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe568,http://dx.doi.org/10.3982/qe568
271,Lutz Kilian; Robert J. Vigfusson,Are the responses of the U.S. economy asymmetric in energy price increases and decreases?,,2011-11,Quantitative Economics,Economics and Econometrics,2,3,10.3982/qe99,http://dx.doi.org/10.3982/qe99
272,Thomas Hintermaier; Winfried Koeniger,Household debt and crises of confidence,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe769,http://dx.doi.org/10.3982/qe769
273,Renato Faccini; Eran Yashiv,The importance of hiring frictions in business cycles,"Research Department, Danmarks Nationalbank; CFM(LSE); The Eitan Berglas School of Economics, Tel Aviv University; CFM(LSE); CEPR",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1512,http://dx.doi.org/10.3982/qe1512
274,Elmar Mertens; James M. Nason,"Inflation and professional forecast dynamics: An evaluation of stickiness, persistence, and volatility","Research Centre, Deutsche Bundesbank; Department of Economics, NC State University; Centre for Applied Macroeconomic Analysis",,Quantitative Economics,Economics and Econometrics,11,4,10.3982/qe980,http://dx.doi.org/10.3982/qe980
275,Robert J. Gary-Bobo; Marion Goussé; Jean-Marc Robin,Grade retention and unobserved heterogeneity,CREST; ENSAE; Department of Economics; Université Laval; Department of Economics; Sciences Po; University College London,2016-11,Quantitative Economics,Economics and Econometrics,7,3,10.3982/qe524,http://dx.doi.org/10.3982/qe524
276,Eleonora Granziera; Hyungsik Roger Moon; Frank Schorfheide,Inference for VARs identified with sign restrictions,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe978,http://dx.doi.org/10.3982/qe978
277,J. Ignacio García-Pérez; Sílvio Rendon,Family job search and wealth: The added worker effect revisited,"Department of Economics, Universidad Pablo de Olavide; FEDEA; Federal Reserve Bank of Philadelphia",,Quantitative Economics,Economics and Econometrics,11,4,10.3982/qe1092,http://dx.doi.org/10.3982/qe1092
278,Dmytro Hryshko; María José Luengo-Prado; Bent E. Sørensen,Childhood determinants of risk aversion: The long shadow of compulsory education,,2011-3,Quantitative Economics,Economics and Econometrics,2,1,10.3982/qe2,http://dx.doi.org/10.3982/qe2
279,Sekyu Choi; Arnau Valladares-Esteban,On households and unemployment insurance,"Department of Economics, University of Bristol; Department of Economics, University of St. Gallen",,Quantitative Economics,Economics and Econometrics,11,1,10.3982/qe865,http://dx.doi.org/10.3982/qe865
280,Sean M. Collins; Duncan James,Response mode and stochastic choice together explain preference reversals,Economics Department; Fordham University; Economics Department; Fordham University,2015-11,Quantitative Economics,Economics and Econometrics,6,3,10.3982/qe437,http://dx.doi.org/10.3982/qe437
281,Victor Aguirregabiria; Mathieu Marcoux,Imposing equilibrium restrictions in the estimation of dynamic discrete games,"Department of Economics, University of Toronto; CEPR; Département de sciences économiques, Université de Montréal; CIREQ; CIRANO",,Quantitative Economics,Economics and Econometrics,12,4,10.3982/qe1735,http://dx.doi.org/10.3982/qe1735
282,Piotr Evdokimov; Umberto Garfagnini,Communication and behavior in organizations: An experiment,"CIE, ITAM; School of Economics, University of Surrey",,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe809,http://dx.doi.org/10.3982/qe809
283,José Raimundo Carvalho; Thierry Magnac; Qizhou Xiong,"College choice, selection, and allocation mechanisms: A structural empirical analysis","CAEN, Universidade Federal do Ceará; Toulouse School of Economics, University of Toulouse Capitole; Faculty of Economics and Management, OvGU Magdeburg; Financial Markets, IWH",,Quantitative Economics,Economics and Econometrics,10,3,10.3982/qe951,http://dx.doi.org/10.3982/qe951
284,Richard Holden; Michael Keane; Matthew Lilley,Peer effects on the United States Supreme Court,"School of Economics, University of New South Wales; School of Economics, University of New South Wales; Department of Economics, Harvard University",,Quantitative Economics,Economics and Econometrics,12,3,10.3982/qe1296,http://dx.doi.org/10.3982/qe1296
285,Richard Blundell; Rosa L. Matzkin,Control functions in nonseparable simultaneous equations models,,2014-7,Quantitative Economics,Economics and Econometrics,5,2,10.3982/qe281,http://dx.doi.org/10.3982/qe281
286,Brantly Callaway; Tong Li,Quantile treatment effects in difference in differences models with panel data,"Department of Economics, University of Mississippi; Department of Economics, Vanderbilt University",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe935,http://dx.doi.org/10.3982/qe935
287,Johannes Hoelzemann; Nicolas Klein,Bandits in the lab,"Department of Economics, University of Toronto; Département de Sciences Économiques, Université de Montréal; CIREQ",,Quantitative Economics,Economics and Econometrics,12,3,10.3982/qe1389,http://dx.doi.org/10.3982/qe1389
288,Rune Vejlin; Gregory F. Veramendi,Sufficient statistics for frictional wage dispersion and growth,"Department of Economics and Business Economics, Aarhus University; Department of Economics, Royal Holloway, University of London",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe1485,http://dx.doi.org/10.3982/qe1485
289,Laurent Davezies; Xavier D'Haultfœuille; Martin Mugnier,Fixed‐effects binary choice models with three or more periods,"CREST, ENSAE—Institut Polytechnique de Paris; CREST, ENSAE—Institut Polytechnique de Paris; CREST, ENSAE—Institut Polytechnique de Paris",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe1991,http://dx.doi.org/10.3982/qe1991
290,Saroj Bhattarai; Jae Won Lee; Choongryul Yang,Redistribution and the monetary‐fiscal policy mix,"Department of Economics, University of Texas at Austin; Department of Economics, Seoul National University; Division of Research and Statistics, Federal Reserve Board of Governors",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe2030,http://dx.doi.org/10.3982/qe2030
291,Federico A. Bugni; Jia Li; Qiyuan Li,Permutation‐based tests for discontinuities in event studies,"Department of Economics, Northwestern University; School of Economics, Singapore Management University; School of Economics, Singapore Management University",,Quantitative Economics,Economics and Econometrics,14,1,10.3982/qe1775,http://dx.doi.org/10.3982/qe1775
292,Søren Leth-Petersen; Johan Sæverud,Inequality and dynamics of earnings and disposable income in Denmark 1987–2016,"Department of Economics, University of Copenhagen; CEBI; CEPR; Department of Economics, University of Copenhagen; CEBI",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1843,http://dx.doi.org/10.3982/qe1843
293,Yongyang Cai; Kenneth Judd; Jevgenijs Steinbuks,A nonlinear certainty equivalent approximation method for dynamic stochastic problems,Becker Friedman Institute; University of Chicago; Hoover Institution; Stanford University; Development Research Group; The World Bank,2017-3,Quantitative Economics,Economics and Econometrics,8,1,10.3982/qe533,http://dx.doi.org/10.3982/qe533
294,Kenneth L. Judd; Philipp Renner; Karl Schmedders,Finding all pure-strategy equilibria in games with continuous strategies,,2012-7,Quantitative Economics,Economics and Econometrics,3,2,10.3982/qe165,http://dx.doi.org/10.3982/qe165
295,Dennis Epple; Akshaya Jha; Holger Sieg,The superintendent's dilemma: Managing school district capacity as parents vote with their feet,Tepper School of Business; Carnegie Mellon University; NBER; Heinz College; Carnegie Mellon University; Department of Economics; University of Pennsylvania; NBER,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe592,http://dx.doi.org/10.3982/qe592
296,Daniel Barczyk; Matthias Kredler,Altruistically motivated transfers under uncertainty,McGill University; CIREQ; Universidad Carlos III,2014-11,Quantitative Economics,Economics and Econometrics,5,3,10.3982/qe353,http://dx.doi.org/10.3982/qe353
297,Martin Kliem; Harald Uhlig,Bayesian estimation of a dynamic stochastic general equilibrium model with asset prices,Economic Research Center; Deutsche Bundesbank; Department of Economics; University of Chicago,2016-3,Quantitative Economics,Economics and Econometrics,7,1,10.3982/qe396,http://dx.doi.org/10.3982/qe396
298,Zhipeng Liao; Xiaoxia Shi,A nondegenerate Vuong test and post selection confidence intervals for semi/nonparametric models,"Department of Economics, UC Los Angeles; Department of Economics, University of Wisconsin at Madison",,Quantitative Economics,Economics and Econometrics,11,3,10.3982/qe1312,http://dx.doi.org/10.3982/qe1312
299,Pablo A. Guerron-Quintana; Ryo Jinnai,"Financial frictions, trends, and the great recession","Department of Economics, Boston College; Facultad de Ciencias Sociales y Humanisticas, Espol; Institute of Economic Research, Hitotsubashi University",,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe702,http://dx.doi.org/10.3982/qe702
300,Zhigang Feng,Time-consistent optimal fiscal policy over the business cycle,Department of Economics; University of Illinois at Urbana-Champaign,2015-3,Quantitative Economics,Economics and Econometrics,6,1,10.3982/qe370,http://dx.doi.org/10.3982/qe370
301,Christoph Breunig; Stefan Hoderlein,Specification testing in random coefficient models,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe757,http://dx.doi.org/10.3982/qe757
302,Patrik Guggenberger; Frank Kleibergen; Sophocles Mavroeidis,A more powerful subvector Anderson Rubin test in linear instrumental variables regression,"Department of Economics, Pennsylvania State University; Amsterdam School of Economics, University of Amsterdam; Department of Economics, University of Oxford",,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe1116,http://dx.doi.org/10.3982/qe1116
303,Chen Qiu; Taisuke Otsu,Information theoretic approach to high‐dimensional multiplicative models: Stochastic discount factor and treatment effect,"Department of Economics, Cornell University; Department of Economics, London School of Economics",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe1603,http://dx.doi.org/10.3982/qe1603
304,Xin Li; Borghan Narajabad; Ted Temzelides,Robust dynamic energy use and climate change,International Monetary Fund; Board of Governors; Federal Reserve System; Department of Economics; James A. Baker III Institute for Public Policy; Rice University,2016-11,Quantitative Economics,Economics and Econometrics,7,3,10.3982/qe463,http://dx.doi.org/10.3982/qe463
305,Brent R. Hickman; Timothy P. Hubbard; Harry J. Paarsch,Identification and estimation of a bidding model for electronic auctions,Department of Economics; University of Chicago; Department of Economics; Colby College; Department of Economics; University of Central Florida,2017-7,Quantitative Economics,Economics and Econometrics,8,2,10.3982/qe233,http://dx.doi.org/10.3982/qe233
306,Francesco Lippi; Fabiano Schivardi,Corporate control and executive selection,,2014-7,Quantitative Economics,Economics and Econometrics,5,2,10.3982/qe244,http://dx.doi.org/10.3982/qe244
307,Taisuke Otsu; Martin Pesendorfer; Yuya Takahashi,Pooling data across markets in dynamic Markov games,Department of Economics; London School of Economics; Department of Economics; London School of Economics; Department of Economics; Johns Hopkins University,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe612,http://dx.doi.org/10.3982/qe612
308,Peter Backus; Maria Cubel; Matej Guid; Santiago Sánchez-Pagés; Enrique López Mañas,"Gender, competition, and performance: Evidence from chess players","Department of Economics, University of Manchester; Department of Economics, University of Bath; Faculty of Computer and Information Science, University of Ljubljana; Department of Political Economy, King's College London; Android/Kotlin GDE",,Quantitative Economics,Economics and Econometrics,14,1,10.3982/qe1404,http://dx.doi.org/10.3982/qe1404
