,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
931,ADEM ATMAZ; SULEYMAN BASAK,Belief Dispersion in the Stock Market,,2018-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,3,10.1111/jofi.12618,http://dx.doi.org/10.1111/jofi.12618
932,VIMAL BALASUBRAMANIAM; JOHN Y. CAMPBELL; TARUN RAMADORAI; BENJAMIN RANISH,Who Owns What? A Factor Model for Direct Stockholding,,2023-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,3,10.1111/jofi.13220,http://dx.doi.org/10.1111/jofi.13220
933,Maria Vassalou; Yuhang Xing,Default Risk in Equity Returns,,2004-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,2,10.1111/j.1540-6261.2004.00650.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00650.x
934,ANDREW R. JACKSON,"Trade Generation, Reputation, and Sell‐Side Analysts",,2005-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,2,10.1111/j.1540-6261.2005.00743.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00743.x
935,CHRISTOPHER A. PARSONS; JOHAN SULAEMAN; SHERIDAN TITMAN,The Geography of Financial Misconduct,,2018-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,5,10.1111/jofi.12704,http://dx.doi.org/10.1111/jofi.12704
936,ILONA BABENKO,Share Repurchases and Pay‐Performance Sensitivity of Employee Compensation Contracts,,2009-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,1,10.1111/j.1540-6261.2008.01430.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01430.x
937,RONALD W. MASULIS; CONG WANG; FEI XIE,Corporate Governance and Acquirer Returns,,2007-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,4,10.1111/j.1540-6261.2007.01259.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01259.x
938,Randolph B. Cohen; Christopher Polk; Tuomo Vuolteenaho,The Value Spread,,2003-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,2,10.1111/1540-6261.00539,http://dx.doi.org/10.1111/1540-6261.00539
939,MARK GRINBLATT; MATTI KELOHARJU,"Sensation Seeking, Overconfidence, and Trading Activity",,2009-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,2,10.1111/j.1540-6261.2009.01443.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01443.x
940,BERNARD DUMAS; ALEXANDER KURSHEV; RAMAN UPPAL,Equilibrium Portfolio Strategies in the Presence of Sentiment Risk and Excess Volatility,,2009-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,2,10.1111/j.1540-6261.2009.01444.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01444.x
941,MARTIN C. SCHMALZ; DAVID A. SRAER; DAVID THESMAR,Housing Collateral and Entrepreneurship,,2017-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,1,10.1111/jofi.12468,http://dx.doi.org/10.1111/jofi.12468
942,Michael S. Rashes,Massively Confused Investors Making Conspicuously Ignorant Choices (MCI–MCIC),,2001-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,5,10.1111/0022-1082.00394,http://dx.doi.org/10.1111/0022-1082.00394
943,EFRAIM BENMELECH; TOBIAS J. MOSKOWITZ,The Political Economy of Financial Regulation: Evidence from U.S. State Usury Laws in the 19th Century,,2010-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,65,3,10.1111/j.1540-6261.2010.01560.x,http://dx.doi.org/10.1111/j.1540-6261.2010.01560.x
944,David J. Denis; Diane K. Denis; Keven Yost,"Global Diversification, Industrial Diversification, and Firm Value",,2002-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,5,10.1111/0022-1082.00485,http://dx.doi.org/10.1111/0022-1082.00485
945,ALEXANDER LJUNGQVIST; CHRISTOPHER MALLOY; FELICIA MARSTON,Rewriting History,,2009-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,4,10.1111/j.1540-6261.2009.01484.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01484.x
946,ALLEN N. BERGER; MARCO A. ESPINOSA‐VEGA; W. SCOTT FRAME; NATHAN H. MILLER,"Debt Maturity, Risk, and Asymmetric Information",,2005-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,6,10.1111/j.1540-6261.2005.00820.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00820.x
947,ĽUBOŠ PÁSTOR; PIETRO VERONESI,Rational IPO Waves,,2005-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,4,10.1111/j.1540-6261.2005.00778.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00778.x
948,Warren Bailey; Haitao Li; Connie X. Mao; Rui Zhong,"Regulation Fair Disclosure and Earnings Information: Market, Analyst, and Corporate Responses",,2003-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,6,10.1046/j.1540-6261.2003.00613.x,http://dx.doi.org/10.1046/j.1540-6261.2003.00613.x
949,DAVID C. CICERO,The Manipulation of Executive Stock Option Exercise Strategies: Information Timing and Backdating,,2009-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,6,10.1111/j.1540-6261.2009.01513.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01513.x
950,Matthew T. Billett; Tao‐Hsien Dolly King; David C. Mauer,Bondholder Wealth Effects in Mergers and Acquisitions: New Evidence from the 1980s and 1990s,,2004-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,1,10.1111/j.1540-6261.2004.00628.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00628.x
951,JASON KARCESKI; STEVEN ONGENA; DAVID C. SMITH,The Impact of Bank Consolidation on Commercial Borrower Welfare,,2005-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,4,10.1111/j.1540-6261.2005.00787.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00787.x
952,DAN BERNHARDT; BART TAUB,Cross‐Asset Speculation in Stock Markets,,2008-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,5,10.1111/j.1540-6261.2008.01400.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01400.x
953,MICHAEL J. COOPER; HUSEYIN GULEN; P. RAGHAVENDRA RAU,Changing Names with Style: Mutual Fund Name Changes and Their Effects on Fund Flows,,2005-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,6,10.1111/j.1540-6261.2005.00818.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00818.x
954,CRAIG DOIDGE; G. ANDREW KAROLYI; KARL V. LINS; DARIUS P. MILLER; RENÉ M. STULZ,"Private Benefits of Control, Ownership, and the Cross‐listing Decision",,2009-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,1,10.1111/j.1540-6261.2008.01438.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01438.x
955,PRIYANK GANDHI; HANNO LUSTIG,Size Anomalies in U.S. Bank Stock Returns,,2015-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,2,10.1111/jofi.12235,http://dx.doi.org/10.1111/jofi.12235
956,JOSÉ AZAR; MARTIN C. SCHMALZ; ISABEL TECU,Anticompetitive Effects of Common Ownership,,2018-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,4,10.1111/jofi.12698,http://dx.doi.org/10.1111/jofi.12698
957,JAEHOON HAHN; HANGYONG LEE,"Financial Constraints, Debt Capacity, and the Cross‐section of Stock Returns",,2009-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,2,10.1111/j.1540-6261.2009.01452.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01452.x
958,Haitao Li; Yuewu Xu,Survival Bias and the Equity Premium Puzzle,,2002-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,5,10.1111/0022-1082.00486,http://dx.doi.org/10.1111/0022-1082.00486
959,FRANCIS A. LONGSTAFF; ARVIND RAJAN,An Empirical Analysis of the Pricing of Collateralized Debt Obligations,,2008-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,2,10.1111/j.1540-6261.2008.01330.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01330.x
960,JONATHAN B. BERK; JULES H. van BINSBERGEN; BINYING LIU,Matching Capital and Labor,,2017-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,6,10.1111/jofi.12542,http://dx.doi.org/10.1111/jofi.12542
961,XUEWEN LIU,A Model of Systemic Bank Runs,,2023-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,2,10.1111/jofi.13213,http://dx.doi.org/10.1111/jofi.13213
962,ANDRIY SHKILKO; KONSTANTIN SOKOLOV,"Every Cloud Has a Silver Lining: Fast Trading, Microwave Connectivity, and Trading Costs",,2020-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,6,10.1111/jofi.12969,http://dx.doi.org/10.1111/jofi.12969
963,ANAND M. GOEL; ANJAN V. THAKOR,"Overconfidence, CEO Selection, and Corporate Governance",,2008-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,6,10.1111/j.1540-6261.2008.01412.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01412.x
964,VALENTIN HADDAD; TYLER MUIR,Do Intermediaries Matter for Aggregate Asset Prices?,,2021-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,6,10.1111/jofi.13086,http://dx.doi.org/10.1111/jofi.13086
965,SIDDHARTHA CHIB; XIAMING ZENG; LINGXIAO ZHAO,On Comparing Asset Pricing Models,,2020-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,1,10.1111/jofi.12854,http://dx.doi.org/10.1111/jofi.12854
966,HAYNE E. LELAND,"Financial Synergies and the Optimal Scope of the Firm: Implications for Mergers, Spinoffs, and Structured Finance",,2007-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,2,10.1111/j.1540-6261.2007.01223.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01223.x
967,I. SERDAR DINC; NANDINI GUPTA,The Decision to Privatize: Finance and Politics,,2011-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66,1,10.1111/j.1540-6261.2010.01631.x,http://dx.doi.org/10.1111/j.1540-6261.2010.01631.x
968,RONNIE SADKA; ANNA SCHERBINA,"Analyst Disagreement, Mispricing, and Liquidity*",,2007-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,5,10.1111/j.1540-6261.2007.01278.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01278.x
969,SHAI BERNSTEIN; EMANUELE COLONNELLI; BENJAMIN IVERSON,Asset Allocation in Bankruptcy,,2019-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,1,10.1111/jofi.12740,http://dx.doi.org/10.1111/jofi.12740
970,VIRAL V. ACHARYA; STEWART C. MYERS; RAGHURAM G. RAJAN,The Internal Governance of Firms,,2011-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66,3,10.1111/j.1540-6261.2011.01649.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01649.x
971,YI CHEN; ZHE WANG,Optimal Sequential Selling Mechanism and Deal Protections in Mergers and Acquisitions,,2023-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,4,10.1111/jofi.13235,http://dx.doi.org/10.1111/jofi.13235
972,DUNHONG JIN; THOMAS NOE,The Golden Mean: The Risk‐Mitigating Effect of Combining Tournament Rewards with High‐Powered Incentives,,2022-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,5,10.1111/jofi.13169,http://dx.doi.org/10.1111/jofi.13169
973,ANTOINETTE SCHOAR,Report of the Editor of <i>T</i><i>he</i><i>Journal of Finance</i> for the Year 2022,,2023-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,2,10.1111/jofi.13215,http://dx.doi.org/10.1111/jofi.13215
974,JIM SCHALLHEIM,"Report of the Executive Secretary and Treasurer for the Fiscal Year Ending June 30, 2022",,2023-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,2,10.1111/jofi.13211,http://dx.doi.org/10.1111/jofi.13211
975,STEFFEN MEYER; MICHAELA PAGEL,Fully Closed: Individual Responses to Realized Gains and Losses,,2022-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,3,10.1111/jofi.13122,http://dx.doi.org/10.1111/jofi.13122
976,JOHN D. KEPLER; VIC NAIKER; CHRISTOPHER R. STEWART,Stealth Acquisitions and Product Market Competition,,2023-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,5,10.1111/jofi.13256,http://dx.doi.org/10.1111/jofi.13256
977,SASHA INDARTE,Moral Hazard versus Liquidity in Household Bankruptcy,,2023-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,5,10.1111/jofi.13263,http://dx.doi.org/10.1111/jofi.13263
978,MARTIJN BOONS; GIORGIO OTTONELLO; ROSSEN VALKANOV,Do Credit Markets Respond to Macroeconomic Shocks? The Case for Reverse Causality,,2023-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,5,10.1111/jofi.13261,http://dx.doi.org/10.1111/jofi.13261
979,Narayan Y. Naik; Pradeep K. Yadav,Risk Management with Derivatives by Dealers and Market Quality in Government Bond Markets,,2003-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,5,10.1111/1540-6261.00591,http://dx.doi.org/10.1111/1540-6261.00591
980,Ananth Madhavan,Discussion,,2001-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,4,10.1111/0022-1082.00376,http://dx.doi.org/10.1111/0022-1082.00376
981,Bruce D. Grundy,Merton H. Miller: His Contribution to Financial Economics,,2001-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,4,10.1111/0022-1082.00364,http://dx.doi.org/10.1111/0022-1082.00364
982,Torben G. Andersen; Tim Bollerslev; Ashish Das,Variance‐ratio Statistics and High‐frequency Data: Testing for Changes in Intraday Volatility Patterns,,2001-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,1,10.1111/0022-1082.00326,http://dx.doi.org/10.1111/0022-1082.00326
983,VINCENT GLODE; RICHARD LOWERY,Compensating Financial Experts,,2016-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,6,10.1111/jofi.12372,http://dx.doi.org/10.1111/jofi.12372
984,KRIS JACOBS; KEVIN Q. WANG,Idiosyncratic Consumption Risk and the Cross Section of Asset Returns,,2004-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,5,10.1111/j.1540-6261.2004.00697.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00697.x
985,THOMAS H. NOE; MICHAEL J. REBELLO; JUN WANG,The Evolution of Security Designs,,2006-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,5,10.1111/j.1540-6261.2006.01052.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01052.x
986,ERIC ARENTSEN; DAVID C. MAUER; BRIAN ROSENLUND; HAROLD H. ZHANG; FENG ZHAO,Subprime Mortgage Defaults and Credit Default Swaps,,2015-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,2,10.1111/jofi.12221,http://dx.doi.org/10.1111/jofi.12221
987,SHAWN COLE; MARTIN KANZ; LEORA KLAPPER,Incentivizing Calculated Risk‐Taking: Evidence from an Experiment with Commercial Bank Loan Officers,,2015-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,2,10.1111/jofi.12233,http://dx.doi.org/10.1111/jofi.12233
988,ATIF MIAN; AMIR SUFI; EMIL VERNER,How Does Credit Supply Expansion Affect the Real Economy? The Productive Capacity and Household Demand Channels,,2020-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,2,10.1111/jofi.12869,http://dx.doi.org/10.1111/jofi.12869
989,LARS‐ALEXANDER KUEHN; MIKHAIL SIMUTIN; JESSIE JIAXU WANG,A Labor Capital Asset Pricing Model,,2017-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,5,10.1111/jofi.12504,http://dx.doi.org/10.1111/jofi.12504
990,ERIC C. CHANG; JOSEPH W. CHENG; YINGHUI YU,Short‐Sales Constraints and Price Discovery: Evidence from the Hong Kong Market,,2007-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,5,10.1111/j.1540-6261.2007.01270.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01270.x
991,JEAN‐PAUL DÉCAMPS; THOMAS MARIOTTI; JEAN‐CHARLES ROCHET; STÉPHANE VILLENEUVE,"Free Cash Flow, Issuance Costs, and Stock Prices",,2011-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66,5,10.1111/j.1540-6261.2011.01680.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01680.x
992,LEONID KOGAN; DIMITRIS PAPANIKOLAOU,"Growth Opportunities, Technology Shocks, and Asset Prices",,2014-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,2,10.1111/jofi.12136,http://dx.doi.org/10.1111/jofi.12136
993,EDWARD HALIM; YOHANES E. RIYANTO; NILANJAN ROY,"Costly Information Acquisition, Social Networks, and Asset Prices: Experimental Evidence",,2019-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,4,10.1111/jofi.12768,http://dx.doi.org/10.1111/jofi.12768
994,JONATHAN E. ALEVY; MICHAEL S. HAIGH; JOHN A. LIST,Information Cascades: Evidence from a Field Experiment with Financial Market Professionals,,2007-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,1,10.1111/j.1540-6261.2007.01204.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01204.x
995,STEVEN L. HESTON; ROBERT A. KORAJCZYK; RONNIE SADKA,Intraday Patterns in the Cross‐section of Stock Returns,,2010-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,65,4,10.1111/j.1540-6261.2010.01573.x,http://dx.doi.org/10.1111/j.1540-6261.2010.01573.x
996,ITAY GOLDSTEIN; LIYAN YANG,Information Diversity and Complementarities in Trading and Information Acquisition,,2015-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,4,10.1111/jofi.12226,http://dx.doi.org/10.1111/jofi.12226
997,LAURENT BARRAS; PATRICK GAGLIARDINI; OLIVIER SCAILLET,"Skill, Scale, and Value Creation in the Mutual Fund Industry",,2022-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,1,10.1111/jofi.13096,http://dx.doi.org/10.1111/jofi.13096
998,ROBERTO GÓMEZ‐CRAM,Late to Recessions: Stocks and the Business Cycle,,2022-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,2,10.1111/jofi.13100,http://dx.doi.org/10.1111/jofi.13100
999,VIKAS AGARWAL; WEI JIANG; YUEHUA TANG; BAOZHONG YANG,Uncovering Hedge Fund Skill from the Portfolio Holdings They Hide,,2013-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,2,10.1111/jofi.12012,http://dx.doi.org/10.1111/jofi.12012
1000,Yakov Amihud; Marcel Kahan; Rangarajan K. Sundaram,The Foundations of Freezeout Laws in Takeovers,,2004-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,3,10.1111/j.1540-6261.2004.00664.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00664.x
1001,John Y. Campbell; John H. Cochrane,Explaining the Poor Performance of Consumption‐based Asset Pricing Models,,2000-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,6,10.1111/0022-1082.00310,http://dx.doi.org/10.1111/0022-1082.00310
1002,RICCARDO COLACITO; MARIANO M. CROCE,International Asset Pricing with Recursive Preferences,,2013-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,6,10.1111/jofi.12088,http://dx.doi.org/10.1111/jofi.12088
1003,PETER M. DeMARZO; YULIY SANNIKOV,Optimal Security Design and Dynamic Capital Structure in a Continuous‐Time Agency Model,,2006-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,6,10.1111/j.1540-6261.2006.01002.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01002.x
1004,Walter Novaes,Managerial Turnover and Leverage under a Takeover Threat,,2002-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,6,10.1111/1540-6261.00508,http://dx.doi.org/10.1111/1540-6261.00508
1005,S.G. Badrinath; Sunil Wahal,Momentum Trading by Institutions,,2002-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,6,10.1111/1540-6261.00502,http://dx.doi.org/10.1111/1540-6261.00502
1006,PIERRE COLLIN‐DUFRESNE; VYACHESLAV FOS,Do Prices Reveal the Presence of Informed Trading?,,2015-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,4,10.1111/jofi.12260,http://dx.doi.org/10.1111/jofi.12260
1007,Matthias Kahl,"Economic Distress, Financial Distress, and Dynamic Liquidation",,2002-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,1,10.1111/1540-6261.00418,http://dx.doi.org/10.1111/1540-6261.00418
1008,NICOLAS P.B. BOLLEN; VERONIKA K. POOL,Do Hedge Fund Managers Misreport Returns? Evidence from the Pooled Distribution,,2009-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,5,10.1111/j.1540-6261.2009.01500.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01500.x
1009,VIKRAM NANDA; RAJDEEP SINGH,Bond Insurance: What Is Special About Munis?,,2004-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,5,10.1111/j.1540-6261.2004.00698.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00698.x
1010,DAN DHALIWAL; OLIVER ZHEN LI,Investor Tax Heterogeneity and Ex‐Dividend Day Trading Volume,,2006-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,1,10.1111/j.1540-6261.2006.00842.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00842.x
1011,Jennifer N. Carpenter,Does Option Compensation Increase Managerial Risk Appetite?,,2000-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,5,10.1111/0022-1082.00288,http://dx.doi.org/10.1111/0022-1082.00288
1012,Pegaret Pichler; William Wilhelm,A Theory of the Syndicate: Form Follows Function,,2001-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,6,10.1111/0022-1082.00404,http://dx.doi.org/10.1111/0022-1082.00404
1013,Chiraphol N. Chiyachantana; Pankaj K. Jain; Christine Jiang; Robert A. Wood,International Evidence on Institutional Trading Behavior and Price Impact,,2004-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,2,10.1111/j.1540-6261.2004.00651.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00651.x
1014,JOSHUA D. COVAL; TYLER SHUMWAY,Do Behavioral Biases Affect Prices?,,2005-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,1,10.1111/j.1540-6261.2005.00723.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00723.x
1015,DONGHUI LI; FARIBORZ MOSHIRIAN; PETER KIEN PHAM; JASON ZEIN,When Financial Institutions Are Large Shareholders: The Role of Macro Corporate Governance Environments,,2006-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,6,10.1111/j.1540-6261.2006.01009.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01009.x
1016,SANG BYUNG SEO; JESSICA A. WACHTER,Do Rare Events Explain CDX Tranche Spreads?,,2018-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,5,10.1111/jofi.12705,http://dx.doi.org/10.1111/jofi.12705
1017,BARNEY HARTMAN‐GLASER; BENJAMIN HÉBERT,The Insurance Is the Lemon: Failing to Index Contracts,,2020-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,1,10.1111/jofi.12856,http://dx.doi.org/10.1111/jofi.12856
1018,DOUGLAS W. DIAMOND; YUNZHI HU; RAGHURAM G. RAJAN,"Pledgeability, Industry Liquidity, and Financing Cycles",,2020-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,1,10.1111/jofi.12831,http://dx.doi.org/10.1111/jofi.12831
1019,BRIAN BAUGH; ITZHAK BEN‐DAVID; HOONSUK PARK,Can Taxes Shape an Industry? Evidence from the Implementation of the “Amazon Tax”,,2018-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,4,10.1111/jofi.12687,http://dx.doi.org/10.1111/jofi.12687
1020,ANTHONY A. DEFUSCO; JOHN MONDRAGON,"No Job, No Money, No Refi: Frictions to Refinancing in a Recession",,2020-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,5,10.1111/jofi.12952,http://dx.doi.org/10.1111/jofi.12952
1021,JEFF FLEMING; CHRIS KIRBY; BARBARA OSTDIEK,"Information, Trading, and Volatility: Evidence from Weather‐Sensitive Markets",,2006-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,6,10.1111/j.1540-6261.2006.01007.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01007.x
1022,Jennifer S. Conrad; Kevin M. Johnson; Sunil Wahal,Institutional Trading and Soft Dollars,,2001-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,1,10.1111/0022-1082.00331,http://dx.doi.org/10.1111/0022-1082.00331
1023,William G. Christie; Shane A. Corwin; Jeffrey H. Harris,"Nasdaq Trading Halts: The Impact of Market Mechanisms on Prices, Trading Activity, and Execution Costs",,2002-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,3,10.1111/1540-6261.00466,http://dx.doi.org/10.1111/1540-6261.00466
1024,EMRE OZDENOREN; KATHY YUAN,Feedback Effects and Asset Prices,,2008-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,4,10.1111/j.1540-6261.2008.01378.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01378.x
1025,MATHIEU AUBRY; ROMAN KRÄUSSL; GUSTAVO MANSO; CHRISTOPHE SPAENJERS,Biased Auctioneers,,2023-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,2,10.1111/jofi.13203,http://dx.doi.org/10.1111/jofi.13203
1026,JEREMY C. STEIN; ADI SUNDERAM,"The Fed, the Bond Market, and Gradualism in Monetary Policy",,2018-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,3,10.1111/jofi.12614,http://dx.doi.org/10.1111/jofi.12614
1027,PAUL SCHNEIDER; FABIO TROJANI,(Almost) Model‐Free Recovery,,2019-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,1,10.1111/jofi.12737,http://dx.doi.org/10.1111/jofi.12737
1028,MARCEL NUTZ; JOSÉ A. SCHEINKMAN,Shorting in Speculative Markets,,2020-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,2,10.1111/jofi.12871,http://dx.doi.org/10.1111/jofi.12871
1029,OLIVER BOGUTH; LARS‐ALEXANDER KUEHN,Consumption Volatility Risk,,2013-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,6,10.1111/jofi.12058,http://dx.doi.org/10.1111/jofi.12058
1030,MIAO BEN ZHANG,Labor‐Technology Substitution: Implications for Asset Pricing,,2019-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,4,10.1111/jofi.12766,http://dx.doi.org/10.1111/jofi.12766
1031,DANIEL PARAVISINI; VERONICA RAPPOPORT; PHILIPP SCHNABL,Specialization in Bank Lending: Evidence from Exporting Firms,,2023-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,4,10.1111/jofi.13254,http://dx.doi.org/10.1111/jofi.13254
1032,J. B. CHAY; DOSOUNG CHOI; JEFFREY PONTIFF,Market Valuation of Tax‐Timing Options: Evidence from Capital Gains Distributions,,2006-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,2,10.1111/j.1540-6261.2006.00856.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00856.x
