,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
268,P. Collin-Dufresne; R. Goldstein; J. Hugonnier,A General Formula for Valuing Defaultable Securities,"Haas School of Business, University of California at Berkeley, USA; Carlson School of Management, University of Minnesota, Minneapolis, USA; Institute of Banking and Finance, HECUniversité de Lausanne and FAME, Switzerland",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00538.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00538.x
269,Giuseppe Moscarini; Lones Smith,The Law of Large Demand for Information,,Nov-02,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00378,http://dx.doi.org/10.1111/1468-0262.00378
270,Ariel Rubinstein,Dilemmas of an Economic Theorist,,2006/7/1,Econometrica,Economics and Econometrics,74,4,10.1111/j.1468-0262.2006.00689.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00689.x
271,Yeon-Koo Che; József Sákovics,A Dynamic Theory of Holdup,"Dept. of Economics, University of Wisconsin-Madison, USA; Edinburgh School of Economics, University of Edinburgh, UK",2004/7/1,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00526.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00526.x
272,Mireia Jofre-Bonet; Martin Pesendorfer,Estimation of a Dynamic Auction Game,"1 London School of Economics and Political Science, and London School of Hygiene and Tropical Medicine, UKM.Jofre-Bonet@lse.ac.uk, 2London School of Economics and Political Science, UKM.Pesendorfer@lse.ac.uk; 1 London School of Economics and Political Science, and London School of Hygiene and Tropical Medicine, UKM.Jofre-Bonet@lse.ac.uk, 2London School of Economics and Political Science, UKM.Pesendorfer@lse.ac.uk",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00455,http://dx.doi.org/10.1111/1468-0262.00455
273,Anna Mikusheva,Uniform Inference in Autoregressive Models,"Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142, U.S.A.; amikushe@mit.edu",2007/9/1,Econometrica,Economics and Econometrics,75,5,10.1111/j.1468-0262.2007.00798.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00798.x
274,Bernhard Von Stengel; Antoon Van Den Elzen; Dolf Talman,Computing Normal Form Perfect Equilibria for Extensive Two-Person Games,"Department of Mathematics, London School of Economics, Houghton St, London WC2A 2AE, United Kingdomstengel@maths.lse.ac.uk; Department of Econometrics and Operations Research, Tilburg University, P.O. Box 90153, 5000 LE Tilburg, The Netherlands; Department of Econometrics and Operations Research, Tilburg University, P.O. Box 90153, 5000 LE Tilburg, The Netherlands",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00300,http://dx.doi.org/10.1111/1468-0262.00300
275,Laurens Cherchye; Bram De Rock; Frederic Vermeulen,The Collective Model of Household Consumption: A Nonparametric Characterization,"Center for Economic Studies, Catholic University of Leuven, Etienne Sabbelaan 53, B-8500 Kortrijk, Belgium, and Fund for Scientific ResearchFlanders, Vlaanderen, Belgium; laurens.cherchye@kuleuven-kortrijk.be,; Dept. of Mathematics and Center for Economic Studies, Catholic University of Leuven, Etienne Sabbelaan 53, B-8500 Kortrijk, Belgium; bram.derock@kuleuven-kortrijk.be,; CentER and Netspar, Tilburg University, P.O. Box 90153, NL-5000 LE Tilburg, The Netherlands; frederic.vermeulen@uvt.nl",2007/3/1,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00757.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00757.x
276,Raymond Deneckere; Meng-Yu Liang,Bargaining with Interdependent Values,"Dept. of Economics, University of WisconsinMadison, 1180 Observatory Drive, Madison, WI 53706, U.S.A.; rjdeneck@wisc.edu; Institute of Economics, Academia Sinica, 128 Academia Rd. Sec. 2, NanKang, Taipei, Taiwan; myliang@econ.sinica.edu.tw.",2006/9/1,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00706.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00706.x
277,Eugenio S. A. Bobenrieth H.; Juan R. A. Bobenrieth H.; Brian D. Wright,A Commodity Price Process with a Unique Continuous Invariant Distribution Having Infinite Mean,"Departamento de Economía, Universidad de Concepción, Chileebobenri@udec.cl; Departamento de Matemática, Universidad del Bío-Bío, Chilejbobenri@ubiobio.cl; Department of Agricultural and Resource Economics, University of Californiawright@are.berkeley.edu",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00323,http://dx.doi.org/10.1111/1468-0262.00323
278,Ken Burdett; Melvyn Coles,Equilibrium Wage-Tenure Contracts,"1 University of Essex, UK, and University of Pennsylvania, USAkennethb@econ.upenn.edu, 2University of Essex, UK, and Institut d'Analisi Economica (CSIC), Barcelona, Spainmcole@essex.ac.uk; 1 University of Essex, UK, and University of Pennsylvania, USAkennethb@econ.upenn.edu, 2University of Essex, UK, and Institut d'Analisi Economica (CSIC), Barcelona, Spainmcole@essex.ac.uk",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00453,http://dx.doi.org/10.1111/1468-0262.00453
279,P. M. Robinson; J. Hualde,Cointegration in Fractional Systems with Unknown Integration Orders,"1 London School of Economics, UKp.m.robinson@lse.ac.uk, 2London School of Economics, UKj.hualde@lse.ac.uk; 1 London School of Economics, UKp.m.robinson@lse.ac.uk, 2London School of Economics, UKj.hualde@lse.ac.uk",2003/11/1,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00468,http://dx.doi.org/10.1111/1468-0262.00468
280,D. W. K. Andrews,End-of-Sample Instability Tests,"1 Cowles Foundation for Research in Economics, Yale University, USAdonald.andrews@yale.edu",2003/11/1,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00466,http://dx.doi.org/10.1111/1468-0262.00466
281,Richard C. Barnett; Eric ON. Fisher,Comment on: Do Sunspots Matter When Spot Market Equilibria Are Unique?,"Dept. of Economics, Southern Methodist University, Dallas, U.S.A.rbarnett@mail.smu.edu; Dept. of Economics, The Ohio State University, U.S.A.fisher.244@osu.edu",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00282,http://dx.doi.org/10.1111/1468-0262.00282
282,Martin W. Cripps; Jeroen M. Swinkels,Efficiency of Large Double Auctions,"John M. Olin School of Business, Washington University in St.Louis, St. Louis, MO 63130-4899, U.S.A.; cripps@wustl.edu; John M. Olin School of Business, Washington University in St. Louis, St. Louis, MO 63130-4899, U.S.A.; swinkels@wustl.edu",2006/1/1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00649.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00649.x
283,Monica Brezzi; Tze Leung Lai,Incomplete Learning from Endogenous Data in Dynamic Allocation,"Department of Statistics, Sequoia Hall, Stanford University, USA; Department of Statistics, Sequoia Hall, Stanford University, USA",2000/11/1,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00170,http://dx.doi.org/10.1111/1468-0262.00170
284,Yacine Aït-Sahalia; Jean Jacod,Fisher's Information for Discretely Sampled Lévy Processes,"Dept. of Economics, Bendheim Center for Finance, Princeton University, 26 Prospect Avenue, Princeton, NJ 08540-5296, U.S.A. and NBER; yacine@princeton.edu; Institut de Mathématiques de Jussieu, CNRSUMR 7586, 175 Rue due Chevaleret, 75013 Paris, France and Université P. et M. Curie, Paris-6, France; jj@ccr.jussieu.fr",2008/7/1,Econometrica,Economics and Econometrics,76,4,10.1111/j.1468-0262.2008.00858.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00858.x
285,Guy Laroque,Income Maintenance and Labor Force Participation,"INSEE-CREST J360, 15 Boulevard Gabriel Péri, 92245 Malakoff Cedex, France; laroque@ensae.fr",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00582.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00582.x
286,Michel Benaïm; Jörgen W. Weibull,Deterministic Approximation of Stochastic Evolution in Games,"Dept. of Mathematics, Université de Cergy-Pontoise; Dept. of Economics, Boston University",2003/5/1,Econometrica,Economics and Econometrics,71,3,10.1111/1468-0262.00429,http://dx.doi.org/10.1111/1468-0262.00429
287,Dean Corbae; Sam Ouliaris; Peter C. B. Phillips,Band Spectral Regression with Trending Data,"Dept. of Economics, University of Texas at Austin, U.S.A.corbae@eco.utexas.edu; School of Business, National University of Singapore and Research Dept., IMF, Washington DC, U.S.A.souliaris@nus.edu.sg; Cowles Foundation for Research in Economics, Yale University, U.S.A. and University of Auckland and University of Yorkpeter.phillips@yale.edu",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00319,http://dx.doi.org/10.1111/1468-0262.00319
288,Songnian Chen,Rank Estimation of Transformation Models,"The Hong Kong University of Science and Technology, Kowloon, Hong Kongsnchen@ust.hk",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00347,http://dx.doi.org/10.1111/1468-0262.00347
289,Masao Ogaki; Qiang Zhang,Decreasing Relative Risk Aversion and Tests of Risk Sharing,"Department of Economics, The Ohio State University, USA; Department of Economics, The Ohio State University, USA",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00201,http://dx.doi.org/10.1111/1468-0262.00201
290,Charles Zhoucheng Zheng,Optimal Auction with Resale,Northwestern Universityczheng@northwestern.edu,2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00438.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00438.x
291,Clifford M. Hurvich; Eric Moulines; Philippe Soulier,Estimating Long Memory in Volatility,"Statistics Group, Leonard N. Stern School of Business, New York University, 44W. 4th Street, New York, NY 10012, U.S.A.; churvich@stern.nyu.edu, </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France, </br>and </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France; and Université Paris X, 92001 Nanterre Cedex, France.; Statistics Group, Leonard N. Stern School of Business, New York University, 44W. 4th Street, New York, NY 10012, U.S.A.; churvich@stern.nyu.edu, </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France, </br>and </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France; and Université Paris X, 92001 Nanterre Cedex, France.; Statistics Group, Leonard N. Stern School of Business, New York University, 44W. 4th Street, New York, NY 10012, U.S.A.; churvich@stern.nyu.edu, </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France, </br>and </br>cole Nationale des Télécommunications, 46 rue Barrault, 75005 Paris, France; and Université Paris X, 92001 Nanterre Cedex, France.",2005/7/1,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00616.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00616.x
292,Aloisio Araujo; Mário Rui Páscoa; Juan Pablo TorresMartínez,Collateral Avoids Ponzi Schemes in Incomplete Markets,"Instituto Nacional de Matemática Pura e AplicadaIMPA and EPGE/FGV, Rio de Janeiro,Brazilaloisio@impa.br; Universidade Nova de Lisboa, Lisbon, Portugalpascoa@fe.unl.pt; Pontifícia Universidade Católica do Rio de Janeiro, Braziljptorresmartinez@econ.pucrio.br",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00343,http://dx.doi.org/10.1111/1468-0262.00343
293,Martin F. Hellwig; Klaus M. Schmidt,DiscreteTime Approximations of the HolmströmMilgrom BrownianMotion Model of Intertemporal Incentive Provision,University of Mannheimhellwig@pool.unimannheim.de; University of Munichklaus.schmidt@lrz.unimuenchen.de,2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00439.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00439.x
294,Michael Peters,Common Agency and the Revelation Principle,"Dept. of Economics, University of Toronto, Canada. peters@economics.utoronto.ca",2001/9/1,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00245,http://dx.doi.org/10.1111/1468-0262.00245
295,Muhamet Yildiz,Bargaining without a Common PriorAn Immediate Agreement Theorem,MIT Economics Departmentmyildiz@mit.eduhttp://econ-www.mit.edu/faculty/myildiz/index.htm,2003/5/1,Econometrica,Economics and Econometrics,71,3,10.1111/1468-0262.00426,http://dx.doi.org/10.1111/1468-0262.00426
296,Udo Ebert; Patrick Moyes,Equivalence Scales Reconsidered,"Carl von Ossietzky Universität Oldenburg, Germany; ebert@uni-oldenburg.de; CNRS, IDEP and GRAPE, Université Montesquieu Bordeaux IV, Francemoyes@montesquieu.u-bordeaux.frhttp://moyes.montesquieu.u-bordeaux.fr",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00397,http://dx.doi.org/10.1111/1468-0262.00397
297,Ning Sun; Zaifu Yang,Equilibria and Indivisibilities: Gross Substitutes and Complements,"School of Economics, Shanghai Jiao Tong University, Shanghai 200052, China; nsun@sjtu.edu.cn; Faculty of Business Administration, Yokohama National University, Yokohama 240-8501, Japan; yang@ynu.ac.jp.",2006/9/1,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00708.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00708.x
298,Larry Samuelson,Information-Based Relative Consumption Effects,,2004/1/1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00479.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00479.x
299,Mats Persson; Torsten Persson; Lars E. O. Svensson,Time Consistency of Fiscal and Monetary Policy: A Solution,"Institute for International Economic Studies, Stockholm University, 106 91 Stockholm, Sweden; mats.persson@iies.su.se; Institute for International Economic Studies, Stockholm University, 106 91 Stockholm, Sweden, CEPR, CIAR, and NBER; torsten.persson@iies.su.se; Dept. Economics, Princeton University, Princeton, NJ 08544-1021, U.S.A., CEPR, and NBER; svensson@princeton.edu",2006/1/1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00653.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00653.x
300,Felix Kubler; Karl Schmedders,Stationary Equilibria in Asset-Pricing Models with Incomplete Markets and Collateral,"1 Stanford University, USAfkubler@leland.stanford.edu, 2Kellogg School of Management, Northwestern University, USAk-schmedders@kellogg.northwestern.edu; 1 Stanford University, USAfkubler@leland.stanford.edu, 2Kellogg School of Management, Northwestern University, USAk-schmedders@kellogg.northwestern.edu",2003/11/1,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00469,http://dx.doi.org/10.1111/1468-0262.00469
301,Kenneth L. Judd; Sevin Yeltekin; James Conklin,Computing Supergame Equilibria,"1 Stanford University, USA  judd@hoover.stanford.edu, 2Northwestern University, USAs-yeltekin@kellogg.northwestern.edu, 3West End Capital Management, Bermudajconklin@westend.bm; 1 Stanford University, USA  judd@hoover.stanford.edu, 2Northwestern University, USAs-yeltekin@kellogg.northwestern.edu, 3West End Capital Management, Bermudajconklin@westend.bm; 1 Stanford University, USA  judd@hoover.stanford.edu, 2Northwestern University, USAs-yeltekin@kellogg.northwestern.edu, 3West End Capital Management, Bermudajconklin@westend.bm",2003/7/1,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.t01-1-00445,http://dx.doi.org/10.1111/1468-0262.t01-1-00445
302,Chiaki Hara,Existence of Equilibria in Economies with Bads,"Faculty of Economics and Politics, University of Cambridge, Sidgwick Avenue, Cambridge CB3 9DD, U.K.; chiaki.hara@econ.cam.ac.uk",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00590.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00590.x
303,Chris Shannon; William R. Zame,Quadratic Concavity and Determinacy of Equilibrium,"Dept. of Economics, 549 Evans Hall, University of California, Berkeley, Berkeley, CA 94720, U.S.A.cshannon@berkeley.edu; Dept. of Economics, Bunche Hall, UCLA, 405 Hilgard Ave., Los Angeles, CA 90095, U.S.A.zame@econ.ucla.edu",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00298,http://dx.doi.org/10.1111/1468-0262.00298
304,Whitney K. Newey; Fushing Hsieh; James M. Robins,Twicing Kernels and a Small Bias Property of Semiparametric Estimators,"Department of Economics, MIT, Cambridge, USA; wnewey@mit.edu; Department of Statistics, UC Davis, USA; fushing@wald.ucd.edu; Department of Epidemiology, Harvard School of Public Health, Boston, USA; robins@hsph.harvard.edu",2004/5/1,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00518.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00518.x
305,Kandori Michihiro,"Randomization, Communication, and Efficiency in Repeated Games with Imperfect Public Monitoring","University of Tokyo, Hongo, Bunkyo City, Tokyo, Japankandori@e.utokyo.ac.jp",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00398,http://dx.doi.org/10.1111/1468-0262.00398
306,Massimo Marinacci,Probabilistic Sophistication and Multiple Priors,"Dipartimento di Statistica e Matematica Applicata, Universit di Torino, Piazza Arbarello 8, 10122 Torino, Italy, and ICERmassimo@econ.unito.it",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00303,http://dx.doi.org/10.1111/1468-0262.00303
307,Helmut Lütkepohl; Pentti Saikkonen; Carsten Trenkler,Testing for the Cointegrating Rank of a VAR Process with Level Shift at Unknown Time,"Economics Dept., European University Institute, Italy </br>and </br> Institute for Statistics and Econometrics, School of Business and Economics, Humboldt University Berlin, Germany; Economics Dept., European University Institute, Italy </br>and </br> Institute for Statistics and Econometrics, School of Business and Economics, Humboldt University Berlin, Germany; Economics Dept., European University Institute, Italy </br>and </br> Institute for Statistics and Econometrics, School of Business and Economics, Humboldt University Berlin, Germany",2004/3/1,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00505.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00505.x
308,Victor Chernozhukov; Han Hong,Likelihood Estimation and Inference in a Class of Nonregular Econometric Models,"Dept. of Economics, Massachusetts Institute of Technology, Cambridge, USA; Dept. of Economics, Duke University, Durham, USA",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00540.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00540.x
309,Wei-Torng Juang,Learning from Popularity,Academia Sinica,2001/5/1,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00211,http://dx.doi.org/10.1111/1468-0262.00211
310,In-Uck Park,Moral Hazard Contracting and Private Credit Markets,"Dept. of Economics, University of Pittsburgh, USA",2004/5/1,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00510.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00510.x
311,Kiho Yoon,A Folk Theorem for Asynchronously Repeated Games,,2001/1/1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00182,http://dx.doi.org/10.1111/1468-0262.00182
312,Hans Haller; Roger Lagunoff,Genericity and Markovian Behavior in Stochastic Games,"Dept. of Economics, Virginia Polytechnic Institute and State University, USA,; Dept. of Economics, Georgetown University,USA",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00156,http://dx.doi.org/10.1111/1468-0262.00156
313,Thorsten Hens,Do Sunspots Matter when Spot Market Equilibria are Unique?,"University of Zurich, Institute for Empirical Economic Research, Switzerland",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00117,http://dx.doi.org/10.1111/1468-0262.00117
314,Srihari Govindan; Andrew McLennan,On the Generic Finiteness of Equilibrium Outcome Distributions in Game Forms,"Dept. of Economics, University of Western Ontario, Canada,; Dept. of Economics, University of Western Ontario, Canada,",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00198,http://dx.doi.org/10.1111/1468-0262.00198
315,Donald J. Brown; Chris Shannon,"Uniqueness, Stability, and Comparative Statics in Rationalizable Walrasian Markets","Dept. of Economics, Yale University, USA,; Dept. of Economics, University of CaliforniaBerkeley, USA",2000/11/1,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00172,http://dx.doi.org/10.1111/1468-0262.00172
316,Dirk Bergemann; Juuso Välimäki,Information Acquisition and Efficient Mechanism Design,"Department of Economics, Yale University, U.S.A.dirk.bergemann@yale.edu; Department of Economics, University of Southampton, U.K.juuso.valimaki@soton.ac.uk",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00317,http://dx.doi.org/10.1111/1468-0262.00317
317,Yossi Feinberg; Andrzej Skrzypacz,Uncertainty about Uncertainty and Delay in Bargaining,"1 Graduate School of Business, Stanford University, 518 Memorial Way, Stanford, CA 94305-5015, U.S.A.; yossi@gsb.stanford.edu </br>and</br>2Graduate School of Business, Stanford University, 518 Memorial Way, Stanford, CA 94305-5015, U.S.A.; andy@gsb.stanford.edu.; 1 Graduate School of Business, Stanford University, 518 Memorial Way, Stanford, CA 94305-5015, U.S.A.; yossi@gsb.stanford.edu </br>and</br>2Graduate School of Business, Stanford University, 518 Memorial Way, Stanford, CA 94305-5015, U.S.A.; andy@gsb.stanford.edu.",2005/1/1,Econometrica,Economics and Econometrics,73,1,10.1111/j.1468-0262.2005.00565.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00565.x
318,Yixiao Sun; Peter C. B. Phillips; Sainan Jin,Optimal Bandwidth Selection in HeteroskedasticityAutocorrelation Robust Testing,"Dept. of Economics, University of California, San Diego, La Jolla, CA 92093, U.S.A.; yisun@ucsd.edu; Cowles Foundation, Yale University, Box 20828, New Haven, CT 06520, U.S.A.; University of Auckland, Auckland, New Zealand; and University of York, York, U.K.; peter.phillips@yale.edu; Guanghua School of Management, Peking University, Beijing, 100871, China; sainan.jin@gsm.pku.edu.cn",2008/1/1,Econometrica,Economics and Econometrics,76,1,10.1111/j.0012-9682.2008.00822.x,http://dx.doi.org/10.1111/j.0012-9682.2008.00822.x
319,Michael Jansson,The Error in Rejection Probability of Simple Autocorrelation Robust Tests,"Dept. of Economics, UC Berkeley, USA; mjansson@econ.berkeley.edu",2004/5/1,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00517.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00517.x
320,Tymon Tatur,On the Trade off Between Deficit and Inefficiency and the Double Auction with a Fixed Transaction Fee,"Dept. of Economics, Princeton University, Fisher Hall, Princeton, NJ 08544-1021, U.S.A.; ttatur@princeton.edu",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00587.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00587.x
321,Simon Grant; Atsushi Kajii; Ben Polak,Temporal Resolution of Uncertainty and Recursive Non-expected Utility Models,"Dept. of Economics, Faculties, Australian National University, Australia,; Institute of Policy and Planning Sciences, University of Tsukuba, Japan,; Dept. of Economics, Yale University, USA",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00116,http://dx.doi.org/10.1111/1468-0262.00116
322,Francesc Marmol; Carlos Velasco,Consistent Testing of Cointegrating Relationships,"Dept. of Economics, Universidad Carlos III de Madrid, Calle Madrid 126, 28903 Getafe (Madrid), Spain; Dept. of Economics, Universidad Carlos III de Madrid, Calle Madrid 126, 28903 Getafe (Madrid), Spain",2004/11/1,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00554.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00554.x
323,Dinah Rosenberg; Eilon Solan; Nicolas Vieille,Social Learning in One-Arm Bandit Problems,"Laboratoire d'Analyse Géométrie et Applications, Institut Galilée, Université Paris Nord, avenue Jean-Baptiste Clément, 93430 Villetaneuse, France, and Laboratoire d'Econométrie de l'Ecole Polytechnique, Paris, France; dinah@math.univ-paris13.fr; The School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel; eilons@post.tau.ac.il; Dépt. Finance et Economie, HEC, 1 rue de la Libération, 78 351 Jouy-en-Josas, France; vieille@hec.fr",2007/11/1,Econometrica,Economics and Econometrics,75,6,10.1111/j.1468-0262.2007.00807.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00807.x
324,Peter Bossaerts; Charles Plott; William R. Zame,"Prices and Portfolio Choices in Financial Markets: Theory, Econometrics, Experiments","Division of the Humanities and Social Sciences, California Institute of Technology, Baxter Hall, 1200 E. California Blvd., Pasadena, CA 91125, U.S.A., and Center for Economic Policy Research, London, U.K., and Swiss Finance Institute, Zurich, Switzerland; pbs@rioja.caltech.edu; Division of the Humanities and Social Sciences, California Institute of Technology, Baxter Hall, 1200 E. California Blvd., Pasadena, CA 91125, U.S.A.; cplott@hss.caltech.edu; Dept. of Economics, University of California, Los Angeles, Bunche Hall, Los Angeles, CA 90095, U.S.A., and California Institute of Technology, Pasadena, CA 91125, U.S.A.; zame@econ.ucla.edu",2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00780.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00780.x
325,Jonathan Weinstein; Muhamet Yildiz,A Structure Theorem for Rationalizability with Application to Robust Predictions of Refinements,"Kellogg School of Management, Northwestern University, 2001 Sheridan Rd. Evanston, IL 60208, U.S.A.; j-weinstein@kellogg.northwestern.edu; http://www1.kellogg.northwestern.edu/facdir/facpage.asp?sid=1299; Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Dr., Cambridge, MA 02142, U.S.A.; myildiz@mit.edu; http://econ-www.mit.edu/faculty/myildiz/index.htm",2007/3/1,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00751.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00751.x
326,Atsushi Inoue; Lutz Kilian,Bootstrapping Autoregressive Processes with Possible Unit Roots,"Department of Agricultural and Resource Economics, North Carolina State University, U.S.A.atsushi@unity.ncsu.edu; Department of Economics, University of Michigan, U.S.A.lkilian@umich.edu",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00281,http://dx.doi.org/10.1111/1468-0262.00281
327,Donald W. K. Andrews; Moshe Buchinsky,A Three-step Method for Choosing the Number of Bootstrap Repetitions,"Cowles Foundation for Research in Economics, Yale University, USA,; Dept. of Economics, Brown University, USA",2000/1/1,Econometrica,Economics and Econometrics,68,1,10.1111/1468-0262.00092,http://dx.doi.org/10.1111/1468-0262.00092
328,Jean-Marie Dufour; Mohamed Taamouti,Projection-Based Statistical Inference in Linear Structural Models with Possibly Weak Instruments,"Departement de Sciences conomiques, Université de Montréal, C.P. 6128 Succursale Centre-ville, Montréal, Québec, Canada H3C 3J7; and Centre Interuniversitaire de Recherche en Analyse des Organisations and Centre Interuniversitaire de Recherche en conomie Quantitative, Université de Montréal; jean.marie.dufour@umontreal.ca</br>and </br> Centre Interuniversitaire de Recherche en conomic Quantitative, Université de Montréal, C.P. 6128 Succursale Centre-ville, Montréal, Québec, Canada H3C 3J7; and INSEA, Rabat, Morocco; taamouti@insea.ac.ma.; Departement de Sciences conomiques, Université de Montréal, C.P. 6128 Succursale Centre-ville, Montréal, Québec, Canada H3C 3J7; and Centre Interuniversitaire de Recherche en Analyse des Organisations and Centre Interuniversitaire de Recherche en conomie Quantitative, Université de Montréal; jean.marie.dufour@umontreal.ca</br>and </br> Centre Interuniversitaire de Recherche en conomic Quantitative, Université de Montréal, C.P. 6128 Succursale Centre-ville, Montréal, Québec, Canada H3C 3J7; and INSEA, Rabat, Morocco; taamouti@insea.ac.ma.",2005/7/1,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00618.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00618.x
