,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
195,Drew Fudenberg; Gleb Romanyuk; Philipp Strack,Active learning with a misspecified prior,Department of Economics; Massachusetts Institute of Technology; Department of Economics; Harvard University; Department of Economics; University of California Berkeley,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te2480,http://dx.doi.org/10.3982/te2480
196,Christopher P. Chambers; Federico Echenique,On the consistency of data with bargaining theories,"Department of Economics, University of California, San Diego; cpchambers@dssmail.ucsd.edu; Division of the Humanities and Social Sciences, California Institute of Technology; fede@caltech.edu",2014/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,1,10.3982/te1095,http://dx.doi.org/10.3982/te1095
197,Costis Skiadas,Scale-invariant uncertainty-averse preferences and source-dependent constant relative risk aversion,"Kellogg School of Management, Northwestern University; c-skiadas@kellogg.northwestern.edu",2013/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,1,10.3982/te1004,http://dx.doi.org/10.3982/te1004
198,Yves Balasko,On the number of critical equilibria separating two equilibria,"Department of Economics, University of York; yves.balasko@york.ac.uk",2012/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,1,10.3982/te822,http://dx.doi.org/10.3982/te822
199,Sebastian Gryglewicz; Aaron Kolb,Dynamic signaling with stochastic stakes,"Erasmus School of Economics, Erasmus University Rotterdam; Department of Business Economics and Public Policy, Indiana University Kelley School of Business",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te3710,http://dx.doi.org/10.3982/te3710
200,Paul Heidhues; Botond Kőszegi,Regular prices and sales,"European School of Management and Technology; paul.heidhues@esmt.org; Department of Economics, Central European University; botond@econ.berkeley.edu",2014/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,1,10.3982/te1274,http://dx.doi.org/10.3982/te1274
201,Julien Prat; Boyan Jovanovic,Dynamic contracts when the agent's quality is unknown,CNRS; CREST; IAE; Barcelona GSE; Department of Economics; New York University,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1439,http://dx.doi.org/10.3982/te1439
202,Daisuke Oyama; William H. Sandholm; Olivier Tercieux,Sampling best response dynamics and deterministic equilibrium selection,Faculty of Economics; University of Tokyo; Department of Economics; University of Wisconsin; Paris School of Economics; CNRS,2015-1,Theoretical Economics,"General Economics, Econometrics and Finance",10,1,10.3982/te1405,http://dx.doi.org/10.3982/te1405
203,Mihai Manea,"Bottleneck links, essential intermediaries, and competing paths of diffusion in networks","Department of Economics, Stony Brook University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te4385,http://dx.doi.org/10.3982/te4385
204,Paul J. Healy; Laurent Mathevet,Designing stable mechanisms for economic environments,"Department of Economics, The Ohio State University; healy.52@osu.edu; Department of Economics, University of Texas; lmath@mail.utexas.edu",2012/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,3,10.3982/te898,http://dx.doi.org/10.3982/te898
205,Dirk Bergemann; Benjamin Brooks; Stephen Morris,Countering the winner's curse: Optimal auction design in a common value model,"Department of Economics, Yale University; Department of Economics, University of Chicago; Department of Economics, Massachusetts Institute of Technology",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3797,http://dx.doi.org/10.3982/te3797
206,Yuval Heller,Three steps ahead,Department of Economics; University of Oxford,2015-1,Theoretical Economics,"General Economics, Econometrics and Finance",10,1,10.3982/te1660,http://dx.doi.org/10.3982/te1660
207,Daron Acemoglu; Kostas Bimpikis; Asuman Ozdaglar,Dynamics of information exchange in endogenous social networks,"Department of Economics, Massachusetts Institute of Technology; daron@mit.edu; Graduate School of Business, Stanford University; kostasb@stanford.edu; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology; asuman@mit.edu",2014/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,1,10.3982/te1204,http://dx.doi.org/10.3982/te1204
208,Daron Acemoglu; William B. Hawkins,Search with multi-worker firms,Department of Economics; Massachusetts Institute of Technology; Department of Economics; Yeshiva University,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1061,http://dx.doi.org/10.3982/te1061
209,Ulrich Doraszelski; Juan F. Escobar,Protocol invariance and the timing of decisions in dynamic games,"Wharton School, University of Pennsylvania; Department of Industrial Engineering, University of Chile",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te3230,http://dx.doi.org/10.3982/te3230
210,Michal Szkup,Multiplier effect and comparative statics in global games of regime change,"Department of Economics, University of British Columbia",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te3074,http://dx.doi.org/10.3982/te3074
211,Olivier Loisel,The implementation of stabilization policy,"CREST, ENSAE Paris, Institut Polytechnique de Paris",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te3322,http://dx.doi.org/10.3982/te3322
212,Martin F. Hellwig,Incomplete‐information games in large populations with anonymity,Max Planck Institute for Research on Collective Goods,,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te4066,http://dx.doi.org/10.3982/te4066
213,Harry Pei,Trust and betrayals: Reputational payoffs and behaviors without commitment,"Department of Economics, Northwestern University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te4182,http://dx.doi.org/10.3982/te4182
214,William H. Sandholm; Mathias Staudigl,Large deviations and stochastic stability in the small noise double limit,Department of Economics; University of Wisconsin; Department of Quantitative Economics; Maastricht University,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1905,http://dx.doi.org/10.3982/te1905
215,Takuo Sugaya; Alexander Wolitzky,Bounding equilibrium payoffs in repeated games with private monitoring,Graduate School of Business; Stanford University; Department of Economics; MIT,2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te2270,http://dx.doi.org/10.3982/te2270
216,Chad Fulton,Choosing what to pay attention to,"Research and Statistics, Federal Reserve Board of Governors",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te3850,http://dx.doi.org/10.3982/te3850
217,Mikel Pérez-Nievas; José I. Conde-Ruiz; Eduardo L. Giménez,Efficiency and endogenous fertility,"Departamento de Fundamentos da Análise Económica, Universidade de Santiago de Compostela; Departamento de Fundamentos del Análisis Económico I, Universidad Complutense de Madrid and Fundación de Estudios de Economía Aplicada; Departamento de Fundamentos da Análise Económica, Historia e Institucións Económicas, Universidade de Vigo and Research Group in Economic Analysis",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te2138,http://dx.doi.org/10.3982/te2138
218,Eduardo M. Azevedo; E. Glen Weyl; Alexander White,"Walrasian equilibrium in large, quasilinear markets","Wharton School, University of Pennsylvania; eazevedo@wharton.upenn.edu; Department of Economics, University of Chicago; weyl@uchicago.edu; School of Economics and Management, Tsinghua University; awhite@sem.tsinghua.edu.cn",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te1060,http://dx.doi.org/10.3982/te1060
219,Carolina Manzano; Xavier Vives,Market power and welfare in asymmetric divisible good auctions,"Department of Economics, Universitat Rovira i Virgili; Department of Economics, IESE Business School",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te3675,http://dx.doi.org/10.3982/te3675
220,William H. Sandholm; Segismundo S. Izquierdo; Luis R. Izquierdo,Best experienced payoff dynamics and cooperation in the centipede game,"Department of Economics, University of Wisconsin; BioEcoUva, Department of Industrial Organization, Universidad de Valladolid; Department of Civil Engineering, Universidad de Burgos",,Theoretical Economics,"General Economics, Econometrics and Finance",14,4,10.3982/te3565,http://dx.doi.org/10.3982/te3565
221,Marc Fleurbaey; John E. Roemer,Judicial precedent as a dynamic rationale for axiomatic bargaining theory,"CERSES, CNRS, and Université Paris Descartes; marc.fleurbaey@parisdescartes.fr; Departments of Political Science and Economics, Yale University; john.roemer@yale.edu",2011/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,2,10.3982/te588,http://dx.doi.org/10.3982/te588
222,Aurélien Baillon; Yan Xu,Simple bets to elicit private signals,"Erasmus School of Economics, Erasmus University Rotterdam; Department of Economics, University of Vienna",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te4343,http://dx.doi.org/10.3982/te4343
223,Ilya Segal; Michael D. Whinston,A simple status quo that ensures participation (with application to efficient bargaining),"Department of Economics, Stanford University; ilya.segal@stanford.edu; Department of Economics, Northwestern University; mwhinston@northwestern.edu",2011/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,1,10.3982/te591,http://dx.doi.org/10.3982/te591
224,David M. Arseneau; David E. Rappoport W.; Alexandros P. Vardoulakis,Private and public liquidity provision in over‐the‐counter markets,Federal Reserve Board; Federal Reserve Board; Federal Reserve Board,,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3419,http://dx.doi.org/10.3982/te3419
225,Scott Duke Kominers; Tayfun Sönmez,Matching with slot-specific priorities: Theory,Society of Fellows; Harvard University; Department of Economics; Boston College,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1839,http://dx.doi.org/10.3982/te1839
226,David Martimort; Aggey Semenov; Lars A. Stole,A complete characterization of equilibria in an intrinsic common agency screening game,Ecole des Hautes Etudes en Sciences SocialesParis School of Economics; Department of EconomicsUniversity of Ottawa; Booth School of BusinessUniversity of Chicago,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2266,http://dx.doi.org/10.3982/te2266
227,Filippo Massari,Market selection in large economies: A matter of luck,"School of Banking and Finance, University of New South Wales",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te2456,http://dx.doi.org/10.3982/te2456
228,Manuel Amador; Kyle Bagwell,Regulating a monopolist with uncertain costs without transfers,"Federal Reserve Bank of Minneapolis; Department of Economics, University of Minnesota; Department of Economics, Stanford University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4691,http://dx.doi.org/10.3982/te4691
229,Joyee Deb; Julio González-Díaz,Enforcing social norms: Trust‐building and community enforcement,"Department of Economics, Yale University; Department of Economics, University of Santiago de Compostela",,Theoretical Economics,"General Economics, Econometrics and Finance",14,4,10.3982/te2404,http://dx.doi.org/10.3982/te2404
230,Andrew Kloosterman; Peter Troyan,School choice with asymmetric information: Priority design and the curse of acceptance,"Department of Economics, University of Virginia; Department of Economics, University of Virginia",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3621,http://dx.doi.org/10.3982/te3621
231,Ran Eilat; Kfir Eliaz; Xiaosheng Mu,Bayesian privacy,"Department of Economics, Ben-Gurion University of the Negev; Department of Economics, Tel-Aviv University; Department of Finance, University of Utah; Department of Economics, Princeton University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te4390,http://dx.doi.org/10.3982/te4390
232,Ignacio Esponda,Rationalizable conjectural equilibrium: A framework for robust predictions,"Stern School of Business, New York University; iesponda@stern.nyu.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te928,http://dx.doi.org/10.3982/te928
233,Juan Ortner,A theory of political gridlock,Department of Economics; Boston University,2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te2276,http://dx.doi.org/10.3982/te2276
234,Alfred Duncan; Charles Nolan,"Disputes, debt, and equity","Department of Eonomics, University of Kent; Department of Economics, University of Glasgow",,Theoretical Economics,"General Economics, Econometrics and Finance",14,3,10.3982/te2574,http://dx.doi.org/10.3982/te2574
235,Laurent Bouton; Gabriele Gratton,Majority runoff elections: Strategic voting and Duverger's hypothesis,Department of Economics; Georgetown University; School of Economics; UNSW Business School,2015-5,Theoretical Economics,"General Economics, Econometrics and Finance",10,2,10.3982/te1642,http://dx.doi.org/10.3982/te1642
236,Kristy Buzard; Joel Watson,"Contract, renegotiation, and holdup: Results on the technology of trade and investment","Department of Economics, University of California, San Diego; kbuzard@ucsd.edu; Department of Economics, University of California, San Diego; jwatson@ucsd.edu",2012/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,2,10.3982/te818,http://dx.doi.org/10.3982/te818
237,Alexander Reffgen; Lars-Gunnar Svensson,Strategy-proof voting for multiple public goods,"Department of Economics, Lund University; alexander.reffgen@nek.lu.se; Department of Economics, Lund University; lars-gunnar.svensson@nek.lu.se",2012/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,3,10.3982/te909,http://dx.doi.org/10.3982/te909
238,Thomas Demuynck; Umutcan Salman,On the revealed preference analysis of stable aggregate matchings,"ECARES, Université Libre de Bruxelles; ECARES, Université Libre de Bruxelles",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4723,http://dx.doi.org/10.3982/te4723
239,Yuichi Noguchi,Merging with a set of probability measures: A characterization,Department of Economics; Kanto Gakuin University,2015-5,Theoretical Economics,"General Economics, Econometrics and Finance",10,2,10.3982/te1360,http://dx.doi.org/10.3982/te1360
240,Chen Cheng; Yiqing Xing,Which networks permit stable allocations? A theory of network‐based comparisons,"Carey Business School, Johns Hopkins University; Carey Business School, Johns Hopkins University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4002,http://dx.doi.org/10.3982/te4002
241,B. Douglas Bernheim; Aaron L. Bodoh-Creed,Pervasive signaling,"Department of Economics, Stanford University; NBER; Amazon",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4641,http://dx.doi.org/10.3982/te4641
242,Anna Bogomolnaia; Ron Holzman; Hervé Moulin,"On guarantees, vetoes, and random dictators","Adam Smith Business School, University of Glasgow; CNRS-CES; Department of Mathematics, Technion-Israel Institute of Technology; Adam Smith Business School, University of Glasgow",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4832,http://dx.doi.org/10.3982/te4832
243,Andrea Attar; Thomas Mariotti; François Salanié,On competitive nonlinear pricing,"Toulouse School of EconomicsCNRS, University of Toulouse Capitole; Dipartimento di Economia e FinanzaUniversità degli Studi di Roma“Tor Vergata”; Toulouse School of EconomicsCNRS, University of Toulouse Capitole; Toulouse School of EconomicsINRA, University of Toulouse Capitole",2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2708,http://dx.doi.org/10.3982/te2708
244,Henrique de Oliveira; Tommaso Denti; Maximilian Mihm; Kemal Ozbek,Rationally inattentive preferences and hidden information costs,Department of Economics; Penn State University; Department of Economics; MIT; Division of Social Science; NYU Abu Dhabi; School of Economics and Finance; University of St. Andrews,2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te2302,http://dx.doi.org/10.3982/te2302
245,Michael Richter; Ariel Rubinstein,Convex preferences: A new definition,"Department of Economics, Royal Holloway, University of London; School of Economics, Tel Aviv University; Department of Economics, New York University",,Theoretical Economics,"General Economics, Econometrics and Finance",14,4,10.3982/te3286,http://dx.doi.org/10.3982/te3286
246,Sofia Moroni,Experimentation in organizations,"School of Public and International Affairs, Princeton University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te3069,http://dx.doi.org/10.3982/te3069
247,Mikhail Golosov; Guido Menzio,Agency business cycles,"Department of Economics, University of Chicago; NBER; Department of Economics, New York University; NBER",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te3379,http://dx.doi.org/10.3982/te3379
248,Jacob K. Goeree; Yuanchuan Lien,On the impossibility of core-selecting auctions,Economics Discipline Group; University of Technology Sydney; Department of Economics; Hong Kong University of Science and Technology,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1198,http://dx.doi.org/10.3982/te1198
249,Yaron Azrieli,Monitoring experts,"Department of Economics, The Ohio State University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te4017,http://dx.doi.org/10.3982/te4017
250,Fabrizio Germano; Jonathan Weinstein; Peio Zuazo-Garin,"Uncertain rationality, depth of reasoning and robustness in games with incomplete information","Department of Economics and Business, Universitat Pompeu Fabra; Barcelona GSE; Department of Economics, Washington University in St. Louis; Department of Foundations of Economic Analysis I, University of the Basque Country",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te2734,http://dx.doi.org/10.3982/te2734
251,Ilan Lobel; Evan Sadler,Information diffusion in networks through social learning,IOMS Department; Stern School of Business; New York University; IOMS Department; Stern School of Business; New York University,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1549,http://dx.doi.org/10.3982/te1549
252,Steven A. Matthews,Achievable outcomes of dynamic contribution games,"Department of Economics, University of Pennsylvania; stevenma@econ.upenn.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te1175,http://dx.doi.org/10.3982/te1175
253,Krishna Dasaratha; Kevin He,Network structure and naive sequential learning,"Department of Economics, Harvard University; Division of Humanities and Social Sciences, California Institute of Technology; Department of Economics, University of Pennsylvania",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te3388,http://dx.doi.org/10.3982/te3388
254,Nicolas Klein,The importance of being honest,Département de Sciences Économiques; Université de Montréal; CIREQ,2016-9,Theoretical Economics,"General Economics, Econometrics and Finance",11,3,10.3982/te1913,http://dx.doi.org/10.3982/te1913
255,Dilip Abreu; Yuliy Sannikov,An algorithm for two-player repeated games with perfect monitoring,"Department of Economics, Princeton University; dabreu@princeton.edu; Department of Economics, Princeton University; sannikov@princeton.edu",2014/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,2,10.3982/te1302,http://dx.doi.org/10.3982/te1302
256,Stephan Lauermann; Asher Wolinsky,A common‐value auction with state‐dependent participation,"Department of Economics, University of Bonn; Department of Economics, Northwestern University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te3733,http://dx.doi.org/10.3982/te3733
257,Laurens Cherchye; Thomas Demuynck; Bram De Rock,Transitivity of preferences: When does it matter?,Department of EconomicsUniversity of Leuven; ECARESUniversité Libre de Bruxelles; ECARESUniversité Libre de Bruxelles; Department of EconomicsUniversity of Leuven,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2733,http://dx.doi.org/10.3982/te2733
258,Adam Jonsson; Mark Voorneveld,The limit of discounted utilitarianism,Department of Engineering Sciences and Mathematics; Luleå University of Technology; Department of Economics; Stockholm School of Economics,2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te1836,http://dx.doi.org/10.3982/te1836
259,Roger B. Myerson,Local agency costs of political centralization,"Harris School of Public Policy, University of Chicago",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te3763,http://dx.doi.org/10.3982/te3763
260,Mert Kimya,Equilibrium coalitional behavior,"School of Economics, University of Sydney",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te3055,http://dx.doi.org/10.3982/te3055
261,Yair Antler,Multilevel marketing: Pyramid‐shaped schemes or exploitative scams?,"Coller School of Management, Tel Aviv University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,2,10.3982/te4890,http://dx.doi.org/10.3982/te4890
262,George J. Mailath; Andrew Postlewaite; Larry Samuelson,Pricing and investments in matching markets,"Department of Economics, University of Pennsylvania; gmailath@econ.upenn.edu; Department of Economics, University of Pennsylvania; apostlew@econ.upenn.edu; Department of Economics, Yale University; Larry.Samuelson@yale.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te1189,http://dx.doi.org/10.3982/te1189
263,Pierre-André Chiappori; Elisabeth Gugl,Transferable utility and demand functions,"Department of Economics, Columbia University; Department of Economics, University of Victoria",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3715,http://dx.doi.org/10.3982/te3715
264,Onur Kesten; M. Utku Ünver,A theory of school-choice lotteries,Tepper School of Business; Carnegie Mellon University; Department of Economics; Boston College,2015-5,Theoretical Economics,"General Economics, Econometrics and Finance",10,2,10.3982/te1558,http://dx.doi.org/10.3982/te1558
265,Shunya Noda,Full surplus extraction and within-period ex post implementation in dynamic environments,Department of EconomicsStanford University,2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2226,http://dx.doi.org/10.3982/te2226
266,Tommy Andersson; Lars Ehlers; Lars-Gunnar Svensson,"Budget balance, fairness, and minimal manipulability",Department of Economics; Lund University; Département de Sciences Économiques and CIREQ; Université de Montréal; Department of Economics; Lund University,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1346,http://dx.doi.org/10.3982/te1346
267,Hu Fu; Robert D. Kleinberg; Ron Lavi; Rann Smorodinsky,"Job security, stability, and production efficiency",Department of Computing and Mathematical Sciences; California Institute of Technology; Computer Science Department; Cornell University; Faculty of Industrial Engineering and Management; Technion-Israel Institute of Technology; Faculty of Industrial Engineering and Management; Technion-Israel Institute of Technology,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2016,http://dx.doi.org/10.3982/te2016
268,Manuel Foerster,Dynamics of strategic information transmission in social networks,Department of EconomicsUniversity of Hamburg,2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te3056,http://dx.doi.org/10.3982/te3056
269,Rumen Kostadinov,Renegotiation of long‐term contracts as part of an implicit agreement,"Department of Economics, McMaster University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te3357,http://dx.doi.org/10.3982/te3357
270,Gabriel Carroll,On mechanisms eliciting ordinal preferences,Department of EconomicsStanford University,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2774,http://dx.doi.org/10.3982/te2774
271,Matias Iaryczower; Santiago Oliveros,Collective hold‐up,"Department of Politics, Princeton University; School of Economics, University of Bristol",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te4632,http://dx.doi.org/10.3982/te4632
272,Rishabh Kirpalani; Erik Madsen,Strategic investment evaluation,"Department of Economics, University of Wisconsin-Madison; Department of Economics, New York University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te4806,http://dx.doi.org/10.3982/te4806
273,Yuichi Yamamoto,Stochastic games with hidden states,"Department of Economics, University of Pennsylvania",,Theoretical Economics,"General Economics, Econometrics and Finance",14,3,10.3982/te3068,http://dx.doi.org/10.3982/te3068
274,Ayça Kaya,Paying with information,"Department of Economics, University of Miami",,Theoretical Economics,"General Economics, Econometrics and Finance",18,2,10.3982/te4465,http://dx.doi.org/10.3982/te4465
275,Fabien Gensbittel; Marcin Peski; Jérôme Renault,Value‐based distance between information structures,"School of Economics, University of Toulouse 1 Capitole; Department of Economics, University of Toronto; School of Economics, University of Toulouse 1 Capitole",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4782,http://dx.doi.org/10.3982/te4782
276,Manuel Mueller-Frank; Claudia Neri,A general analysis of boundedly rational learning in social networks,"Department of Economics, IESE Business School, University of Navarra; Economics & Markets, Zurich Insurance Company",,Theoretical Economics,"General Economics, Econometrics and Finance",16,1,10.3982/te2974,http://dx.doi.org/10.3982/te2974
277,Jimmy H. Chan; Wenzhang Zhang,Approximate efficiency in repeated games with side-payments and correlated signals,School of Economics; Fudan University; School of Economics; Shanghai University of Finance and Economics,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1369,http://dx.doi.org/10.3982/te1369
278,André Casajus,Monotonic redistribution of performance-based allocations: A case for proportional taxation,Economics and Information Systems; HHL Leipzig Graduate School of Management,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1897,http://dx.doi.org/10.3982/te1897
279,Diego Moreno; John Wooders,"Dynamic markets for lemons: Performance, liquidity, and policy intervention",Departament of Economics; Universidad Carlos III de Madrid; Economics Discipline Group; University Technology Sydney,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1631,http://dx.doi.org/10.3982/te1631
280,Itai Sher,Persuasion and dynamic communication,"Department of Economics, University of Minnesota; isher@umn.edu",2014/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,1,10.3982/te683,http://dx.doi.org/10.3982/te683
281,Philipp Sadowski,Contingent preference for flexibility: Eliciting beliefs from behavior,"Department of Economics, Duke University; p.sadowski@duke.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te884,http://dx.doi.org/10.3982/te884
282,Parag A. Pathak; Jay Sethuraman,Lotteries in student assignment: An equivalence result,"Department of Economics, Massachusetts Institute of Technology; ppathak@mit.edu; Department of Industrial Engineering and Operations Research, Columbia University; jay@ieor.columbia.edu",2011/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,1,10.3982/te816,http://dx.doi.org/10.3982/te816
283,Oliver Baetz,Social activity and network formation,Department of Economics; University of Cambridge,2015-5,Theoretical Economics,"General Economics, Econometrics and Finance",10,2,10.3982/te1487,http://dx.doi.org/10.3982/te1487
284,Jan Christoph Schlegel,The structure of equilibria in trading networks with frictions,"Department of Economics, City, University of London",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4405,http://dx.doi.org/10.3982/te4405
285,Yi-Chun Chen; Alfredo Di Tillio; Eduardo Faingold; Siyang Xiong,Uniform topologies on types,"Department of Economics, National University of Singapore; ecsycc@nus.edu.sg; IGIER and Department of Economics, Università Luigi Bocconi; alfredo.ditillio@unibocconi.it; Department of Economics, Yale University; eduardo.faingold@yale.edu; Department of Economics, Rice University; xiong@rice.edu",2010/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",5,3,10.3982/te462,http://dx.doi.org/10.3982/te462
286,Mohamed Belhaj; Sebastian Bervoets; Frédéric Deroïan,Efficient networks in games with local complementarities,Centrale Marseille (Aix-Marseille School of Economics); CNRS; EHESS; Aix-Marseille University (Aix-Marseille School of Economics); CNRS; EHESS; Aix-Marseille University (Aix-Marseille School of Economics); CNRS; EHESS,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1742,http://dx.doi.org/10.3982/te1742
287,Makoto Nirei,An interaction-based foundation of aggregate investment fluctuations,Institute of Innovation Research; Hitotsubashi University,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1611,http://dx.doi.org/10.3982/te1611
288,Benjamin Bernard; Christoph Frei,The folk theorem with imperfect public information in continuous time,Department of Mathematics and Statistical Sciences; University of Alberta; Department of Mathematics and Statistical Sciences; University of Alberta,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1687,http://dx.doi.org/10.3982/te1687
289,Yunan Li,Mechanism design with financially constrained agents and costly verification,"Department of Economics and Finance, City University of Hong Kong",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te3907,http://dx.doi.org/10.3982/te3907
290,Svetlana Kosterina,Persuasion with unknown beliefs,"Department of Economics, University of Pittsburgh",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4742,http://dx.doi.org/10.3982/te4742
291,Christoph Schottmüller,Optimal information structures in bilateral trade,"Department of Economics, University of Cologne",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4074,http://dx.doi.org/10.3982/te4074
292,Maciej H. Kotowski,First‐price auctions with budget constraints,"John F. Kennedy School of Government, Harvard University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te2982,http://dx.doi.org/10.3982/te2982
293,Laura Doval,Dynamically stable matching,"Economics Division, Columbia Business School, Columbia University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4187,http://dx.doi.org/10.3982/te4187
