Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Josh Kinsler,University of Georgia,2016/1/1,Journal of Labor Economics,Teacher Complementarities in Test Score Production: Evidence from Primary School,34,https://www.journals.uchicago.edu/doi/10.1086/682331
Guido Matias Cortes,University of Manchester,2016/1/1,Journal of Labor Economics,Where Have the Middle-Wage Workers Gone? A Study of Polarization Using Panel Data,34,https://www.journals.uchicago.edu/doi/10.1086/682289
Pierre-Philippe Combes; Bruno Decreuse; Morgane Laou√©nan; Alain Trannoy,"Aix-Marseille University (AMSE), CNRS, EHSS, and Sciences-PO, Paris; Aix-Marseille University (AMSE), CNRS, and EHESS; Universit√© catholique de Louvain; Aix-Marseille University (AMSE), CNRS, and EHESS",2016/1/1,Journal of Labor Economics,Customer Discrimination and Employment Outcomes: Theory and Evidence from the French Labor Market,34,https://www.journals.uchicago.edu/doi/10.1086/682332
Meta Brown; Elizabeth Setren; Giorgio Topa,Federal Reserve Bank of New York; Massachusetts Institute of Technology; Federal Reserve Bank of New York and IZA,2016/1/1,Journal of Labor Economics,Do Informal Referrals Lead to Better Matches? Evidence from a Firm?ôs Employee Referral System,34,https://www.journals.uchicago.edu/doi/10.1086/682338
Jeffrey Carpenter; Erick Gong,Middlebury College and IZA; Middlebury College,2016/1/1,Journal of Labor Economics,Motivating Agents: How Much Does the Mission Matter?,34,https://www.journals.uchicago.edu/doi/10.1086/682345
Zs√≥fia L. B√°r√°ny,"Sciences Po, Paris",2016/1/1,Journal of Labor Economics,The Minimum Wage and Inequality: The Effects of Education and Technology,34,https://www.journals.uchicago.edu/doi/10.1086/682346
,,,,,,
Joshua D. Angrist; Sarah R. Cohodes; Susan M. Dynarski; Parag A. Pathak; Christopher R. Walters,"Massachusetts Institute of Technology and National Bureau of Economic Research; Teachers College, Columbia University; University of Michigan and National Bureau of Economic Research; Massachusetts Institute of Technology and National Bureau of Economic Research; University of California, Berkeley, and National Bureau of Economic Research",2016/4/1,Journal of Labor Economics,"Stand and Deliver: Effects of Boston?ôs Charter High Schools on College Preparation, Entry, and Choice",34,https://www.journals.uchicago.edu/doi/10.1086/683665
Jere R. Behrman; Michela M. Tincani; Petra E. Todd; Kenneth I. Wolpin,University of Pennsylvania; University College London; University of Pennsylvania; Rice University,2016/4/1,Journal of Labor Economics,Teacher Quality in Public and Private Schools under a Voucher System: The Case of Chile,34,https://www.journals.uchicago.edu/doi/10.1086/683642
Benjamin W. Cowan,Washington State University,2016/4/1,Journal of Labor Economics,Testing for Educational Credit Constraints Using Heterogeneity in Individual Time Preferences,34,https://www.journals.uchicago.edu/doi/10.1086/683644
Kristiina Huttunen; Jenni Kellokumpu,"Aalto University, HECER, and IZA; University of Jyv√§skyl√§",2016/4/1,Journal of Labor Economics,The Effect of Job Displacement on Couples??Fertility Decisions,34,https://www.journals.uchicago.edu/doi/10.1086/683645
Pablo Brassiolo,CAF?ìDevelopment Bank of Latin America,2016/4/1,Journal of Labor Economics,Domestic Violence and Divorce Law: When Divorce Threats Become Credible,34,https://www.journals.uchicago.edu/doi/10.1086/683666
Matti Sarvim√§ki; Kari H√§m√§l√§inen,Aalto University and VATT; VATT,2016/4/1,Journal of Labor Economics,Integrating Immigrants: The Impact of Restructuring Active Labor Market Programs,34,https://www.journals.uchicago.edu/doi/10.1086/683667
Jonah B. Gelbach,University of Pennsylvania Law School,2016/4/1,Journal of Labor Economics,"When Do Covariates Matter? And Which Ones, and How Much?",34,https://www.journals.uchicago.edu/doi/10.1086/683668
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Nikolay Angelov; Per Johansson; Erica Lindahl,"Institute for Evaluation of Labour Market and Education Policy (IFAU) and Uppsala Center for Labour Studies (UCLS); IFAU, Uppsala University, and IZA; IFAU",2016/7/1,Journal of Labor Economics,Parenthood and the Gender Gap in Pay,34,https://www.journals.uchicago.edu/doi/10.1086/684851
Braz Camargo; Elena Pastorino,S√£o Paulo School of Economics?ìFGV; University of Minnesota and Federal Reserve Bank of Minneapolis,2016/7/1,Journal of Labor Economics,Learning-by-Employing: The Value of Commitment under Uncertainty,34,https://www.journals.uchicago.edu/doi/10.1086/684852
John Bailey Jones; Fang Yang,University at Albany?ìSUNY; Louisiana State University,2016/7/1,Journal of Labor Economics,Skill-Biased Technical Change and the Cost of Higher Education,34,https://www.journals.uchicago.edu/doi/10.1086/684856
Arindrajit Dube; T. William Lester; Michael Reich,"University of Massachusetts, Amherst, and IZA; University of North Carolina, Chapel Hill; University of California, Berkeley",2016/7/1,Journal of Labor Economics,"Minimum Wage Shocks, Employment Flows, and Labor Market Frictions",34,https://www.journals.uchicago.edu/doi/10.1086/685449
Claudia Goldin; Lawrence F. Katz,Harvard University and National Bureau of Economic Research; Harvard University and National Bureau of Economic Research,2016/7/1,Journal of Labor Economics,A Most Egalitarian Profession: Pharmacy and the Evolution of a Family-Friendly Occupation,34,https://www.journals.uchicago.edu/doi/10.1086/685505
Jed DeVaro; Antti Kauhanen,"California State University, East Bay; The Research Institute of the Finnish Economy",2016/7/1,Journal of Labor Economics,An ?úOpposing Responses??Test of Classic versus Market-Based Promotion Tournaments,34,https://www.journals.uchicago.edu/doi/10.1086/684911
Michela Braga; Marco Paccagnella; Michele Pellizzari,"Bocconi University; OECD and Bank of Italy; University of Geneva, CEPR, and IZA",2016/7/1,Journal of Labor Economics,The Impact of College Teaching on Students??Academic and Labor Market Outcomes,34,https://www.journals.uchicago.edu/doi/10.1086/684952
,,,,,,
,,,,,,
Lena Hensvik; Oskar Nordstr√∂m Skans,"IFAU, Uppsala Center for Labor Studies (UCLS), and CESifo; Uppsala University, IFAU, UCLS, and IZA",2016/10/1,Journal of Labor Economics,"Social Networks, Employee Selection, and Labor Market Outcomes",34,https://www.journals.uchicago.edu/doi/10.1086/686253
Erik Gr√∂nqvist; Erik Lindqvist,Institute for Evaluation of Labour Market and Education Policy (IFAU); Stockholm School of Economics and Research Institute of Industrial Economics (IFN),2016/10/1,Journal of Labor Economics,The Making of a Manager: Evidence from Military Officer Training,34,https://www.journals.uchicago.edu/doi/10.1086/686255
John C. Ham; Xianghong Li; Lara D. Shore-Sheppard,"The National University of Singapore, IFAU, IRP, and IZA; York University; Williams College and National Bureau of Economic Research",2016/10/1,Journal of Labor Economics,The Employment Dynamics of Disadvantaged Women: Evidence from the SIPP,34,https://www.journals.uchicago.edu/doi/10.1086/686274
Mario Macis; Fabiano Schivardi,"Johns Hopkins University, IZA, and NBER; Bocconi University, IGIER, EIEF, and CEPR",2016/10/1,Journal of Labor Economics,"Exports and Wages: Rent Sharing, Workforce Composition, or Returns to Skills?",34,https://www.journals.uchicago.edu/doi/10.1086/686275
Jane Cooley Fruehwirth; Salvador Navarro; Yuya Takahashi,University of North Carolina at Chapel Hill; University of Western Ontario; Johns Hopkins University,2016/10/1,Journal of Labor Economics,How the Timing of Grade Retention Affects Outcomes: Identification and Estimation of Time-Varying Treatment Effects,34,https://www.journals.uchicago.edu/doi/10.1086/686262
Benjamin L. Castleman; Bridget Terry Long,University of Virginia; Harvard University and NBER,2016/10/1,Journal of Labor Economics,"Looking beyond Enrollment: The Causal Effect of Need-Based Grants on College Access, Persistence, and Graduation",34,https://www.journals.uchicago.edu/doi/10.1086/686643
Shawn Ni; Michael Podgursky,University of Missouri?ìColumbia; University of Missouri?ìColumbia,2016/10/1,Journal of Labor Economics,How Teachers Respond to Pension System Incentives: New Estimates and Policy Applications,34,https://www.journals.uchicago.edu/doi/10.1086/686263
,,,,,,
,,,,,,
Guest Editor: David Card; Guest Editor: Alexandre Mas,"University of California, Berkeley; Princeton University",2016/1/1,Journal of Labor Economics,Introduction: The Labor Market in the Aftermath of the Great Recession,34,https://www.journals.uchicago.edu/doi/10.1086/682829
Kory Kroft; Fabian Lange; Matthew J. Notowidigdo; Lawrence F. Katz,University of Toronto and National Bureau of Economic Research; McGill University; Northwestern University and National Bureau of Economic Research; Harvard University and National Bureau of Economic Research,2016/1/1,Journal of Labor Economics,"Long-Term Unemployment and the Great Recession: The Role of Composition, Duration Dependence, and Nonparticipation",34,https://www.journals.uchicago.edu/doi/10.1086/682390
Giuseppe Moscarini; Fabien Postel-Vinay,"Yale University and National Bureau of Economic Research; University College London and Sciences Po, Paris",2016/1/1,Journal of Labor Economics,Did the Job Ladder Fail after the Great Recession?,34,https://www.journals.uchicago.edu/doi/10.1086/682366
Florian Hoffmann; Thomas Lemieux,University of British Columbia; University of British Columbia and National Bureau of Economic Research,2016/1/1,Journal of Labor Economics,"Unemployment in the Great Recession: A Comparison of Germany, Canada, and the United States",34,https://www.journals.uchicago.edu/doi/10.1086/682424
Daron Acemoglu; David Autor; David Dorn; Gordon H. Hanson; Brendan Price,"Massachusetts Institute of Technology and National Bureau of Economic Research; Massachusetts Institute of Technology and National Bureau of Economic Research; University of Zurich and Centre for Economic Policy Research; University of California, San Diego, and National Bureau of Economic Research; Massachusetts Institute of Technology",2016/1/1,Journal of Labor Economics,Import Competition and the Great US Employment Sag of the 2000s,34,https://www.journals.uchicago.edu/doi/10.1086/682384
Paul Beaudry; David A. Green; Benjamin M. Sand,"University of British Columbia and National Bureau of Economic Research; University of British Columbia and Institute for Fiscal Studies, London; York University",2016/1/1,Journal of Labor Economics,The Great Reversal in the Demand for Skill and Cognitive Tasks ,34,https://www.journals.uchicago.edu/doi/10.1086/682347
Michael W. L. Elsby; Donggyun Shin; Gary Solon,University of Edinburgh; Kyung Hee University; University of Arizona and National Bureau of Economic Research,2016/1/1,Journal of Labor Economics,Wage Adjustment in the Great Recession and Other Downturns: Evidence from the United States and Great Britain,34,https://www.journals.uchicago.edu/doi/10.1086/682407
Lucia Foster; Cheryl Grim; John Haltiwanger,US Census Bureau; US Census Bureau; University of Maryland and National Bureau of Economic Research,2016/1/1,Journal of Labor Economics,Reallocation in the Great Recession: Cleansing or Not?,34,https://www.journals.uchicago.edu/doi/10.1086/682397
Edward P. Lazear; Kathryn L. Shaw; Christopher Stanton,"Graduate School of Business and Hoover Institution, Stanford University; Stanford University, Graduate School of Business; London School of Economics",2016/1/1,Journal of Labor Economics,Making Do with Less: Working Harder during Recessions,34,https://www.journals.uchicago.edu/doi/10.1086/682406
Joseph G. Altonji; Lisa B. Kahn; Jamin D. Speer,Yale University and National Bureau of Economic Research; Yale University and National Bureau of Economic Research; University of Memphis,2016/1/1,Journal of Labor Economics,"Cashier or Consultant? Entry Labor Market Conditions, Field of Study, and Career Success",34,https://www.journals.uchicago.edu/doi/10.1086/682938
Marianne Bitler; Hilary Hoynes,"University of Californina, Davis, and National Bureau of Economic Research; University of California, Berkeley, and National Bureau of Economic Research",2016/1/1,Journal of Labor Economics,"The More Things Change, the More They Stay the Same? The Safety Net and Poverty in the Great Recession",34,https://www.journals.uchicago.edu/doi/10.1086/683096
Andreas I. Mueller; Jesse Rothstein; Till M. von Wachter,"Columbia University, National Bureau of Economic Research, and IZA; University of California, Berkeley, and National Bureau of Economic Research; University of California, Los Angeles, National Bureau of Economic Research, and IZA",2016/1/1,Journal of Labor Economics,Unemployment Insurance and Disability Insurance in the Great Recession,34,https://www.journals.uchicago.edu/doi/10.1086/683140
,,,,,,
JOLE Editor-in-Chief: Paul Oyer,Search for more articles by this author,2016/4/1,Journal of Labor Economics,Introduction: Special Issue in Honor of JOLE Founder Edward P. Lazear,34,https://www.journals.uchicago.edu/doi/10.1086/684019
Gary S. Becker; Kevin M. Murphy; J√∂rg L. Spenkuch,University of Chicago and Hoover Institution; University of Chicago and Hoover Institution; Northwestern University,2016/4/1,Journal of Labor Economics,"The Manipulation of Children?ôs Preferences, Old-Age Support, and Investment in Children?ôs Human Capital",34,https://www.journals.uchicago.edu/doi/10.1086/683778
Fl√°vio Cunha; James Heckman,Rice University; University of Chicago,2016/4/1,Journal of Labor Economics,Decomposing Trends in Inequality in Earnings into Forecastable and Uncertain Components,34,https://www.journals.uchicago.edu/doi/10.1086/684121
Erling Barth; Alex Bryson; James C. Davis; Richard Freeman,"Institute for Social Research Oslo and National Bureau of Economic Research; University College London and National Institute of Economic and Social Research; US Census Bureau, Boston Census Research Data Center, and National Bureau of Economic Research; Harvard University, National Bureau of Economic Research, and London School of Economics",2016/4/1,Journal of Labor Economics,It?ôs Where You Work: Increases in the Dispersion of Earnings across Establishments and Individuals in the United States,34,https://www.journals.uchicago.edu/doi/10.1086/684045
Kevin M. Murphy; Robert H. Topel,University of Chicago; University of Chicago,2016/4/1,Journal of Labor Economics,"Human Capital Investment, Inequality, and Economic Growth",34,https://www.journals.uchicago.edu/doi/10.1086/683779
Edward L. Glaeser; Joshua D. Gottlieb; Oren Ziv,Harvard University and National Bureau of Economic Research; University of British Columbia and National Bureau of Economic Research; Michigan State University and Dartmouth College,2016/4/1,Journal of Labor Economics,Unhappy Cities,34,https://www.journals.uchicago.edu/doi/10.1086/684044
Canice Prendergast,University of Chicago,2016/4/1,Journal of Labor Economics,Bureaucratic Responses,34,https://www.journals.uchicago.edu/doi/10.1086/683780
Francine Lafontaine; Kathryn Shaw,University of Michigan; Stanford University,2016/4/1,Journal of Labor Economics,Serial Entrepreneurship: Learning by Doing?,34,https://www.journals.uchicago.edu/doi/10.1086/683820
Camelia M. Kuhnen; Paul Oyer,University of North Carolina and National Bureau of Economic Research; Stanford University and National Bureau of Economic Research,2016/4/1,Journal of Labor Economics,Exploration for Human Capital: Evidence from the MBA Labor Market,34,https://www.journals.uchicago.edu/doi/10.1086/684018
,,,,,,
Janet Currie; W. Bentley MacLeod,Princeton University and National Bureau of Economic Research; Columbia University and National Bureau of Economic Research,2017/1/1,Journal of Labor Economics,"Diagnosing Expertise: Human Capital, Decision Making, and Performance among Physicians",35,https://www.journals.uchicago.edu/doi/10.1086/687848
Eleanor Wiske Dillon; Jeffrey Andrew Smith,"Arizona State University; University of Michigan, NBER, and IZA",2017/1/1,Journal of Labor Economics,Determinants of the Match between Student Ability and College Quality,35,https://www.journals.uchicago.edu/doi/10.1086/687523
Jonathan Smith; Michael Hurwitz; Christopher Avery,College Board; College Board; Harvard University,2017/1/1,Journal of Labor Economics,Giving College Credit Where It Is Due: Advanced Placement Exam Scores and College Outcomes,35,https://www.journals.uchicago.edu/doi/10.1086/687568
David H. Autor; Susan N. Houseman; Sari Pekkala Kerr,Massachusetts Institute of Technology and National Bureau of Economic Research; W. E. Upjohn Institute; Wellesley College,2017/1/1,Journal of Labor Economics,The Effect of Work First Job Placements on the Distribution of Earnings: An Instrumental Variable Quantile Regression Approach,35,https://www.journals.uchicago.edu/doi/10.1086/687522
Peter Arcidiacono; Josh Kinsler; Joseph Price,Duke University and National Bureau of Economic Research; University of Georgia; Brigham Young University and National Bureau of Economic Research,2017/1/1,Journal of Labor Economics,Productivity Spillovers in Team Production: Evidence from Professional Basketball,35,https://www.journals.uchicago.edu/doi/10.1086/687529
Lingxiao Zhao; Gregory Burge,"Southwestern University of Finance and Economics, China; University of Oklahoma",2017/1/1,Journal of Labor Economics,"Housing Wealth, Property Taxes, and Labor Supply among the Elderly",35,https://www.journals.uchicago.edu/doi/10.1086/687534
Christian N. Brinch; Erik Hern√¶s; Zhiyang Jia,"BI Norwegian Business School; Ragnar Frisch Centre for Economic Research; Research Department, Statistics Norway",2017/1/1,Journal of Labor Economics,Salience and Social Security Benefits,35,https://www.journals.uchicago.edu/doi/10.1086/687580
,,,,,,
Dirk Sliwka; Peter Werner,"University of Cologne, IZA, and cesIfo; Maastricht University",2017/4/1,Journal of Labor Economics,Wage Increases and the Dynamics of Reciprocity,35,https://www.journals.uchicago.edu/doi/10.1086/689189
John J. Horton,New York University,2017/4/1,Journal of Labor Economics,The Effects of Algorithmic Labor Market Recommendations: Evidence from a Field Experiment,35,https://www.journals.uchicago.edu/doi/10.1086/689213
Jan Feld; Ulf Z√∂litz,"Victoria University of Wellington; Behavior and Inequality Research Institute (briq), IZA, and Maastricht University",2017/4/1,Journal of Labor Economics,"Understanding Peer Effects: On the Nature, Estimation, and Channels of Peer Effects",35,https://www.journals.uchicago.edu/doi/10.1086/689472
Andrea Bassanini; Giorgio Brunello; Eve Caroli,"OECD (Organization for Economic Cooperation and Development) and IZA (Institute for the Study of Labour); University of Padova, CESifo (Center for Economic Studies, Ifo Institute, and Munich Society for the Promotion of Economic Research), IZA, and ROA (Research Centre for Education and the Labour Market); PSL (Paris Sciences et Lettres), Universit√© Paris-Dauphine, LEDa (Laboratoire d?ôEconomie de Dauphine), Paris School of Economics, and IZA",2017/4/1,Journal of Labor Economics,Not in My Community: Social Pressure and the Geography of Dismissals,35,https://www.journals.uchicago.edu/doi/10.1086/689285
Laura K. Gee; Jason Jones; Moira Burke,Tufts University; Stony Brook University; Facebook,2017/4/1,Journal of Labor Economics,Social Networks and Labor Markets: How Strong Ties Relate to Job Finding on Facebook?ôs Social Network,35,https://www.journals.uchicago.edu/doi/10.1086/686225
Chris M. Herbst,Arizona State University and IZA,2017/4/1,Journal of Labor Economics,"Universal Child Care, Maternal Employment, and Children?ôs Long-Run Outcomes: Evidence from the US Lanham Act of 1940",35,https://www.journals.uchicago.edu/doi/10.1086/689478
Daniela Del Boca; Chiara Monfardini; Cheti Nicoletti,"Universit? di Torino, CHILD Collegio Carlo Alberto, and IZA; Universit? di Bologna, CHILD Collegio Carlo Alberto, and IZA; University of York, University of Essex, CHILD Collegio Carlo Alberto, and IZA",2017/4/1,Journal of Labor Economics,Parental and Child Time Investments and the Cognitive Development of Adolescents,35,https://www.journals.uchicago.edu/doi/10.1086/689479
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Michael J. Kottelenberg; Steven F. Lehrer,"Huron University College; New York University Shanghai, Queen?ôs University, and National Bureau of Economic Research",2017/7/1,Journal of Labor Economics,Targeted or Universal Coverage? Assessing Heterogeneity in the Effects of Universal Child Care,35,https://www.journals.uchicago.edu/doi/10.1086/690652
Celeste K. Carruthers; Marianne H. Wanamaker,University of Tennessee; University of Tennessee and National Bureau of Economic Research,2017/7/1,Journal of Labor Economics,Separate and Unequal in the Labor Market: Human Capital and the Jim Crow Wage Gap,35,https://www.journals.uchicago.edu/doi/10.1086/690944
Martin Olsson; Joacim T√•g,Research Institute of Industrial Economics (IFN) and Institute for Evaluation of Labour Market and Education Policy (IFAU); Research Institute of Industrial Economics (IFN),2017/7/1,Journal of Labor Economics,"Private Equity, Layoffs, and Job Polarization",35,https://www.journals.uchicago.edu/doi/10.1086/690712
Gautam Bose; Kevin Lang,"University of New South Wales; Boston University, National Bureau of Economic Research, and IZA",2017/7/1,Journal of Labor Economics,Monitoring for Worker Quality,35,https://www.journals.uchicago.edu/doi/10.1086/690713
Benjamin Elsner; Ingo E. Isphording,Institute of Labor Economics (IZA); Institute of Labor Economics (IZA),2017/7/1,Journal of Labor Economics,A Big Fish in a Small Pond: Ability Rank and Human Capital Investment,35,https://www.journals.uchicago.edu/doi/10.1086/690714
Joshua Goodman; Michael Hurwitz; Jonathan Smith,Harvard University; College Board; College Board,2017/7/1,Journal of Labor Economics,Access to 4-Year Public Colleges and Degree Completion,35,https://www.journals.uchicago.edu/doi/10.1086/690818
Kelly Vosters; Martin Nybom,"University of North Carolina at Charlotte; Institute for Labor Market and Education Policy Evaluation (IFAU) and Swedish Institute for Social Research (SOFI), Stockholm University",2017/7/1,Journal of Labor Economics,Intergenerational Persistence in Latent Socioeconomic Status: Evidence from Sweden and the United States,35,https://www.journals.uchicago.edu/doi/10.1086/690827
,,,,,,
Martin Nybom,Swedish Institute for Social Research (SOFI) at Stockholm University and Institute for Labor Market and Education Policy Evaluation (IFAU),2017/10/1,Journal of Labor Economics,The Distribution of Lifetime Earnings Returns to College,35,https://www.journals.uchicago.edu/doi/10.1086/692475
Mar√≠a F. Prada; Sergio Urz√∫a,Inter-American Development Bank (IDB); University of Maryland and National Bureau of Economic Research (NBER),2017/10/1,Journal of Labor Economics,"One Size Does Not Fit All: Multiple Dimensions of Ability, College Attendance, and Earnings",35,https://www.journals.uchicago.edu/doi/10.1086/692477
Manudeep Bhuller; Magne Mogstad; Kjell G. Salvanes,University of Chicago and Statistics Norway; University of Chicago and Statistics Norway; Norwegian School of Economics,2017/10/1,Journal of Labor Economics,"Life-Cycle Earnings, Education Premiums, and Internal Rates of Return",35,https://www.journals.uchicago.edu/doi/10.1086/692509
Revital Bar; Asaf Zussman,Hebrew University of Jerusalem; Hebrew University of Jerusalem,2017/10/1,Journal of Labor Economics,Customer Discrimination: Evidence from Israel,35,https://www.journals.uchicago.edu/doi/10.1086/692510
Simon Georges-Kot; Dominique Goux; Eric Maurin,Institut National de la Statistique et des ?tudes ?conomiques (INSEE); Centre de Recherche en ?conomie et Statistique (CREST); ?cole d'?conomie de Paris (PSE),2017/10/1,Journal of Labor Economics,Following the Crowd: Leisure Complementarities beyond the Household,35,https://www.journals.uchicago.edu/doi/10.1086/692511
Costanza Biavaschi; Corrado Giulietti; Zahra Siddique,Norwegian University of Science and Technology; University of Southampton; University of Reading,2017/10/1,Journal of Labor Economics,The Economic Payoff of Name Americanization,35,https://www.journals.uchicago.edu/doi/10.1086/692531
Paul Bingley; Alessandro Martinello,"Danish National Center for Social Research (SFI); Lund University, Knut Wicksell Center for Financial Studies (KWC), and SFI",2017/10/1,Journal of Labor Economics,Measurement Error in Income and Schooling and the Bias of Linear Estimators,35,https://www.journals.uchicago.edu/doi/10.1086/692539
Matthieu Chemin; Etienne Wasmer,University of Quebec at Montreal and CIRPEE; Sciences Po Paris and OFCE,2017/10/1,Journal of Labor Economics,Erratum,35,https://www.journals.uchicago.edu/doi/10.1086/693983
,,,,,,
Guest Editor: Orley Ashenfelter; Guest Editor: David Card,"Princeton University; University of California, Berkeley",2017/7/1,Journal of Labor Economics,Introduction: Essays in Honor of Robert J. LaLonde,35,https://www.journals.uchicago.edu/doi/10.1086/692749
Andrew S. Griffen; Petra E. Todd,University of Tokyo; University of Pennsylvania,2017/7/1,Journal of Labor Economics,Assessing the Performance of Nonexperimental Estimators for Evaluating Head Start,35,https://www.journals.uchicago.edu/doi/10.1086/691726
Sebastian Cal√≥nico; Jeffrey Smith,"University of Miami; University of Michigan, NBER, IZA, and CESifo",2017/7/1,Journal of Labor Economics,The Women of the National Supported Work Demonstration,35,https://www.journals.uchicago.edu/doi/10.1086/692397
James Bisbee; Rajeev Dehejia; Cristian Pop-Eleches; Cyrus Samii,New York University; New York University and National Bureau of Economic Research; Columbia University and National Bureau of Economic Research; New York University,2017/7/1,Journal of Labor Economics,"Local Instruments, Global Extrapolation: External Validity of the Labor Supply?ìFertility Local Average Treatment Effect",35,https://www.journals.uchicago.edu/doi/10.1086/691280
Bocar A. Ba; John C. Ham; Robert J. LaLonde; Xianghong Li,"University of Chicago; National University of Singapore, IFAU, IRP (University of Wisconsin?ìMadison), and IZA; University of Chicago and IZA; York University",2017/7/1,Journal of Labor Economics,Estimating (Easily Interpreted) Dynamic Training Effects from Experimental Data,35,https://www.journals.uchicago.edu/doi/10.1086/692710
Kristin F. Butcher; Kyung H. Park; Anne Morrison Piehl,Wellesley College and National Bureau of Economic Research; Wellesley College; Rutgers University and National Bureau of Economic Research,2017/7/1,Journal of Labor Economics,Comparing Apples to Oranges: Differences in Women?ôs and Men?ôs Incarceration and Sentencing Outcomes,35,https://www.journals.uchicago.edu/doi/10.1086/691276
Henry S. Farber,Princeton University,2017/7/1,Journal of Labor Economics,"Employment, Hours, and Earnings Consequences of Job Loss: US Evidence from the Displaced Workers Survey",35,https://www.journals.uchicago.edu/doi/10.1086/692353
Christopher Jepsen; Peter Mueser; Kenneth Troske,University College Dublin; University of Missouri; University of Kentucky,2017/7/1,Journal of Labor Economics,Second Chance for High School Dropouts? A Regression Discontinuity Analysis of Postsecondary Educational Returns to the GED,35,https://www.journals.uchicago.edu/doi/10.1086/691391
Sally Anne Brinkman; Amer Hasan; Haeil Jung; Angela Kinnell; Menno Pradhan,"Fraser Mustard Centre, Telethon Kids Institute, and University of Western Australia, Perth; World Bank, Education Global Practice; Korea University, Seoul; Fraser Mustard Centre, Telethon Kids Institute, and University of Western Australia, Perth; University of Amsterdam, Vrije Universiteit Amsterdam, and Amsterdam Institute for Global Health and Development",2017/7/1,Journal of Labor Economics,The Impact of Expanding Access to Early Childhood Education Services in Rural Indonesia,35,https://www.journals.uchicago.edu/doi/10.1086/691278
Louis Jacobson; Jonathan Davis,New Horizons Economic Research; University of Chicago,2017/7/1,Journal of Labor Economics,"The Relative Returns to Workforce Investment Act?ìSupported Training in Florida by Field, Gender, and Education and Ways to Improve Trainees??Choices",35,https://www.journals.uchicago.edu/doi/10.1086/692277
,,,,,,
Luca Flabbi; James Mabli,"University of North Carolina, Chapel Hill; Mathematica Policy Research",2018/1/1,Journal of Labor Economics,Household Search or Individual Search: Does It Matter?,36,https://www.journals.uchicago.edu/doi/10.1086/693864
Andy Snell; Pedro Martins; Heiko St√ºber; Jonathan P. Thomas,University of Edinburgh; Queen Mary University of London; Institute for Employment Research (IAB) and Friedrich-Alexander Universit√§t Erlangen-N√ºrnberg (FAU); University of Edinburgh,2018/1/1,Journal of Labor Economics,Bias in Returns to Tenure When Firm Wages and Employment Comove: A Quantitative Assessment and Solution,36,https://www.journals.uchicago.edu/doi/10.1086/693867
Bart Cockx; Muriel Dejemeppe; Andrey Launov; Bruno Van der Linden,"Sherppa and Ghent University; Institut de Recherches ?conomiques et Sociales (IRES) and Universit√© catholique de Louvain; University of Kent; IRES, Universit√© catholique de Louvain, and Fonds de la Recherche Scientifique (FNRS)",2018/1/1,Journal of Labor Economics,Imperfect Monitoring of Job Search: Structural Estimation and Policy Design,36,https://www.journals.uchicago.edu/doi/10.1086/693868
Lori Beaman; Niall Keleher; Jeremy Magruder,"Northwestern University; University of California, Berkeley, and Innovations for Poverty Action; University of California, Berkeley",2018/1/1,Journal of Labor Economics,Do Job Networks Disadvantage Women? Evidence from a Recruitment Experiment in Malawi,36,https://www.journals.uchicago.edu/doi/10.1086/693869
Brian Bell; Stephen Machin,King?ôs College London; London School of Economics,2018/1/1,Journal of Labor Economics,Minimum Wages and Firm Value,36,https://www.journals.uchicago.edu/doi/10.1086/693870
Rongzhu Ke; Jin Li; Michael Powell,Lingnan University and Peking University; London School of Economics; Northwestern University,2018/1/1,Journal of Labor Economics,Managing Careers in Organizations,36,https://www.journals.uchicago.edu/doi/10.1086/693871
Jed DeVaro; Oliver G√ºrtler,"California State University, East Bay; University of Cologne",2018/1/1,Journal of Labor Economics,Advertising and Labor Market Matching: A Tour through the Times,36,https://www.journals.uchicago.edu/doi/10.1086/693872
,,,,,,
Brian Jacob; Brian McCall; Kevin Stange,University of Michigan and National Bureau of Economic Research (NBER); University of Michigan; University of Michigan and NBER,2018/4/1,Journal of Labor Economics,College as Country Club: Do Colleges Cater to Students??Preferences for Consumption?,36,https://www.journals.uchicago.edu/doi/10.1086/694654
Prashant Bharadwaj; Juan Pedro Eberhard; Christopher A. Neilson,"University of California, San Diego; Universidad Adolfo Ib√°√±ez; Princeton University",2018/4/1,Journal of Labor Economics,"Health at Birth, Parental Investments, and Academic Outcomes",36,https://www.journals.uchicago.edu/doi/10.1086/695616
Serena Canaan; Pierre Mouganie,American University of Beirut; American University of Beirut,2018/4/1,Journal of Labor Economics,Returns to Education Quality for Low-Skilled Students: Evidence from a Discontinuity,36,https://www.journals.uchicago.edu/doi/10.1086/694468
Marcela Ibanez; Gerhard Riener,Georg-August-Universit√§t G√∂ttingen; Heinrich-Heine-Universit√§t Dusseldorf,2018/4/1,Journal of Labor Economics,Sorting through Affirmative Action: Three Field Experiments in Colombia,36,https://www.journals.uchicago.edu/doi/10.1086/694469
